date,"Low Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)",E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T13:44:00Z,33714,45456.3,29.8,337,49900.103848087594,107.915,30.054,0.624,877,1.07915,50342.783423392604,442.6795753050093,50.3427834233926,29.770873384271678
2021-01-18T13:45:00Z,33714,45456.3,29.85,337,49900.103848087594,107.806,30.054,0.613,877,1.07806,50345.83638598091,445.73253789331966,50.34583638598091,29.74221142167433
2021-01-18T13:46:00Z,33714,45424.5,29.81,337,49865.1950829138,107.517,30.054,0.585,877,1.07517,50313.98058339543,448.7855004816301,50.313980583395434,29.74567549905702
2021-01-18T13:47:00Z,33714,45374.6,29.81,337,49810.41686334865,107.842,30.054,0.617,877,1.07842,50262.25532641859,451.8384630699405,50.26225532641859,29.711453362016695
2021-01-18T13:48:00Z,33714,45483.5,29.87,337,49929.9629176702,106.997,30.154,0.533,877,1.06997,50384.85434332845,454.8914256582509,50.38485434332845,29.755743347407208
2021-01-18T13:49:00Z,33714,45415.4,29.96,337,49855.20546772256,107.611,30.154,0.594,877,1.0761100000000001,50313.149855969124,457.94438824656135,50.31314985596912,29.653337197604635
2021-01-18T13:50:00Z,33714,45474.4,29.89,337,49919.97330247896,107.973,30.154,0.63,877,1.07973,50380.97065331383,460.9973508348717,50.38097065331383,29.740914496885733
2021-01-18T13:51:00Z,33714,45460.8,29.92,337,49905.04376768765,107.777,30.255,0.611,877,1.0777700000000001,50369.09408111084,464.05031342318216,50.36909408111084,29.714700210689518
2021-01-18T13:52:00Z,33714,45415.4,29.88,337,49855.20546772256,108.284,30.255,0.661,877,1.08284,50322.30874373405,467.10327601149254,50.322308743734055,29.708280905720997
2021-01-18T13:53:00Z,33714,45442.6,29.96,337,49885.064537305174,107.344,30.255,0.567,877,1.07344,50355.22077590498,470.156238599803,50.35522077590498,29.68108825771814
2021-01-18T13:54:00Z,33714,45429,29.94,337,49870.13500251387,107.524,30.255,0.585,877,1.07524,50343.34420370198,473.20920118811335,50.34334420370198,29.685472708498732
2021-01-18T13:55:00Z,33714,45397.3,29.92,337,49835.336013331194,107.271,30.255,0.56,877,1.07271,50311.59817710762,476.2621637764238,50.31159817710762,29.67674383127648
2021-01-18T13:56:00Z,33714,45420,29.94,337,49860.25516331374,107.633,30.255,0.596,877,1.07633,50339.57028967848,479.31512636473417,50.33957028967848,29.682982021451657
2021-01-18T13:57:00Z,33714,45442.6,29.98,337,49885.064537305174,107.723,30.255,0.605,877,1.07723,50367.43262625822,482.3680889530446,50.36743262625822,29.676925729215995
2021-01-18T13:58:00Z,33714,45433.6,29.91,337,49875.18469810504,107.85,30.255,0.618,877,1.0785,50360.6057496464,485.421051541355,50.360605749646396,29.71521519290974
2021-01-18T13:59:00Z,33714,45352,29.89,337,49785.607489357215,107.687,30.255,0.602,877,1.07687,50274.08150348688,488.4740141296654,50.27408150348688,29.67030753813798
2021-01-18T14:00:00Z,33714,45379.2,29.91,337,49815.46655893982,107.578,30.255,0.591,877,1.07578,50306.9935356578,491.5269767179758,50.3069935356578,29.679815481042294
2021-01-18T14:01:00Z,33714,45365.6,29.93,337,49800.53702414852,107.307,30.255,0.564,877,1.07307,50295.116963454806,494.57993930628624,50.29511696345481,29.659756308285914
2021-01-18T14:02:00Z,33714,45311.3,29.96,337,49740.928660974416,107.832,30.255,0.616,877,1.07832,50238.561562869014,497.6329018945966,50.238561562869016,29.60414692595474
2021-01-18T14:03:00Z,33714,45275.2,29.98,337,49701.29952818278,108.085,30.255,0.641,877,1.0808499999999999,50201.98539266569,500.68586448290705,50.20198539266569,29.567857903968335
2021-01-18T14:04:00Z,33714,45347.5,30.02,337,49780.66756975715,107.145,30.255,0.548,877,1.07145,50284.406396828366,503.73882707121743,50.284406396828366,29.597823484160738
2021-01-18T14:05:00Z,33714,45338.5,30.02,337,49770.78773055702,107.777,30.255,0.611,877,1.0777700000000001,50277.57952021655,506.79178965952786,50.27757952021655,29.593325339255063
2021-01-18T14:06:00Z,33714,45352,30.03,337,49785.607489357215,106.82,30.255,0.515,877,1.0682,50295.45224160505,509.84475224783824,50.295452241605055,29.599012917029476
2021-01-18T14:07:00Z,33714,45420,30.18,337,49860.25516331374,106.657,30.255,0.499,877,1.06657,50373.15287814989,512.8977148361487,50.373152878149895,29.558976332274582
2021-01-18T14:08:00Z,33714,45410.9,30.14,337,49850.2655481225,108.012,30.255,0.634,877,1.08012,50366.21622554696,515.9506774244591,50.366216225546964,29.57869154981765
2021-01-18T14:09:00Z,33714,45365.6,30.07,337,49800.53702414852,107.307,30.255,0.564,877,1.07307,50319.54066416129,519.0036400127694,50.319540664161295,29.590535495287973
2021-01-18T14:10:00Z,33714,45297.8,29.96,337,49726.10890217422,107.506,30.255,0.584,877,1.0750600000000001,50248.1655047753,522.0566026010799,50.2481655047753,29.61048068113203
2021-01-18T14:11:00Z,33714,45284.3,29.98,337,49711.28914337403,107.723,30.255,0.605,877,1.07723,50236.39870856342,525.1095651893903,50.23639870856342,29.590539998761944
2021-01-18T14:12:00Z,33714,45333.9,29.98,337,49765.73803496585,107.344,30.255,0.567,877,1.07344,50293.90056274355,528.1625277777007,50.293900562743545,29.6284451347491
2021-01-18T14:13:00Z,33714,45288.8,30.02,337,49716.2290629741,107.253,30.255,0.558,877,1.07253,50247.44455334011,531.2154903660112,50.24744455334011,29.573479057305153
2021-01-18T14:14:00Z,33714,45302.3,29.97,337,49731.04882177429,107.741,30.255,0.607,877,1.07741,50265.31727472861,534.2684529543216,50.26531727472861,29.615695124157963
2021-01-18T14:15:00Z,33714,45288.8,30.02,337,49716.2290629741,108.085,30.255,0.641,877,1.0808499999999999,50253.55047851673,537.3214155426319,50.25355047851673,29.577498371348927
2021-01-18T14:16:00Z,33714,45266.2,29.98,337,49691.419688982656,107.958,30.255,0.629,877,1.07958,50231.7940671136,540.3743781309423,50.231794067113604,29.587504438533742
2021-01-18T14:17:00Z,33714,45257.2,30,337,49681.53984978253,108.193,30.255,0.652,877,1.08193,50224.96719050178,543.4273407192528,50.224967190501786,29.570834883391303
2021-01-18T14:18:00Z,33714,45243.7,29.98,337,49666.72009098234,107.705,30.255,0.603,877,1.07705,50213.2003942899,546.4803033075632,50.213200394289906,29.575250157241506
2021-01-18T14:19:00Z,33714,45243.7,29.93,337,49666.72009098234,107.868,30.255,0.62,877,1.07868,50216.25335687821,549.5332658958736,50.21625335687821,29.60771630621575
2021-01-18T14:20:00Z,33714,45167.2,29.81,337,49582.741457781245,107.542,30.255,0.587,877,1.07542,50135.32768626543,552.586228484184,50.135327686265434,29.62750377623952
2021-01-18T14:21:00Z,33714,45203.2,29.88,337,49622.26081458176,107.597,30.255,0.593,877,1.0759699999999999,50177.90000565425,555.6391910724944,50.17790000565425,29.61289492615503
2021-01-18T14:22:00Z,33714,45225.7,29.88,337,49646.96041258208,107.832,30.255,0.616,877,1.07832,50205.65256624288,558.6921536608048,50.20565256624288,29.631222480865603
2021-01-18T14:23:00Z,33714,45158.2,29.85,337,49572.86161858112,107.344,30.255,0.567,877,1.07344,50134.60673483023,561.7451162491152,50.134606734830236,29.602603333748913
2021-01-18T14:24:00Z,33714,45239.2,29.92,337,49661.78017138227,107.325,30.255,0.566,877,1.07325,50226.578250219696,564.7980788374256,50.226578250219696,29.620628480555407
2021-01-18T14:25:00Z,33714,45158.2,29.88,337,49572.86161858112,107.072,30.255,0.54,877,1.0707200000000001,50140.71266000685,567.8510414257361,50.140712660006855,29.588339865980657
2021-01-18T14:26:00Z,33714,45113.4,29.85,337,49523.68197456271,107.412,30.154,0.574,877,1.0741200000000002,50094.58597857675,570.9040040140464,50.09458597857675,29.576162997772354
2021-01-18T14:27:00Z,33714,45126.8,29.82,337,49538.39195737179,107.307,30.255,0.564,877,1.07307,50112.34892397415,573.9569666023568,50.112348923974146,29.60620376218548
2021-01-18T14:28:00Z,33714,45126.8,29.77,337,49538.39195737179,108.284,30.255,0.661,877,1.08284,50115.40188656245,577.0099291906672,50.11540188656245,29.638773679523883
2021-01-18T14:29:00Z,33714,45095.5,29.71,337,49504.03207215356,108.121,30.255,0.645,877,1.08121,50084.09496393254,580.0628917789777,50.08409496393254,29.65476582151637
2021-01-18T14:30:00Z,33714,45108.9,29.81,337,49518.74205496264,107.466,30.154,0.58,877,1.07466,50101.85790932993,583.1158543672881,50.10185790932993,29.605372819540467
2021-01-18T14:31:00Z,33714,45086.5,29.71,337,49494.152232953435,107.882,30.154,0.621,877,1.0788200000000001,50080.321049909035,586.1688169555985,50.08032104990904,29.652266020064612
2021-01-18T14:32:00Z,33714,45077.5,29.68,337,49484.2723937533,106.997,30.154,0.533,877,1.06997,50073.49417329721,589.221779543909,50.073494173297206,29.666123983923875
2021-01-18T14:33:00Z,33714,45077.5,29.72,337,49484.2723937533,107.517,30.054,0.585,877,1.07517,50076.54713588552,592.2747421322193,50.07654713588552,29.643644127577204
2021-01-18T14:34:00Z,33714,44997.1,29.61,337,49396.012496898824,108.168,30.054,0.649,877,1.0816800000000002,49991.34020161935,595.3277047205297,49.99134020161935,29.654542976867717
2021-01-18T14:35:00Z,33714,45046.2,29.68,337,49449.912508535075,107.933,30.054,0.626,877,1.0793300000000001,50048.293175843915,598.3806673088401,50.04829317584392,29.64941547642892
2021-01-18T14:36:00Z,33714,45046.2,29.68,337,49449.912508535075,107.372,30.054,0.57,877,1.07372,50051.34613843223,601.4336298971506,50.05134613843223,29.651440646091793
2021-01-18T14:37:00Z,33714,45010.5,29.65,337,49410.7224797079,108.11,29.953,0.644,877,1.0811,50015.209072193364,604.486592485461,50.015209072193365,29.645858647206584
2021-01-18T14:38:00Z,33714,44921.3,29.64,337,49312.80229563553,107.604,29.953,0.593,877,1.07604,49920.3418507093,607.5395550737713,49.9203418507093,29.589065670590283
2021-01-18T14:39:00Z,33714,44970.3,29.59,337,49366.59253128067,107.044,29.953,0.538,877,1.07044,49977.18504894275,610.5925176620817,49.97718504894275,29.657416683416436
2021-01-18T14:40:00Z,33714,44948,29.68,337,49342.11248526257,107.604,29.953,0.593,877,1.07604,49955.75796551297,613.6454802503922,49.955757965512966,29.588084945203747
2021-01-18T14:41:00Z,33714,44916.9,29.61,337,49307.972152026574,107.423,29.953,0.575,877,1.07423,49924.670594865274,616.6984428387026,49.924670594865276,29.610297928769683
2021-01-18T14:42:00Z,33714,44916.9,29.57,337,49307.972152026574,108.034,29.853,0.636,877,1.08034,49927.72355745359,619.751405427013,49.92772355745359,29.63683548294975
2021-01-18T14:43:00Z,33714,44961.4,29.58,337,49356.82246807165,107.636,29.853,0.597,877,1.07636,49979.62683608697,622.8043680153233,49.97962683608697,29.665173207556908
2021-01-18T14:44:00Z,33714,44930.2,29.65,337,49322.57235884453,107.564,29.853,0.589,877,1.07564,49948.42968944817,625.8573306036338,49.94842968944817,29.60157422716633
2021-01-18T14:45:00Z,33714,44908,29.6,337,49298.202088817554,107.546,29.853,0.588,877,1.07546,49927.112382009494,628.9102931919442,49.9271123820095,29.618042985673057
2021-01-18T14:46:00Z,33714,44934.7,29.6,337,49327.5122784446,107.203,29.853,0.553,877,1.07203,49959.47553422485,631.9632557802546,49.95947553422486,29.63952590677001
2021-01-18T14:47:00Z,33714,44921.3,29.65,337,49312.80229563553,107.383,29.853,0.571,877,1.07383,49947.818514004095,635.016218368565,49.9478185140041,29.601169406560008
2021-01-18T14:48:00Z,33714,44912.4,29.61,337,49303.03223242651,106.733,29.853,0.507,877,1.0673300000000001,49941.10141338338,638.0691809568755,49.941101413383386,29.621203423648193
2021-01-18T14:49:00Z,33714,44868,29.64,337,49254.29169237254,107.076,29.853,0.541,877,1.07076,49895.41383591773,641.1221435451858,49.89541383591773,29.572536131878316
2021-01-18T14:50:00Z,33714,44916.9,29.64,337,49307.972152026574,107.492,29.853,0.582,877,1.07492,49952.14725816007,644.1751061334962,49.95214725816007,29.610159457538067
2021-01-18T14:51:00Z,33714,44859.1,29.7,337,49244.52162916352,107.163,29.752,0.549,877,1.07163,49891.74969788533,647.2280687218066,49.89174969788533,29.53346923749545
2021-01-18T14:52:00Z,33714,44863.5,29.66,337,49249.351772772476,107.561,29.752,0.589,877,1.0756100000000002,49899.63280408259,650.2810313101171,49.89963280408259,29.56310958083652
2021-01-18T14:53:00Z,33714,44930.2,29.6,337,49322.57235884453,107.597,29.752,0.593,877,1.0759699999999999,49975.90635274296,653.3339938984275,49.97590635274296,29.65043230061019
2021-01-18T14:54:00Z,33714,44943.6,29.69,337,49337.28234165362,107.04,29.853,0.537,877,1.0704,49993.669298140354,656.3869564867379,49.993669298140354,29.607094046710113
2021-01-18T14:55:00Z,33714,44921.3,29.66,337,49312.80229563553,106.896,29.853,0.523,877,1.0689600000000001,49972.242214710575,659.4399190750484,49.972242214710576,29.611245750044024
2021-01-18T14:56:00Z,33714,44876.9,29.65,337,49264.06175558156,107.853,29.853,0.618,877,1.07853,49926.554637244924,662.4928816633587,49.92655463724493,29.587068875905224
2021-01-18T14:57:00Z,33714,44890.2,29.72,337,49278.66196239952,107.618,29.853,0.595,877,1.07618,49944.20780665119,665.5458442516691,49.94420780665119,29.5560024608981
2021-01-18T14:58:00Z,33714,44881.3,29.66,337,49268.891899190516,107.221,29.853,0.555,877,1.07221,49937.4907060305,668.5988068399795,49.9374907060305,29.588205889343957
2021-01-18T14:59:00Z,33714,44859.1,29.66,337,49244.52162916352,107.618,29.853,0.595,877,1.07618,49916.17339859181,671.65176942829,49.91617339859181,29.574073582562328
2021-01-18T15:00:00Z,33714,44894.6,29.65,337,49283.492106008474,107.402,29.853,0.573,877,1.07402,49958.19683802508,674.7047320166004,49.958196838025074,29.608051246067554
2021-01-18T15:01:00Z,33714,44836.9,29.69,337,49220.151359136544,107.908,29.853,0.624,877,1.07908,49897.90905374145,677.7576946049107,49.89790905374145,29.543648292509374
2021-01-18T15:02:00Z,33714,44908,29.75,337,49298.202088817554,107.51,29.853,0.584,877,1.0751000000000002,49979.012746010776,680.8106571932211,49.979012746010774,29.560734902013532
2021-01-18T15:03:00Z,33714,44863.5,29.68,337,49249.351772772476,107.058,29.853,0.539,877,1.07058,49933.215392554004,683.8636197815316,49.933215392554004,29.573148157739567
2021-01-18T15:04:00Z,33714,44832.5,29.69,337,49215.32121552759,107.257,29.853,0.559,877,1.07257,49902.23779789743,686.916582369842,49.902237797897435,29.546517356592286
2021-01-18T15:05:00Z,33714,44885.7,29.71,337,49273.722042799454,107.781,29.853,0.611,877,1.0778100000000002,49963.69158775761,689.9695449581524,49.96369158775761,29.575009383907336
2021-01-18T15:06:00Z,33714,44832.5,29.69,337,49215.32121552759,107.564,29.853,0.589,877,1.07564,49908.34372307405,693.0225075464627,49.908343723074054,29.55056139439235
2021-01-18T15:07:00Z,33714,44801.4,29.76,337,49181.18088229159,107.564,29.853,0.589,877,1.07564,49877.25635242637,696.0754701347732,49.87725635242637,29.487321772366226
2021-01-18T15:08:00Z,33714,44801.4,29.7,337,49181.18088229159,107.456,29.853,0.579,877,1.07456,49880.309315014674,699.1284327230836,49.88030931501468,29.525892073987084
2021-01-18T15:09:00Z,33714,44828,29.74,337,49210.38129592753,106.986,29.853,0.532,877,1.06986,49912.56269123893,702.181395311394,49.912562691238925,29.522860177866452
2021-01-18T15:10:00Z,33714,44814.7,29.7,337,49195.78108910956,107.456,29.853,0.579,877,1.07456,49901.01544700926,705.2343578997044,49.901015447009264,29.53960501617516
2021-01-18T15:11:00Z,33714,44828,29.76,337,49210.38129592753,107.799,29.853,0.613,877,1.07799,49918.66861641555,708.2873204880149,49.918668616415545,29.5147130252821
2021-01-18T15:12:00Z,33714,44819.2,29.74,337,49200.721008709625,107.438,29.853,0.577,877,1.0743800000000001,49912.06129178595,711.3402830763252,49.912061291785946,29.522527270348935
2021-01-18T15:13:00Z,33714,44832.5,29.75,337,49215.32121552759,107.13,29.853,0.546,877,1.0713,49929.71446119223,714.3932456646356,49.929714461192226,29.528114878385555
2021-01-18T15:14:00Z,33714,44810.3,29.77,337,49190.95094550061,107.04,29.853,0.537,877,1.0704,49908.397153753554,717.4462082529461,49.908397153753555,29.501832251477044
2021-01-18T15:15:00Z,33714,44814.7,29.78,337,49195.78108910956,107.781,29.853,0.611,877,1.0778100000000002,49916.280259950814,720.4991708412565,49.91628025995082,29.50095653622789
2021-01-18T15:16:00Z,33714,44872.4,29.77,337,49259.121835981496,106.932,29.853,0.526,877,1.06932,49982.673969411066,723.5521334295669,49.98267396941107,29.550959726187326
2021-01-18T15:17:00Z,33714,44805.9,29.8,337,49186.12080189166,107.365,29.853,0.57,877,1.07365,49912.725897909535,726.6050960178773,49.91272589790954,29.486440207631215
2021-01-18T15:18:00Z,33714,44805.9,29.92,337,49186.12080189166,107.257,29.853,0.559,877,1.07257,49915.77886049785,729.6580586061878,49.91577886049785,29.415627538433
2021-01-18T15:19:00Z,33714,44841.3,29.89,337,49224.9815027455,107.347,29.853,0.568,877,1.07347,49957.69252393999,732.7110211944981,49.95769252394,29.461457635399174
2021-01-18T15:20:00Z,33714,44845.8,29.88,337,49229.921422345564,107.908,29.853,0.624,877,1.07908,49965.685406128374,735.7639837828085,49.96568540612837,29.47280062174374
2021-01-18T15:21:00Z,33714,44854.7,29.89,337,49239.69148555457,107.311,29.853,0.564,877,1.07311,49978.508431925686,738.8169463711189,49.97850843192569,29.47519174797537
2021-01-18T15:22:00Z,33714,44868,29.93,337,49254.29169237254,107.134,29.953,0.547,877,1.07134,49996.16160133197,741.8699089594294,49.99616160133198,29.462560874061584
2021-01-18T15:23:00Z,33714,44823.6,29.88,337,49205.55115231858,107.532,29.953,0.586,877,1.07532,49950.474023866314,744.9228715477398,49.95047402386631,29.462763512156876
2021-01-18T15:24:00Z,33714,44823.6,29.91,337,49205.55115231858,107.604,29.953,0.593,877,1.07604,49953.52698645463,747.9758341360501,49.95352698645463,29.446576719574402
2021-01-18T15:25:00Z,33714,44836.9,29.93,337,49220.151359136544,107.477,29.953,0.581,877,1.07477,49971.18015586091,751.0287967243605,49.97118015586091,29.446090687246457
2021-01-18T15:26:00Z,33714,44819.2,29.94,337,49200.721008709625,107.785,29.953,0.611,877,1.07785,49954.802768022295,754.081759312671,49.9548027680223,29.42923484444693
2021-01-18T15:27:00Z,33714,44859.1,29.91,337,49244.52162916352,107.405,29.953,0.574,877,1.07405,50001.65635106451,757.1347219009814,50.001656351064504,29.478319860673505
2021-01-18T15:28:00Z,33714,44863.5,29.99,337,49249.351772772476,106.863,29.953,0.52,877,1.06863,50009.539457261766,760.1876844892918,50.009539457261766,29.43501473125711
2021-01-18T15:29:00Z,33714,44863.5,30.03,337,49249.351772772476,107.192,30.054,0.552,877,1.07192,50012.59241985008,763.2406470776021,50.01259241985008,29.41282009119753
2021-01-18T15:30:00Z,33714,44854.7,29.99,337,49239.69148555457,107.626,30.054,0.596,877,1.07626,50005.98509522048,766.2936096659126,50.00598509522048,29.432672391461956
2021-01-18T15:31:00Z,33714,44836.9,30.03,337,49220.151359136544,107.409,30.054,0.574,877,1.07409,49989.49793139077,769.346572254223,49.989497931390765,29.397625340359557
2021-01-18T15:32:00Z,33714,44890.2,29.99,337,49278.66196239952,107.138,30.054,0.547,877,1.07138,50051.06149724205,772.3995348425334,50.05106149724205,29.462357698041
