date,E_Conductivity,TempInSitu,Serial,E_Conductivity.corrected,drift.correction,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-17T13:39:00Z,35918.1,29.43,338,36465.556491020325,547.4564910203277,40995.75095449595,110.561,29.652,0.91,872,1.1056100000000002,40.995750954495946,23.862270550121604
2021-01-17T13:40:00Z,35955.8,29.44,338,36507.00619301362,551.2061930136176,41042.3500420616,110.901,29.652,0.944,872,1.10901,41.0423500420616,23.8874427858237
2021-01-17T13:41:00Z,35985.5,29.6,338,36540.455895006904,554.9558950069076,41079.955272431696,110.674,29.652,0.922,872,1.10674,41.0799552724317,23.832974052542127
2021-01-17T13:42:00Z,35918.1,29.53,338,36476.805597000195,558.7055970001974,41008.397561091,110.869,29.652,0.941,872,1.10869,41.008397561091,23.821241503935486
2021-01-17T13:43:00Z,35918.1,29.53,338,36480.55529899349,562.4552989934873,41012.61309662268,111.21,29.652,0.975,872,1.1120999999999999,41.01261309662268,23.823958451261486
2021-01-17T13:44:00Z,35824.1,29.49,338,36390.30500098677,566.2050009867772,40911.15081010682,110.625,29.652,0.917,872,1.10625,40.91115081010682,23.778167366759913
2021-01-17T13:45:00Z,35832.1,29.41,338,36402.054702980065,569.9547029800672,40924.36020283404,111.129,29.652,0.967,872,1.1112900000000001,40.92436020283404,23.825995015494648
2021-01-17T13:46:00Z,36061.2,29.57,338,36634.90440497336,573.7044049733571,41186.13732380287,110.869,29.652,0.941,872,1.10869,41.18613732380287,23.916133384091598
2021-01-17T13:47:00Z,36074.8,29.67,338,36652.25410696665,577.454106966647,41205.64241656697,111.031,29.652,0.957,872,1.1103100000000001,41.20564241656697,23.879480370696207
2021-01-17T13:48:00Z,36069.3,29.77,338,36650.50380895994,581.203808959937,41203.67467527672,110.855,29.752,0.94,872,1.1085500000000001,41.20367467527672,23.829163509431144
2021-01-17T13:49:00Z,36039.5,29.74,338,36624.45351095323,584.9535109532268,41174.388092755034,110.726,29.752,0.927,872,1.10726,41.17438809275504,23.825051897771292
2021-01-17T13:50:00Z,35936.9,29.49,338,36525.60321294652,588.7032129465167,41063.25740975397,110.904,29.752,0.945,872,1.10904,41.06325740975397,23.876299588701706
2021-01-17T13:51:00Z,36017.9,29.67,338,36610.35291493981,592.4529149398066,41158.53574939045,110.531,29.752,0.907,872,1.10531,41.15853574939045,23.84918335276925
2021-01-17T13:52:00Z,36034.1,29.72,338,36630.3026169331,596.2026169330966,41180.96384574309,110.92,29.752,0.946,872,1.1092,41.180963845743094,23.83907543825115
2021-01-17T13:53:00Z,36047.7,29.84,338,36647.65231892638,599.9523189263865,41200.46893850718,110.677,29.752,0.922,872,1.10677,41.200468938507186,23.79287425984489
2021-01-17T13:54:00Z,36042.3,29.83,338,36646.00202091968,603.7020209196764,41198.61362043189,111.002,29.752,0.954,872,1.11002,41.19861362043189,23.79656940038986
2021-01-17T13:55:00Z,36034.1,29.72,338,36641.55172291296,607.4517229129664,41193.61045233814,110.612,29.752,0.916,872,1.10612,41.193610452338135,23.847201742949753
2021-01-17T13:56:00Z,36080.2,29.8,338,36691.40142490625,611.2014249062562,41249.653089959094,110.696,29.853,0.924,872,1.10696,41.2496530899591,23.843978379426918
2021-01-17T13:57:00Z,36050.4,29.6,338,36665.35112689955,614.9511268995461,41220.366507437415,110.826,29.853,0.937,872,1.10826,41.22036650743742,23.923405364267506
2021-01-17T13:58:00Z,36066.6,29.69,338,36685.30082889283,618.7008288928361,41242.79460379005,110.777,29.853,0.932,872,1.1077700000000001,41.242794603790045,23.893545530365312
2021-01-17T13:59:00Z,36028.7,29.69,338,36651.15053088612,622.450530886126,41204.40174085788,111.069,29.853,0.961,872,1.11069,41.20440174085788,23.86885812544433
2021-01-17T14:00:00Z,36066.6,29.83,338,36692.80023287942,626.2002328794159,41251.22567485342,110.826,29.853,0.937,872,1.10826,41.25122567485342,23.830300972505842
2021-01-17T14:01:00Z,36066.6,29.85,338,36696.5499348727,629.9499348727059,41255.4412103851,111.021,29.853,0.956,872,1.1102100000000001,41.2554412103851,23.823220189269453
2021-01-17T14:02:00Z,36104.6,29.81,338,36738.299636865995,633.6996368659958,41302.37756759558,110.728,29.853,0.927,872,1.10728,41.30237756759558,23.8729050257732
2021-01-17T14:03:00Z,36074.8,29.87,338,36712.24933885929,637.4493388592856,41273.0909850739,111.069,29.853,0.961,872,1.11069,41.2730909850739,23.824751462786633
2021-01-17T14:04:00Z,36142.6,29.91,338,36783.79904085257,641.1990408525755,41353.52946033773,111.297,29.853,0.984,872,1.11297,41.35352946033773,23.856710550953117
2021-01-17T14:05:00Z,36129.1,29.92,338,36774.048742845865,644.9487428458655,41342.56786185195,111.021,29.853,0.956,872,1.1102100000000001,41.342567861851954,23.844801308162335
2021-01-17T14:06:00Z,36129.1,29.92,338,36777.79844483915,648.6984448391554,41346.78339738363,111.183,29.853,0.972,872,1.11183,41.34678339738363,23.847499777687936
2021-01-17T14:07:00Z,36047.7,29.69,338,36700.14814683244,652.4481468324453,41259.48643595074,110.696,29.853,0.924,872,1.10696,41.25948643595074,23.904279685589604
2021-01-17T14:08:00Z,36055.8,29.81,338,36711.99784882574,656.1978488257353,41272.808251892915,110.582,29.853,0.913,872,1.10582,41.27280825189292,23.853935364136674
2021-01-17T14:09:00Z,36072.1,29.75,338,36732.04755081902,659.9475508190252,41295.34877146049,111.004,29.853,0.955,872,1.1100400000000001,41.295348771460496,23.897838403315028
2021-01-17T14:10:00Z,36077.5,29.6,338,36741.197252812315,663.697252812315,41305.635160599166,110.712,29.853,0.926,872,1.10712,41.30563516059917,23.97834484657065
2021-01-17T14:11:00Z,36034.1,29.67,338,36701.546954805606,667.446954805605,41261.05902084507,110.939,29.853,0.948,872,1.1093899999999999,41.26105902084507,23.915129874898152
2021-01-17T14:12:00Z,36050.4,29.72,338,36721.596656798894,671.1966567988949,41283.59954041265,111.134,29.853,0.967,872,1.11134,41.28359954041265,23.905030983305483
2021-01-17T14:13:00Z,36028.7,29.56,338,36703.64635879218,674.9463587921848,41263.419238301445,110.826,29.853,0.937,872,1.10826,41.263419238301445,23.97089100468443
2021-01-17T14:14:00Z,35977.4,29.59,338,36656.09606078548,678.6960607854747,41209.96166456676,110.712,29.853,0.926,872,1.10712,41.20996166456676,23.921630162599335
2021-01-17T14:15:00Z,35972,29.65,338,36654.44576277876,682.4457627787647,41208.106346491455,110.404,29.853,0.895,872,1.10404,41.208106346491455,23.89089847395504
2021-01-17T14:16:00Z,35985.5,29.77,338,36671.695464772056,686.1954647720546,41227.49901604061,110.517,29.853,0.906,872,1.10517,41.22749901604061,23.844457344449655
2021-01-17T14:17:00Z,35928.8,29.6,338,36618.745166765344,689.9451667653444,41167.97058869893,110.728,29.853,0.927,872,1.10728,41.167970588698935,23.889654756591128
2021-01-17T14:18:00Z,35958.5,29.79,338,36652.194868758634,693.6948687586344,41205.57581906904,110.891,29.853,0.943,872,1.10891,41.20557581906904,23.820593363920686
2021-01-17T14:19:00Z,35966.6,29.84,338,36664.044570751925,697.4445707519243,41218.897635011206,110.988,29.853,0.953,872,1.10988,41.21889763501121,23.80468574144632
2021-01-17T14:20:00Z,35939.6,29.72,338,36640.79427274521,701.1942727452142,41192.75890250795,110.712,29.853,0.926,872,1.10712,41.192758902507954,23.846654393636314
2021-01-17T14:21:00Z,35939.6,29.75,338,36644.5439747385,704.9439747385042,41196.97443803964,110.972,29.853,0.951,872,1.10972,41.19697443803964,23.8346574239461
2021-01-17T14:22:00Z,35947.7,29.89,338,36656.393676731794,708.6936767317941,41210.296253981796,111.167,29.853,0.971,872,1.11167,41.210296253981795,23.774765028541456
2021-01-17T14:23:00Z,36284.5,29.96,338,36996.94337872508,712.443378725084,41593.15317744552,110.631,29.853,0.917,872,1.1063100000000001,41.59315317744552,23.985618255811865
2021-01-17T14:24:00Z,36232.6,29.91,338,36948.79308071837,716.1930807183738,41539.02106442117,110.618,29.953,0.916,872,1.10618,41.53902106442117,23.975531617661865
2021-01-17T14:25:00Z,36012.5,29.67,338,36732.44278271167,719.9427827116638,41295.79310386069,110.796,29.953,0.934,872,1.10796,41.29579310386069,23.937478075820824
2021-01-17T14:26:00Z,35904.6,29.73,338,36628.29248470495,723.6924847049537,41178.703990467584,111.037,29.853,0.958,872,1.11037,41.17870399046758,23.832722298476423
2021-01-17T14:27:00Z,36085.6,29.65,338,36813.04218669824,727.4421866982436,41386.405545048256,111.313,29.853,0.985,872,1.11313,41.386405545048255,24.005670061672195
2021-01-17T14:28:00Z,36123.6,29.78,338,36854.79188869153,731.1918886915336,41433.341902258726,110.712,29.853,0.926,872,1.10712,41.433341902258725,23.971717679649004
2021-01-17T14:29:00Z,36023.3,29.63,338,36758.241590684825,734.9415906848235,41324.796953201396,111.28,29.853,0.982,872,1.1128,41.3247969532014,23.975873883719494
2021-01-17T14:30:00Z,36028.7,29.63,338,36767.39129267811,738.6912926781134,41335.08334234006,111.004,29.853,0.955,872,1.1100400000000001,41.33508334234006,23.98249946224458
2021-01-17T14:31:00Z,35958.5,29.63,338,36700.9409946714,742.4409946714032,41260.37778098092,110.712,29.853,0.926,872,1.10712,41.26037778098092,23.93439093848775
2021-01-17T14:32:00Z,36031.4,29.65,338,36777.590696664694,746.1906966646932,41346.54984020692,110.793,29.853,0.934,872,1.10793,41.34654984020692,23.98000916911657
2021-01-17T14:33:00Z,35988.2,29.62,338,36738.14039865798,749.9403986579831,41302.19854688271,110.728,29.853,0.927,872,1.10728,41.302198546882714,23.966255829912168
2021-01-17T14:34:00Z,36017.9,29.61,338,36771.59010065127,753.690100651273,41339.80377725282,110.793,29.853,0.934,872,1.10793,41.33980377725282,23.99542133157375
2021-01-17T14:35:00Z,36009.8,29.69,338,36767.239802644566,757.439802644563,41334.913032374025,110.81,29.853,0.935,872,1.1081,41.334913032374025,23.95279189024479
2021-01-17T14:36:00Z,36012.5,29.74,338,36773.689504637856,761.1895046378529,41342.163994709204,110.891,29.853,0.943,872,1.10891,41.3421639947092,23.932833023035425
2021-01-17T14:37:00Z,36034.1,29.77,338,36799.03920663114,764.9392066311428,41370.662944668824,111.134,29.853,0.967,872,1.11134,41.37066294466882,23.93638225303274
2021-01-17T14:38:00Z,36036.8,29.92,338,36805.48890862444,768.6889086244327,41377.91390700401,110.488,29.953,0.903,872,1.10488,41.377913907004015,23.867432227033017
2021-01-17T14:39:00Z,36015.2,29.85,338,36787.63861061772,772.4386106177226,41357.84602810774,110.699,29.953,0.924,872,1.10699,41.357846028107744,23.88886745239983
2021-01-17T14:40:00Z,36007.1,29.95,338,36783.28831261101,776.1883126110125,41352.95528322894,110.958,29.953,0.95,872,1.10958,41.352955283228944,23.83678571896124
2021-01-17T14:41:00Z,35977.4,29.77,338,36757.338014604305,779.9380146043025,41323.78112392221,111.023,29.953,0.956,872,1.11023,41.32378112392221,23.90627430581711
2021-01-17T14:42:00Z,35942.3,29.75,338,36725.98771659759,783.6877165975924,41288.53611100847,110.877,29.953,0.942,872,1.10877,41.28853611100847,23.893462504713757
2021-01-17T14:43:00Z,35936.9,29.73,338,36724.33741859088,787.4374185908823,41286.68079293317,110.796,29.953,0.934,872,1.10796,41.28668079293317,23.902096676235498
2021-01-17T14:44:00Z,35915.4,29.62,338,36706.587120584176,791.1871205841722,41266.72533725185,110.861,29.953,0.94,872,1.10861,41.266725337251856,23.943407715588158
2021-01-17T14:45:00Z,35872.4,29.61,338,36667.33682257746,794.9368225774621,41222.59889035753,111.056,29.953,0.96,872,1.11056,41.22259889035753,23.919915692751236
2021-01-17T14:46:00Z,35858.9,29.61,338,36657.586524570754,798.686524570752,41211.63729187175,110.504,29.953,0.905,872,1.10504,41.21163729187175,23.912856798024357
2021-01-17T14:47:00Z,35845.5,29.6,338,36647.936226564045,802.4362265640419,41200.78811660091,111.121,29.953,0.966,872,1.11121,41.20078811660091,23.910792619488095
2021-01-17T14:48:00Z,35853.6,29.62,338,36659.78592855733,806.1859285573319,41214.10993254307,111.345,29.853,0.988,872,1.11345,41.21410993254307,23.90952314554908
2021-01-17T14:49:00Z,36194.4,29.62,338,37004.335630550624,809.9356305506218,41601.463784604566,111.053,29.853,0.959,872,1.11053,41.60146378460457,24.1591230628374
2021-01-17T14:50:00Z,35955.8,29.78,338,36769.48533254392,813.6853325439117,41337.437529279414,110.926,29.953,0.947,872,1.1092600000000001,41.33743752927941,23.910130595795245
2021-01-17T14:51:00Z,35677.1,29.78,338,36494.5350345372,817.4350345372015,41028.32956476162,110.747,29.953,0.929,872,1.10747,41.02832956476162,23.711775064944618
2021-01-17T14:52:00Z,35706.4,29.81,338,36527.584736530494,821.1847365304915,41065.48510227195,111.007,29.953,0.955,872,1.1100700000000001,41.06548510227195,23.720984162494087
2021-01-17T14:53:00Z,35709.1,29.86,338,36534.03443852378,824.9344385237814,41072.736064607125,110.65,29.953,0.919,872,1.1065,41.07273606460713,23.70129250580133
2021-01-17T14:54:00Z,35623.9,29.68,338,36452.58414051707,828.6841405170713,40981.16702100636,111.299,29.953,0.984,872,1.1129900000000001,40.981167021006364,23.730264753534517
2021-01-17T14:55:00Z,35586.8,29.66,338,36419.233842510366,832.4338425103613,40943.67354379375,111.121,29.953,0.966,872,1.11121,40.94367354379376,23.715931482817112
2021-01-17T14:56:00Z,35174.4,29.72,338,36010.58354450365,836.1835445036512,40484.255740895576,110.78,29.953,0.932,872,1.1078000000000001,40.48425574089558,23.39199468469976
2021-01-17T14:57:00Z,35091.3,29.67,338,35931.233246496944,839.9332464969411,40395.047584808635,110.666,29.953,0.921,872,1.10666,40.39504758480864,23.358834911308303
2021-01-17T14:58:00Z,35055.1,29.72,338,35898.78294849023,843.682948490231,40358.56591653052,110.764,29.953,0.931,872,1.10764,40.35856591653052,23.31145781245819
2021-01-17T14:59:00Z,34718.7,29.67,338,35566.132650483516,847.4326504835209,39984.58975698993,110.796,29.953,0.934,872,1.10796,39.984589756989934,23.095774818959743
2021-01-17T15:00:00Z,34718.7,29.66,338,35569.88235247681,851.1823524768108,39988.80529252162,111.316,29.953,0.986,872,1.1131600000000001,39.98880529252162,23.103225079080126
2021-01-17T15:01:00Z,34680.5,29.63,338,35535.432054470104,854.9320544701008,39950.07515994462,110.731,29.953,0.927,872,1.10731,39.950075159944625,23.092667871464144
2021-01-17T15:02:00Z,34688.2,29.62,338,35546.88175646339,858.6817564633907,39962.947283027,110.877,29.953,0.942,872,1.10877,39.962947283027006,23.105671881006682
2021-01-17T15:03:00Z,34703.4,29.79,338,35565.83145845668,862.4314584566806,39984.251147230214,110.942,29.953,0.948,872,1.1094199999999999,39.98425114723022,23.03867489758769
2021-01-17T15:04:00Z,34645,29.79,338,35511.18116044997,866.1811604499705,39922.81152523448,110.78,29.953,0.932,872,1.1078000000000001,39.92281152523448,22.999430912678484
2021-01-17T15:05:00Z,34650,29.85,338,35519.93086244326,869.9308624432604,39932.64822151337,110.796,29.953,0.934,872,1.10796,39.932648221513375,22.97740190658508
2021-01-17T15:06:00Z,34596.8,29.71,338,35470.480564436555,873.6805644365503,39877.05460669475,111.202,29.953,0.974,872,1.11202,39.87705460669475,23.0079898961885
2021-01-17T15:07:00Z,34599.3,29.79,338,35476.73026642984,877.4302664298402,39884.08072260003,111.121,29.953,0.966,872,1.11121,39.88408072260003,22.974695593836657
2021-01-17T15:08:00Z,34528.5,29.81,338,35409.67996842313,881.1799684231302,39808.700621951226,110.958,29.953,0.95,872,1.10958,39.808700621951225,22.91715510178142
2021-01-17T15:09:00Z,34543.7,29.87,338,35428.62967041642,884.9296704164201,39830.00448615443,110.52,29.953,0.906,872,1.1052,39.83000448615443,22.902541355575952
2021-01-17T15:10:00Z,34563.9,29.92,338,35452.57937240971,888.67937240971,39856.92951110484,110.715,29.953,0.926,872,1.10715,39.856929511104845,22.89622226275023
2021-01-17T15:11:00Z,34538.6,29.87,338,35431.029074403,892.429074403,39832.701973255644,110.488,29.953,0.903,872,1.10488,39.832701973255645,22.904260796642962
2021-01-17T15:12:00Z,34498.2,29.79,338,35394.37877639629,896.1787763962898,39791.49852994987,110.585,29.953,0.913,872,1.10585,39.79149852994988,22.91558488983906
2021-01-17T15:13:00Z,34513.3,29.95,338,35413.22847838958,899.9284783895797,39812.689970938125,110.926,29.953,0.947,872,1.1092600000000001,39.81268997093812,22.854000720618995
2021-01-17T15:14:00Z,34533.5,29.9,338,35437.17818038287,903.6781803828696,39839.614995888536,110.699,29.953,0.924,872,1.10699,39.83961499588854,22.89457994667179
2021-01-17T15:15:00Z,34606.9,29.93,338,35514.32788237616,907.4278823761596,39926.34917118926,110.52,29.953,0.906,872,1.1052,39.92634917118926,22.93573374519835
2021-01-17T15:16:00Z,34528.5,29.71,338,35439.67758436945,911.1775843694495,39842.424906204695,110.926,29.953,0.947,872,1.1092600000000001,39.8424249062047,22.985841428463672
2021-01-17T15:17:00Z,34488.1,29.67,338,35403.02728636274,914.9272863627394,39801.221462898924,110.65,29.953,0.919,872,1.1065,39.80122146289892,22.978381486592475
2021-01-17T15:18:00Z,34488.1,29.67,338,35406.776988356025,918.6769883560294,39805.4369984306,111.088,29.953,0.963,872,1.1108799999999999,39.8054369984306,22.981078575274015
2021-01-17T15:19:00Z,34503.3,29.67,338,35425.72669034932,922.4266903493192,39826.74086263381,110.747,29.953,0.929,872,1.10747,39.826740862633805,22.994714322987072
2021-01-17T15:20:00Z,34465.5,29.69,338,35391.67639234261,926.1763923426091,39788.460422916585,110.666,29.953,0.921,872,1.10666,39.788460422916586,22.960770058676562
2021-01-17T15:21:00Z,34402.6,29.63,338,35332.526094335895,929.926094335899,39721.96175624836,110.829,29.953,0.937,872,1.10829,39.72196175624836,22.946535975172704
2021-01-17T15:22:00Z,34410.1,29.62,338,35343.77579632919,933.675796329189,39734.609032900866,110.504,29.953,0.905,872,1.10504,39.73460903290086,22.959359533740944
2021-01-17T15:23:00Z,34294.9,29.61,338,35232.32549832248,937.4254983224789,39609.313024816845,111.153,29.953,0.969,872,1.1115300000000001,39.60931302481685,22.883832364643727
2021-01-17T15:24:00Z,34307.4,29.61,338,35248.57520031577,941.1752003157688,39627.58146221655,111.105,29.953,0.965,872,1.11105,39.62758146221655,22.895531057311754
2021-01-17T15:25:00Z,34347.4,29.63,338,35292.32490230906,944.9249023090588,39676.76628372591,110.228,29.953,0.877,872,1.10228,39.67676628372591,22.917598808720104
2021-01-17T15:26:00Z,34360,29.65,338,35308.674604302345,948.6746043023486,39695.14714434055,110.569,29.953,0.911,872,1.10569,39.69514714434055,22.919933944146084
2021-01-17T15:27:00Z,34317.4,29.67,338,35269.82430629564,952.4243062956385,39651.470390306014,110.342,29.953,0.889,872,1.10342,39.65147039030602,22.88256825560123
2021-01-17T15:28:00Z,34342.4,29.69,338,35298.57400828893,956.1740082889285,39683.79172957375,110.358,29.953,0.89,872,1.10358,39.68379172957375,22.893827045569747
2021-01-17T15:29:00Z,34342.4,29.65,338,35302.32371028222,959.9237102822184,39688.00726510543,110.764,29.953,0.931,872,1.10764,39.688007265105426,22.915363992007123
2021-01-17T15:30:00Z,34402.6,29.67,338,35366.27341227551,963.6734122755083,39759.90157603352,110.991,29.953,0.953,872,1.10991,39.75990157603352,22.95193831288416
2021-01-17T15:31:00Z,34455.4,29.65,338,35422.8231142688,967.4231142687983,39823.47656905574,110.388,29.853,0.893,872,1.10388,39.82347656905574,23.00208622742428
2021-01-17T15:32:00Z,34546.2,29.65,338,35517.37281626208,971.1728162620882,39929.77238375674,110.323,29.853,0.887,872,1.10323,39.92977238375674,23.070162074213112
