date,TempInSitu,mV,pH,Serial
2021-01-19T03:28:00Z,28.58,-76.86,7.84,196
2021-01-19T03:29:00Z,28.58,-76.77,7.84,196
2021-01-19T03:30:00Z,28.58,-76.75,7.84,196
2021-01-19T03:31:00Z,28.58,-76.88,7.84,196
2021-01-19T03:32:00Z,28.58,-76.86,7.84,196
2021-01-19T03:33:00Z,28.58,-76.83,7.84,196
2021-01-19T03:34:00Z,28.58,-76.85,7.84,196
2021-01-19T03:35:00Z,28.56,-77.05,7.84,196
2021-01-19T03:36:00Z,28.56,-76.92,7.84,196
2021-01-19T03:37:00Z,28.56,-76.85,7.84,196
2021-01-19T03:38:00Z,28.56,-76.97,7.84,196
2021-01-19T03:39:00Z,28.56,-76.94,7.84,196
2021-01-19T03:40:00Z,28.56,-77.02,7.84,196
2021-01-19T03:41:00Z,28.56,-77.16,7.84,196
2021-01-19T03:42:00Z,28.56,-77.1,7.84,196
2021-01-19T03:43:00Z,28.56,-77.1,7.84,196
2021-01-19T03:44:00Z,28.53,-77.1,7.84,196
2021-01-19T03:45:00Z,28.53,-77.14,7.84,196
2021-01-19T03:46:00Z,28.53,-77.08,7.84,196
2021-01-19T03:47:00Z,28.53,-77.16,7.84,196
2021-01-19T03:48:00Z,28.53,-77.25,7.84,196
2021-01-19T03:49:00Z,28.53,-77.25,7.84,196
2021-01-19T03:50:00Z,28.53,-77.36,7.85,196
2021-01-19T03:51:00Z,28.53,-77.35,7.85,196
2021-01-19T03:52:00Z,28.53,-77.36,7.85,196
2021-01-19T03:53:00Z,28.53,-77.31,7.85,196
2021-01-19T03:54:00Z,28.53,-77.21,7.84,196
2021-01-19T03:55:00Z,28.53,-77.38,7.85,196
2021-01-19T03:56:00Z,28.53,-77.46,7.85,196
2021-01-19T03:57:00Z,28.53,-77.28,7.85,196
2021-01-19T03:58:00Z,28.53,-77.11,7.84,196
2021-01-19T03:59:00Z,28.51,-77.42,7.85,196
2021-01-19T04:00:00Z,28.51,-77.42,7.85,196
2021-01-19T04:01:00Z,28.51,-77.38,7.85,196
2021-01-19T04:02:00Z,28.51,-77.25,7.84,196
2021-01-19T04:03:00Z,28.51,-77.3,7.85,196
2021-01-19T04:04:00Z,28.51,-77.28,7.85,196
2021-01-19T04:05:00Z,28.51,-77.35,7.85,196
2021-01-19T04:06:00Z,28.51,-77.61,7.85,196
2021-01-19T04:07:00Z,28.51,-77.71,7.85,196
2021-01-19T04:08:00Z,28.51,-77.85,7.85,196
2021-01-19T04:09:00Z,28.51,-77.71,7.85,196
2021-01-19T04:10:00Z,28.51,-77.55,7.85,196
2021-01-19T04:11:00Z,28.51,-77.58,7.85,196
2021-01-19T04:12:00Z,28.48,-77.69,7.85,196
2021-01-19T04:13:00Z,28.48,-77.6,7.85,196
2021-01-19T04:14:00Z,28.48,-77.63,7.85,196
2021-01-19T04:15:00Z,28.48,-77.71,7.85,196
2021-01-19T04:16:00Z,28.48,-77.8,7.85,196
2021-01-19T04:17:00Z,28.48,-77.83,7.85,196
2021-01-19T04:18:00Z,28.48,-77.8,7.85,196
2021-01-19T04:19:00Z,28.48,-77.88,7.86,196
2021-01-19T04:20:00Z,28.48,-77.86,7.86,196
2021-01-19T04:21:00Z,28.48,-77.99,7.86,196
2021-01-19T04:22:00Z,28.48,-78.19,7.86,196
2021-01-19T04:23:00Z,28.48,-78.21,7.86,196
2021-01-19T04:24:00Z,28.48,-78.36,7.86,196
2021-01-19T04:25:00Z,28.48,-78.31,7.86,196
2021-01-19T04:26:00Z,28.48,-78.08,7.86,196
2021-01-19T04:27:00Z,28.48,-77.8,7.85,196
2021-01-19T04:28:00Z,28.48,-77.74,7.85,196
2021-01-19T04:29:00Z,28.46,-77.6,7.85,196
2021-01-19T04:30:00Z,28.46,-77.64,7.85,196
2021-01-19T04:31:00Z,28.46,-77.52,7.85,196
2021-01-19T04:32:00Z,28.43,-77.44,7.85,196
2021-01-19T04:33:00Z,28.43,-77.39,7.85,196
2021-01-19T04:34:00Z,28.43,-77.3,7.85,196
2021-01-19T04:35:00Z,28.43,-77.21,7.84,196
2021-01-19T04:36:00Z,28.43,-77.08,7.84,196
2021-01-19T04:37:00Z,28.43,-76.92,7.84,196
2021-01-19T04:38:00Z,28.43,-76.94,7.84,196
2021-01-19T04:39:00Z,28.43,-76.99,7.84,196
2021-01-19T04:40:00Z,28.43,-76.91,7.84,196
2021-01-19T04:41:00Z,28.43,-76.83,7.84,196
2021-01-19T04:42:00Z,28.41,-76.8,7.84,196
2021-01-19T04:43:00Z,28.43,-76.69,7.84,196
2021-01-19T04:44:00Z,28.41,-76.67,7.84,196
2021-01-19T04:45:00Z,28.41,-76.53,7.83,196
2021-01-19T04:46:00Z,28.41,-76.47,7.83,196
2021-01-19T04:47:00Z,28.41,-76.46,7.83,196
2021-01-19T04:48:00Z,28.41,-76.56,7.83,196
2021-01-19T04:49:00Z,28.41,-76.47,7.83,196
2021-01-19T04:50:00Z,28.41,-76.36,7.83,196
2021-01-19T04:51:00Z,28.41,-76.31,7.83,196
2021-01-19T04:52:00Z,28.41,-76.35,7.83,196
2021-01-19T04:53:00Z,28.41,-76.35,7.83,196
2021-01-19T04:54:00Z,28.41,-76.28,7.83,196
2021-01-19T04:55:00Z,28.41,-76.16,7.83,196
2021-01-19T04:56:00Z,28.41,-76.06,7.82,196
2021-01-19T04:57:00Z,28.41,-75.99,7.82,196
2021-01-19T04:58:00Z,28.41,-75.92,7.82,196
2021-01-19T04:59:00Z,28.41,-75.96,7.82,196
2021-01-19T05:00:00Z,28.41,-75.83,7.82,196
2021-01-19T05:01:00Z,28.38,-75.77,7.82,196
2021-01-19T05:02:00Z,28.38,-75.74,7.82,196
2021-01-19T05:03:00Z,28.38,-75.67,7.82,196
2021-01-19T05:04:00Z,28.38,-75.75,7.82,196
2021-01-19T05:05:00Z,28.38,-75.64,7.82,196
2021-01-19T05:06:00Z,28.38,-75.63,7.82,196
2021-01-19T05:07:00Z,28.38,-75.69,7.82,196
2021-01-19T05:08:00Z,28.38,-75.67,7.82,196
2021-01-19T05:09:00Z,28.38,-75.64,7.82,196
2021-01-19T05:10:00Z,28.38,-75.66,7.82,196
2021-01-19T05:11:00Z,28.38,-75.74,7.82,196
2021-01-19T05:12:00Z,28.38,-75.71,7.82,196
2021-01-19T05:13:00Z,28.38,-75.92,7.82,196
2021-01-19T05:14:00Z,28.38,-75.74,7.82,196
2021-01-19T05:15:00Z,28.38,-75.67,7.82,196
2021-01-19T05:16:00Z,28.38,-75.89,7.82,196
2021-01-19T05:17:00Z,28.38,-75.88,7.82,196
2021-01-19T05:18:00Z,28.38,-75.75,7.82,196
2021-01-19T05:19:00Z,28.36,-76.06,7.82,196
2021-01-19T05:20:00Z,28.38,-75.86,7.82,196
2021-01-19T05:21:00Z,28.36,-75.81,7.82,196
2021-01-19T05:22:00Z,28.36,-76.14,7.83,196
2021-01-19T05:23:00Z,28.36,-76.27,7.83,196
2021-01-19T05:24:00Z,28.36,-76.05,7.82,196
2021-01-19T05:25:00Z,28.36,-75.96,7.82,196
2021-01-19T05:26:00Z,28.36,-76.11,7.83,196
2021-01-19T05:27:00Z,28.36,-76.06,7.82,196
2021-01-19T05:28:00Z,28.36,-76.06,7.82,196
2021-01-19T05:29:00Z,28.36,-76.19,7.83,196
2021-01-19T05:30:00Z,28.36,-76.14,7.83,196
2021-01-19T05:31:00Z,28.36,-76.36,7.83,196
2021-01-19T05:32:00Z,28.36,-76.33,7.83,196
2021-01-19T05:33:00Z,28.36,-76.22,7.83,196
2021-01-19T05:34:00Z,28.36,-76.41,7.83,196
2021-01-19T05:35:00Z,28.36,-76.5,7.83,196
2021-01-19T05:36:00Z,28.36,-76.46,7.83,196
2021-01-19T05:37:00Z,28.36,-76.53,7.83,196
2021-01-19T05:38:00Z,28.36,-76.66,7.84,196
2021-01-19T05:39:00Z,28.36,-76.83,7.84,196
2021-01-19T05:40:00Z,28.36,-76.85,7.84,196
2021-01-19T05:41:00Z,28.36,-77.24,7.84,196
2021-01-19T05:42:00Z,28.33,-77.16,7.84,196
2021-01-19T05:43:00Z,28.33,-77.05,7.84,196
2021-01-19T05:44:00Z,28.33,-76.89,7.84,196
2021-01-19T05:45:00Z,28.33,-76.97,7.84,196
2021-01-19T05:46:00Z,28.33,-76.85,7.84,196
2021-01-19T05:47:00Z,28.33,-76.91,7.84,196
2021-01-19T05:48:00Z,28.33,-76.78,7.84,196
2021-01-19T05:49:00Z,28.33,-76.64,7.83,196
2021-01-19T05:50:00Z,28.33,-76.88,7.84,196
2021-01-19T05:51:00Z,28.33,-77.08,7.84,196
2021-01-19T05:52:00Z,28.33,-77.1,7.84,196
2021-01-19T05:53:00Z,28.33,-77.06,7.84,196
2021-01-19T05:54:00Z,28.33,-77.08,7.84,196
2021-01-19T05:55:00Z,28.33,-76.91,7.84,196
2021-01-19T05:56:00Z,28.31,-76.89,7.84,196
2021-01-19T05:57:00Z,28.31,-77.19,7.84,196
2021-01-19T05:58:00Z,28.31,-77.02,7.84,196
2021-01-19T05:59:00Z,28.31,-76.91,7.84,196
2021-01-19T06:00:00Z,28.31,-76.83,7.84,196
2021-01-19T06:01:00Z,28.31,-76.8,7.84,196
2021-01-19T06:02:00Z,28.31,-76.96,7.84,196
2021-01-19T06:03:00Z,28.31,-77.08,7.84,196
2021-01-19T06:04:00Z,28.31,-77.05,7.84,196
2021-01-19T06:05:00Z,28.31,-76.89,7.84,196
2021-01-19T06:06:00Z,28.31,-76.75,7.84,196
2021-01-19T06:07:00Z,28.28,-76.71,7.84,196
2021-01-19T06:08:00Z,28.28,-76.69,7.84,196
2021-01-19T06:09:00Z,28.28,-76.67,7.84,196
2021-01-19T06:10:00Z,28.28,-76.61,7.83,196
2021-01-19T06:11:00Z,28.28,-76.75,7.84,196
2021-01-19T06:12:00Z,28.28,-76.56,7.83,196
2021-01-19T06:13:00Z,28.28,-76.46,7.83,196
2021-01-19T06:14:00Z,28.28,-76.55,7.83,196
2021-01-19T06:15:00Z,28.28,-76.44,7.83,196
2021-01-19T06:16:00Z,28.28,-76.47,7.83,196
2021-01-19T06:17:00Z,28.28,-76.47,7.83,196
2021-01-19T06:18:00Z,28.28,-76.35,7.83,196
2021-01-19T06:19:00Z,28.28,-76.3,7.83,196
2021-01-19T06:20:00Z,28.26,-76.36,7.83,196
2021-01-19T06:21:00Z,28.26,-76.61,7.83,196
2021-01-19T06:22:00Z,28.26,-76.58,7.83,196
2021-01-19T06:23:00Z,28.26,-76.64,7.84,196
2021-01-19T06:24:00Z,28.26,-76.47,7.83,196
2021-01-19T06:25:00Z,28.26,-76.42,7.83,196
2021-01-19T06:26:00Z,28.26,-76.52,7.83,196
2021-01-19T06:27:00Z,28.23,-76.49,7.83,196
2021-01-19T06:28:00Z,28.23,-76.47,7.83,196
2021-01-19T06:29:00Z,28.23,-76.39,7.83,196
2021-01-19T06:30:00Z,28.23,-76.35,7.83,196
2021-01-19T06:31:00Z,28.23,-76.47,7.83,196
2021-01-19T06:32:00Z,28.23,-76.42,7.83,196
2021-01-19T06:33:00Z,28.23,-76.28,7.83,196
2021-01-19T06:34:00Z,28.23,-76.13,7.83,196
2021-01-19T06:35:00Z,28.23,-76.14,7.83,196
2021-01-19T06:36:00Z,28.23,-76.19,7.83,196
2021-01-19T06:37:00Z,28.23,-76.21,7.83,196
2021-01-19T06:38:00Z,28.23,-76.17,7.83,196
2021-01-19T06:39:00Z,28.23,-76.11,7.83,196
2021-01-19T06:40:00Z,28.21,-76.39,7.83,196
2021-01-19T06:41:00Z,28.21,-76.35,7.83,196
2021-01-19T06:42:00Z,28.21,-76.27,7.83,196
2021-01-19T06:43:00Z,28.21,-76.25,7.83,196
2021-01-19T06:44:00Z,28.21,-76.06,7.83,196
2021-01-19T06:45:00Z,28.21,-76.06,7.83,196
2021-01-19T06:46:00Z,28.21,-76.28,7.83,196
2021-01-19T06:47:00Z,28.21,-76.14,7.83,196
2021-01-19T06:48:00Z,28.21,-76.03,7.82,196
2021-01-19T06:49:00Z,28.21,-76.11,7.83,196
2021-01-19T06:50:00Z,28.21,-76.19,7.83,196
2021-01-19T06:51:00Z,28.21,-76.28,7.83,196
2021-01-19T06:52:00Z,28.21,-76.31,7.83,196
2021-01-19T06:53:00Z,28.18,-76.21,7.83,196
2021-01-19T06:54:00Z,28.18,-76.14,7.83,196
2021-01-19T06:55:00Z,28.18,-76.13,7.83,196
2021-01-19T06:56:00Z,28.18,-76.1,7.83,196
2021-01-19T06:57:00Z,28.18,-76.13,7.83,196
2021-01-19T06:58:00Z,28.18,-76.24,7.83,196
2021-01-19T06:59:00Z,28.18,-76.25,7.83,196
2021-01-19T07:00:00Z,28.18,-76.33,7.83,196
2021-01-19T07:01:00Z,28.18,-76.08,7.83,196
2021-01-19T07:02:00Z,28.18,-76.06,7.83,196
2021-01-19T07:03:00Z,28.18,-76.16,7.83,196
2021-01-19T07:04:00Z,28.16,-75.94,7.82,196
2021-01-19T07:05:00Z,28.16,-75.92,7.82,196
2021-01-19T07:06:00Z,28.16,-75.94,7.82,196
2021-01-19T07:07:00Z,28.16,-76.16,7.83,196
2021-01-19T07:08:00Z,28.16,-76.14,7.83,196
2021-01-19T07:09:00Z,28.16,-76.05,7.83,196
2021-01-19T07:10:00Z,28.16,-76.13,7.83,196
2021-01-19T07:11:00Z,28.13,-76.05,7.83,196
2021-01-19T07:12:00Z,28.13,-75.94,7.82,196
2021-01-19T07:13:00Z,28.13,-75.97,7.82,196
2021-01-19T07:14:00Z,28.13,-76.11,7.83,196
2021-01-19T07:15:00Z,28.13,-76.33,7.83,196
2021-01-19T07:16:00Z,28.13,-76.11,7.83,196
2021-01-19T07:17:00Z,28.13,-76.39,7.83,196
2021-01-19T07:18:00Z,28.13,-76.28,7.83,196
2021-01-19T07:19:00Z,28.13,-76.22,7.83,196
2021-01-19T07:20:00Z,28.13,-76.17,7.83,196
2021-01-19T07:21:00Z,28.13,-76.27,7.83,196
2021-01-19T07:22:00Z,28.13,-76.1,7.83,196
2021-01-19T07:23:00Z,28.11,-76.02,7.82,196
2021-01-19T07:24:00Z,28.11,-75.96,7.82,196
2021-01-19T07:25:00Z,28.11,-76.27,7.83,196
2021-01-19T07:26:00Z,28.11,-76.05,7.83,196
2021-01-19T07:27:00Z,28.11,-76.1,7.83,196
2021-01-19T07:28:00Z,28.09,-76.06,7.83,196
2021-01-19T07:29:00Z,28.11,-76.06,7.83,196
2021-01-19T07:30:00Z,28.09,-75.97,7.82,196
2021-01-19T07:31:00Z,28.09,-75.91,7.82,196
2021-01-19T07:32:00Z,28.09,-75.94,7.82,196
2021-01-19T07:33:00Z,28.09,-75.94,7.82,196
2021-01-19T07:34:00Z,28.09,-75.92,7.82,196
2021-01-19T07:35:00Z,28.09,-75.88,7.82,196
2021-01-19T07:36:00Z,28.09,-75.86,7.82,196
2021-01-19T07:37:00Z,28.09,-75.86,7.82,196
2021-01-19T07:38:00Z,28.09,-76.08,7.83,196
2021-01-19T07:39:00Z,28.09,-76.05,7.83,196
2021-01-19T07:40:00Z,28.09,-76,7.82,196
2021-01-19T07:41:00Z,28.09,-75.94,7.82,196
2021-01-19T07:42:00Z,28.09,-75.8,7.82,196
2021-01-19T07:43:00Z,28.09,-75.77,7.82,196
2021-01-19T07:44:00Z,28.09,-75.77,7.82,196
2021-01-19T07:45:00Z,28.09,-75.67,7.82,196
2021-01-19T07:46:00Z,28.09,-75.81,7.82,196
2021-01-19T07:47:00Z,28.09,-75.69,7.82,196
2021-01-19T07:48:00Z,28.09,-75.67,7.82,196
2021-01-19T07:49:00Z,28.09,-75.63,7.82,196
2021-01-19T07:50:00Z,28.09,-75.6,7.82,196
2021-01-19T07:51:00Z,28.06,-75.71,7.82,196
2021-01-19T07:52:00Z,28.09,-75.61,7.82,196
2021-01-19T07:53:00Z,28.09,-75.56,7.82,196
2021-01-19T07:54:00Z,28.06,-75.5,7.82,196
2021-01-19T07:55:00Z,28.06,-75.58,7.82,196
2021-01-19T07:56:00Z,28.06,-75.72,7.82,196
2021-01-19T07:57:00Z,28.06,-75.72,7.82,196
2021-01-19T07:58:00Z,28.06,-75.69,7.82,196
2021-01-19T07:59:00Z,28.06,-75.67,7.82,196
2021-01-19T08:00:00Z,28.06,-75.78,7.82,196
2021-01-19T08:01:00Z,28.06,-75.81,7.82,196
2021-01-19T08:02:00Z,28.06,-75.72,7.82,196
2021-01-19T08:03:00Z,28.06,-75.69,7.82,196
2021-01-19T08:04:00Z,28.06,-75.78,7.82,196
2021-01-19T08:05:00Z,28.06,-75.78,7.82,196
2021-01-19T08:06:00Z,28.04,-75.81,7.82,196
2021-01-19T08:07:00Z,28.04,-75.81,7.82,196
2021-01-19T08:08:00Z,28.04,-75.86,7.82,196
2021-01-19T08:09:00Z,28.04,-75.94,7.82,196
2021-01-19T08:10:00Z,28.04,-75.97,7.82,196
2021-01-19T08:11:00Z,28.04,-76.11,7.83,196
2021-01-19T08:12:00Z,28.04,-76.11,7.83,196
2021-01-19T08:13:00Z,28.04,-76.11,7.83,196
2021-01-19T08:14:00Z,28.04,-76.08,7.83,196
2021-01-19T08:15:00Z,28.04,-76.16,7.83,196
2021-01-19T08:16:00Z,28.04,-76.22,7.83,196
2021-01-19T08:17:00Z,28.04,-76.3,7.83,196
2021-01-19T08:18:00Z,28.04,-76.33,7.83,196
2021-01-19T08:19:00Z,28.04,-76.3,7.83,196
2021-01-19T08:20:00Z,28.01,-76.38,7.83,196
2021-01-19T08:21:00Z,28.01,-76.27,7.83,196
2021-01-19T08:22:00Z,28.01,-76.35,7.83,196
2021-01-19T08:23:00Z,28.01,-76.3,7.83,196
2021-01-19T08:24:00Z,28.01,-76.35,7.83,196
2021-01-19T08:25:00Z,28.01,-76.55,7.83,196
2021-01-19T08:26:00Z,28.01,-76.52,7.83,196
2021-01-19T08:27:00Z,28.04,-76.61,7.84,196
2021-01-19T08:28:00Z,28.01,-76.41,7.83,196
2021-01-19T08:29:00Z,28.01,-76.42,7.83,196
2021-01-19T08:30:00Z,28.01,-76.52,7.83,196
2021-01-19T08:31:00Z,28.01,-76.49,7.83,196
2021-01-19T08:32:00Z,28.01,-76.44,7.83,196
2021-01-19T08:33:00Z,28.01,-76.44,7.83,196
2021-01-19T08:34:00Z,28.01,-76.39,7.83,196
2021-01-19T08:35:00Z,28.01,-76.35,7.83,196
2021-01-19T08:36:00Z,28.01,-76.33,7.83,196
2021-01-19T08:37:00Z,28.01,-76.42,7.83,196
2021-01-19T08:38:00Z,28.01,-76.6,7.83,196
2021-01-19T08:39:00Z,28.01,-76.58,7.83,196
2021-01-19T08:40:00Z,28.01,-76.52,7.83,196
2021-01-19T08:41:00Z,28.01,-76.55,7.83,196
2021-01-19T08:42:00Z,28.01,-76.44,7.83,196
2021-01-19T08:43:00Z,28.01,-76.67,7.84,196
2021-01-19T08:44:00Z,28.01,-76.77,7.84,196
2021-01-19T08:45:00Z,28.01,-76.75,7.84,196
2021-01-19T08:46:00Z,28.01,-76.71,7.84,196
2021-01-19T08:47:00Z,28.01,-76.67,7.84,196
2021-01-19T08:48:00Z,28.01,-76.6,7.83,196
2021-01-19T08:49:00Z,28.01,-76.72,7.84,196
2021-01-19T08:50:00Z,28.01,-77.03,7.84,196
2021-01-19T08:51:00Z,28.01,-77.5,7.85,196
2021-01-19T08:52:00Z,28.01,-77.41,7.85,196
2021-01-19T08:53:00Z,28.01,-76.99,7.84,196
2021-01-19T08:54:00Z,28.01,-77.6,7.85,196
2021-01-19T08:55:00Z,28.01,-77.28,7.85,196
2021-01-19T08:56:00Z,28.01,-77.72,7.85,196
2021-01-19T08:57:00Z,28.01,-77.86,7.86,196
2021-01-19T08:58:00Z,28.04,-78.08,7.86,196
2021-01-19T08:59:00Z,28.06,-78.3,7.86,196
2021-01-19T09:00:00Z,28.04,-78.39,7.87,196
2021-01-19T09:01:00Z,28.04,-78.52,7.87,196
2021-01-19T09:02:00Z,28.06,-78.58,7.87,196
2021-01-19T09:03:00Z,28.06,-78.78,7.87,196
2021-01-19T09:04:00Z,28.06,-78.88,7.87,196
2021-01-19T09:05:00Z,28.06,-78.83,7.87,196
2021-01-19T09:06:00Z,28.09,-79.02,7.88,196
2021-01-19T09:07:00Z,28.09,-79.06,7.88,196
2021-01-19T09:08:00Z,28.06,-79.02,7.88,196
2021-01-19T09:09:00Z,28.09,-79.27,7.88,196
2021-01-19T09:10:00Z,28.09,-79.53,7.88,196
2021-01-19T09:11:00Z,28.09,-79.46,7.88,196
2021-01-19T09:12:00Z,28.09,-79.69,7.89,196
2021-01-19T09:13:00Z,28.11,-79.86,7.89,196
2021-01-19T09:14:00Z,28.11,-79.61,7.89,196
2021-01-19T09:15:00Z,28.11,-79.85,7.89,196
2021-01-19T09:16:00Z,28.11,-79.75,7.89,196
2021-01-19T09:17:00Z,28.11,-79.97,7.89,196
2021-01-19T09:18:00Z,28.11,-79.89,7.89,196
2021-01-19T09:19:00Z,28.11,-80.06,7.89,196
2021-01-19T09:20:00Z,28.11,-79.94,7.89,196
2021-01-19T09:21:00Z,28.13,-80.3,7.9,196
2021-01-19T09:22:00Z,28.13,-80.42,7.9,196
2021-01-19T09:23:00Z,28.13,-80.42,7.9,196
2021-01-19T09:24:00Z,28.13,-80.55,7.9,196
2021-01-19T09:25:00Z,28.13,-80.1,7.89,196
2021-01-19T09:26:00Z,28.13,-80.5,7.9,196
2021-01-19T09:27:00Z,28.16,-80.81,7.91,196
2021-01-19T09:28:00Z,28.13,-80.5,7.9,196
2021-01-19T09:29:00Z,28.13,-80.85,7.91,196
2021-01-19T09:30:00Z,28.16,-80.75,7.91,196
