date,TempInSitu,mV,pH,Serial
2021-01-18T19:56:00Z,29.38,-88.05,8.09,197
2021-01-18T19:57:00Z,29.38,-88.14,8.09,197
2021-01-18T19:58:00Z,29.38,-88.11,8.09,197
2021-01-18T19:59:00Z,29.38,-87.99,8.08,197
2021-01-18T20:00:00Z,29.38,-87.94,8.08,197
2021-01-18T20:01:00Z,29.38,-87.96,8.08,197
2021-01-18T20:02:00Z,29.38,-87.92,8.08,197
2021-01-18T20:03:00Z,29.38,-87.88,8.08,197
2021-01-18T20:04:00Z,29.38,-87.89,8.08,197
2021-01-18T20:05:00Z,29.38,-87.85,8.08,197
2021-01-18T20:06:00Z,29.35,-87.75,8.08,197
2021-01-18T20:07:00Z,29.35,-87.89,8.08,197
2021-01-18T20:08:00Z,29.33,-87.78,8.08,197
2021-01-18T20:09:00Z,29.33,-87.82,8.08,197
2021-01-18T20:10:00Z,29.33,-87.71,8.08,197
2021-01-18T20:11:00Z,29.33,-87.69,8.08,197
2021-01-18T20:12:00Z,29.33,-87.67,8.08,197
2021-01-18T20:13:00Z,29.33,-87.61,8.08,197
2021-01-18T20:14:00Z,29.3,-87.77,8.08,197
2021-01-18T20:15:00Z,29.3,-87.75,8.08,197
2021-01-18T20:16:00Z,29.3,-87.85,8.08,197
2021-01-18T20:17:00Z,29.28,-87.92,8.08,197
2021-01-18T20:18:00Z,29.28,-87.91,8.08,197
2021-01-18T20:19:00Z,29.28,-88.02,8.09,197
2021-01-18T20:20:00Z,29.28,-87.96,8.08,197
2021-01-18T20:21:00Z,29.25,-87.88,8.08,197
2021-01-18T20:22:00Z,29.25,-87.88,8.08,197
2021-01-18T20:23:00Z,29.25,-87.85,8.08,197
2021-01-18T20:24:00Z,29.25,-87.88,8.08,197
2021-01-18T20:25:00Z,29.25,-87.89,8.08,197
2021-01-18T20:26:00Z,29.25,-87.85,8.08,197
2021-01-18T20:27:00Z,29.23,-87.82,8.08,197
2021-01-18T20:28:00Z,29.23,-87.86,8.08,197
2021-01-18T20:29:00Z,29.23,-87.8,8.08,197
2021-01-18T20:30:00Z,29.23,-87.77,8.08,197
2021-01-18T20:31:00Z,29.23,-87.71,8.08,197
2021-01-18T20:32:00Z,29.23,-87.74,8.08,197
2021-01-18T20:33:00Z,29.23,-87.71,8.08,197
2021-01-18T20:34:00Z,29.2,-87.75,8.08,197
2021-01-18T20:35:00Z,29.2,-87.74,8.08,197
2021-01-18T20:36:00Z,29.2,-87.63,8.08,197
2021-01-18T20:37:00Z,29.2,-87.69,8.08,197
2021-01-18T20:38:00Z,29.2,-87.63,8.08,197
2021-01-18T20:39:00Z,29.2,-87.69,8.08,197
2021-01-18T20:40:00Z,29.2,-87.63,8.08,197
2021-01-18T20:41:00Z,29.18,-87.71,8.08,197
2021-01-18T20:42:00Z,29.18,-87.63,8.08,197
2021-01-18T20:43:00Z,29.18,-87.57,8.08,197
2021-01-18T20:44:00Z,29.18,-87.49,8.08,197
2021-01-18T20:45:00Z,29.18,-87.57,8.08,197
2021-01-18T20:46:00Z,29.15,-87.5,8.08,197
2021-01-18T20:47:00Z,29.15,-87.49,8.08,197
2021-01-18T20:48:00Z,29.15,-87.5,8.08,197
2021-01-18T20:49:00Z,29.15,-87.58,8.08,197
2021-01-18T20:50:00Z,29.15,-87.5,8.08,197
2021-01-18T20:51:00Z,29.15,-87.57,8.08,197
2021-01-18T20:52:00Z,29.15,-87.5,8.08,197
2021-01-18T20:53:00Z,29.15,-87.32,8.07,197
2021-01-18T20:54:00Z,29.15,-87.22,8.07,197
2021-01-18T20:55:00Z,29.13,-87.21,8.07,197
2021-01-18T20:56:00Z,29.13,-87.32,8.07,197
2021-01-18T20:57:00Z,29.13,-87.3,8.07,197
2021-01-18T20:58:00Z,29.13,-87.36,8.07,197
2021-01-18T20:59:00Z,29.13,-87.33,8.07,197
2021-01-18T21:00:00Z,29.13,-87.28,8.07,197
2021-01-18T21:01:00Z,29.1,-87.28,8.07,197
2021-01-18T21:02:00Z,29.1,-87.28,8.07,197
2021-01-18T21:03:00Z,29.1,-87.25,8.07,197
2021-01-18T21:04:00Z,29.1,-87.28,8.07,197
2021-01-18T21:05:00Z,29.1,-87.27,8.07,197
2021-01-18T21:06:00Z,29.1,-87.17,8.07,197
2021-01-18T21:07:00Z,29.1,-87.21,8.07,197
2021-01-18T21:08:00Z,29.08,-87.16,8.07,197
2021-01-18T21:09:00Z,29.08,-87.08,8.07,197
2021-01-18T21:10:00Z,29.08,-87.02,8.07,197
2021-01-18T21:11:00Z,29.08,-86.92,8.07,197
2021-01-18T21:12:00Z,29.08,-86.88,8.07,197
2021-01-18T21:13:00Z,29.08,-87.02,8.07,197
2021-01-18T21:14:00Z,29.08,-86.88,8.07,197
2021-01-18T21:15:00Z,29.08,-86.92,8.07,197
2021-01-18T21:16:00Z,29.08,-86.83,8.07,197
2021-01-18T21:17:00Z,29.05,-86.92,8.07,197
2021-01-18T21:18:00Z,29.05,-86.78,8.07,197
2021-01-18T21:19:00Z,29.05,-86.78,8.07,197
2021-01-18T21:20:00Z,29.05,-86.66,8.06,197
2021-01-18T21:21:00Z,29.05,-86.6,8.06,197
2021-01-18T21:22:00Z,29.03,-86.55,8.06,197
2021-01-18T21:23:00Z,29.03,-86.46,8.06,197
2021-01-18T21:24:00Z,29.03,-86.49,8.06,197
2021-01-18T21:25:00Z,29.03,-86.38,8.06,197
2021-01-18T21:26:00Z,29.03,-86.24,8.06,197
2021-01-18T21:27:00Z,29.03,-86.17,8.06,197
2021-01-18T21:28:00Z,29,-86.03,8.05,197
2021-01-18T21:29:00Z,29,-85.94,8.05,197
2021-01-18T21:30:00Z,29,-85.92,8.05,197
2021-01-18T21:31:00Z,29,-85.85,8.05,197
2021-01-18T21:32:00Z,29,-85.71,8.05,197
2021-01-18T21:33:00Z,29,-85.69,8.05,197
2021-01-18T21:34:00Z,29,-85.5,8.04,197
2021-01-18T21:35:00Z,29,-85.39,8.04,197
2021-01-18T21:36:00Z,28.98,-85.32,8.04,197
2021-01-18T21:37:00Z,28.98,-85.21,8.04,197
2021-01-18T21:38:00Z,28.98,-85.13,8.04,197
2021-01-18T21:39:00Z,28.98,-85,8.04,197
2021-01-18T21:40:00Z,28.98,-84.92,8.03,197
2021-01-18T21:41:00Z,28.98,-84.97,8.04,197
2021-01-18T21:42:00Z,28.98,-84.85,8.03,197
2021-01-18T21:43:00Z,28.95,-84.77,8.03,197
2021-01-18T21:44:00Z,28.95,-84.91,8.03,197
2021-01-18T21:45:00Z,28.95,-84.82,8.03,197
2021-01-18T21:46:00Z,28.95,-84.67,8.03,197
2021-01-18T21:47:00Z,28.95,-84.78,8.03,197
2021-01-18T21:48:00Z,28.95,-84.8,8.03,197
2021-01-18T21:49:00Z,28.95,-84.94,8.03,197
2021-01-18T21:50:00Z,28.95,-85.3,8.04,197
2021-01-18T21:51:00Z,28.95,-85.25,8.04,197
2021-01-18T21:52:00Z,28.93,-85.11,8.04,197
2021-01-18T21:53:00Z,28.93,-85.17,8.04,197
2021-01-18T21:54:00Z,28.93,-85.35,8.04,197
2021-01-18T21:55:00Z,28.93,-85.6,8.05,197
2021-01-18T21:56:00Z,28.93,-85.74,8.05,197
2021-01-18T21:57:00Z,28.93,-85.66,8.05,197
2021-01-18T21:58:00Z,28.93,-85.57,8.05,197
2021-01-18T21:59:00Z,28.93,-85.67,8.05,197
2021-01-18T22:00:00Z,28.93,-85.75,8.05,197
2021-01-18T22:01:00Z,28.93,-86.21,8.06,197
2021-01-18T22:02:00Z,28.93,-86.3,8.06,197
2021-01-18T22:03:00Z,28.93,-86.46,8.06,197
2021-01-18T22:04:00Z,28.93,-86.46,8.06,197
2021-01-18T22:05:00Z,28.93,-86.35,8.06,197
2021-01-18T22:06:00Z,28.9,-86.25,8.06,197
2021-01-18T22:07:00Z,28.9,-86.33,8.06,197
2021-01-18T22:08:00Z,28.9,-86.47,8.06,197
2021-01-18T22:09:00Z,28.9,-86.55,8.06,197
2021-01-18T22:10:00Z,28.9,-86.27,8.06,197
2021-01-18T22:11:00Z,28.9,-86.14,8.06,197
2021-01-18T22:12:00Z,28.88,-86.16,8.06,197
2021-01-18T22:13:00Z,28.88,-86.22,8.06,197
2021-01-18T22:14:00Z,28.88,-86.16,8.06,197
2021-01-18T22:15:00Z,28.88,-86.33,8.06,197
2021-01-18T22:16:00Z,28.88,-86.19,8.06,197
2021-01-18T22:17:00Z,28.88,-86.28,8.06,197
2021-01-18T22:18:00Z,28.88,-86.21,8.06,197
2021-01-18T22:19:00Z,28.88,-86.3,8.06,197
2021-01-18T22:20:00Z,28.88,-86.24,8.06,197
2021-01-18T22:21:00Z,28.88,-86.39,8.06,197
2021-01-18T22:22:00Z,28.88,-86.49,8.06,197
2021-01-18T22:23:00Z,28.88,-86.69,8.06,197
2021-01-18T22:24:00Z,28.88,-86.83,8.07,197
2021-01-18T22:25:00Z,28.88,-86.77,8.07,197
2021-01-18T22:26:00Z,28.88,-86.94,8.07,197
2021-01-18T22:27:00Z,28.88,-86.88,8.07,197
2021-01-18T22:28:00Z,28.88,-86.78,8.07,197
2021-01-18T22:29:00Z,28.88,-86.86,8.07,197
2021-01-18T22:30:00Z,28.88,-86.94,8.07,197
2021-01-18T22:31:00Z,28.88,-86.96,8.07,197
2021-01-18T22:32:00Z,28.88,-87,8.07,197
2021-01-18T22:33:00Z,28.88,-87.17,8.07,197
2021-01-18T22:34:00Z,28.88,-87.19,8.07,197
2021-01-18T22:35:00Z,28.88,-87.16,8.07,197
2021-01-18T22:36:00Z,28.88,-87.16,8.07,197
2021-01-18T22:37:00Z,28.88,-87.25,8.07,197
2021-01-18T22:38:00Z,28.88,-87.16,8.07,197
2021-01-18T22:39:00Z,28.88,-87.22,8.07,197
2021-01-18T22:40:00Z,28.88,-87.33,8.08,197
2021-01-18T22:41:00Z,28.88,-87.28,8.07,197
2021-01-18T22:42:00Z,28.88,-87.27,8.07,197
2021-01-18T22:43:00Z,28.88,-87.24,8.07,197
2021-01-18T22:44:00Z,28.85,-87.21,8.07,197
2021-01-18T22:45:00Z,28.85,-87.28,8.07,197
2021-01-18T22:46:00Z,28.85,-87.17,8.07,197
2021-01-18T22:47:00Z,28.85,-87.28,8.07,197
2021-01-18T22:48:00Z,28.85,-87.13,8.07,197
2021-01-18T22:49:00Z,28.88,-87.19,8.07,197
2021-01-18T22:50:00Z,28.85,-87.17,8.07,197
2021-01-18T22:51:00Z,28.85,-87.14,8.07,197
2021-01-18T22:52:00Z,28.85,-87.22,8.07,197
2021-01-18T22:53:00Z,28.85,-87.19,8.07,197
2021-01-18T22:54:00Z,28.85,-87.24,8.07,197
2021-01-18T22:55:00Z,28.85,-87.24,8.07,197
2021-01-18T22:56:00Z,28.85,-87.24,8.07,197
2021-01-18T22:57:00Z,28.85,-87.14,8.07,197
2021-01-18T22:58:00Z,28.85,-87.21,8.07,197
2021-01-18T22:59:00Z,28.85,-87.17,8.07,197
2021-01-18T23:00:00Z,28.85,-87.22,8.07,197
2021-01-18T23:01:00Z,28.83,-87.28,8.07,197
2021-01-18T23:02:00Z,28.83,-87.22,8.07,197
2021-01-18T23:03:00Z,28.83,-87.17,8.07,197
2021-01-18T23:04:00Z,28.83,-87.16,8.07,197
2021-01-18T23:05:00Z,28.83,-87.22,8.07,197
2021-01-18T23:06:00Z,28.83,-87.21,8.07,197
2021-01-18T23:07:00Z,28.83,-87.19,8.07,197
2021-01-18T23:08:00Z,28.83,-87.19,8.07,197
2021-01-18T23:09:00Z,28.83,-87.24,8.07,197
2021-01-18T23:10:00Z,28.83,-87.19,8.07,197
2021-01-18T23:11:00Z,28.83,-87.19,8.07,197
2021-01-18T23:12:00Z,28.83,-87.08,8.07,197
2021-01-18T23:13:00Z,28.83,-87.16,8.07,197
2021-01-18T23:14:00Z,28.83,-87.05,8.07,197
2021-01-18T23:15:00Z,28.83,-87.07,8.07,197
2021-01-18T23:16:00Z,28.83,-87.05,8.07,197
2021-01-18T23:17:00Z,28.83,-87.02,8.07,197
2021-01-18T23:18:00Z,28.8,-87.02,8.07,197
2021-01-18T23:19:00Z,28.8,-86.94,8.07,197
2021-01-18T23:20:00Z,28.8,-86.83,8.07,197
2021-01-18T23:21:00Z,28.8,-86.88,8.07,197
2021-01-18T23:22:00Z,28.8,-86.86,8.07,197
2021-01-18T23:23:00Z,28.8,-86.85,8.07,197
2021-01-18T23:24:00Z,28.8,-86.8,8.07,197
2021-01-18T23:25:00Z,28.8,-86.74,8.07,197
2021-01-18T23:26:00Z,28.8,-86.77,8.07,197
2021-01-18T23:27:00Z,28.8,-86.63,8.06,197
2021-01-18T23:28:00Z,28.8,-86.66,8.06,197
2021-01-18T23:29:00Z,28.8,-86.61,8.06,197
2021-01-18T23:30:00Z,28.8,-86.67,8.06,197
2021-01-18T23:31:00Z,28.8,-86.64,8.06,197
2021-01-18T23:32:00Z,28.8,-86.61,8.06,197
2021-01-18T23:33:00Z,28.8,-86.58,8.06,197
2021-01-18T23:34:00Z,28.8,-86.58,8.06,197
2021-01-18T23:35:00Z,28.8,-86.64,8.06,197
2021-01-18T23:36:00Z,28.8,-86.66,8.06,197
2021-01-18T23:37:00Z,28.8,-86.61,8.06,197
2021-01-18T23:38:00Z,28.8,-86.8,8.07,197
2021-01-18T23:39:00Z,28.8,-86.58,8.06,197
2021-01-18T23:40:00Z,28.8,-86.6,8.06,197
2021-01-18T23:41:00Z,28.8,-86.63,8.06,197
2021-01-18T23:42:00Z,28.8,-86.61,8.06,197
2021-01-18T23:43:00Z,28.8,-86.63,8.06,197
2021-01-18T23:44:00Z,28.8,-86.66,8.06,197
2021-01-18T23:45:00Z,28.8,-86.71,8.06,197
2021-01-18T23:46:00Z,28.8,-86.63,8.06,197
2021-01-18T23:47:00Z,28.8,-86.58,8.06,197
2021-01-18T23:48:00Z,28.78,-86.53,8.06,197
2021-01-18T23:49:00Z,28.78,-86.57,8.06,197
2021-01-18T23:50:00Z,28.78,-86.52,8.06,197
2021-01-18T23:51:00Z,28.78,-86.42,8.06,197
2021-01-18T23:52:00Z,28.78,-86.47,8.06,197
2021-01-18T23:53:00Z,28.78,-86.47,8.06,197
2021-01-18T23:54:00Z,28.78,-86.47,8.06,197
2021-01-18T23:55:00Z,28.78,-86.42,8.06,197
2021-01-18T23:56:00Z,28.78,-86.44,8.06,197
2021-01-18T23:57:00Z,28.78,-86.38,8.06,197
2021-01-18T23:58:00Z,28.78,-86.39,8.06,197
2021-01-18T23:59:00Z,28.78,-86.36,8.06,197
2021-01-19T00:00:00Z,28.78,-86.46,8.06,197
2021-01-19T00:01:00Z,28.78,-86.53,8.06,197
2021-01-19T00:02:00Z,28.78,-86.52,8.06,197
2021-01-19T00:03:00Z,28.78,-86.69,8.06,197
2021-01-19T00:04:00Z,28.78,-86.66,8.06,197
2021-01-19T00:05:00Z,28.78,-86.5,8.06,197
2021-01-19T00:06:00Z,28.78,-86.53,8.06,197
2021-01-19T00:07:00Z,28.78,-86.61,8.06,197
2021-01-19T00:08:00Z,28.78,-86.77,8.07,197
2021-01-19T00:09:00Z,28.78,-86.77,8.07,197
2021-01-19T00:10:00Z,28.78,-86.69,8.06,197
2021-01-19T00:11:00Z,28.78,-86.64,8.06,197
2021-01-19T00:12:00Z,28.78,-86.77,8.07,197
2021-01-19T00:13:00Z,28.78,-86.75,8.07,197
2021-01-19T00:14:00Z,28.78,-86.8,8.07,197
2021-01-19T00:15:00Z,28.78,-86.78,8.07,197
2021-01-19T00:16:00Z,28.78,-86.94,8.07,197
2021-01-19T00:17:00Z,28.78,-86.99,8.07,197
2021-01-19T00:18:00Z,28.78,-87.03,8.07,197
2021-01-19T00:19:00Z,28.78,-87,8.07,197
2021-01-19T00:20:00Z,28.78,-87.17,8.07,197
2021-01-19T00:21:00Z,28.78,-87.1,8.07,197
2021-01-19T00:22:00Z,28.78,-87.07,8.07,197
2021-01-19T00:23:00Z,28.78,-87.11,8.07,197
2021-01-19T00:24:00Z,28.78,-87.1,8.07,197
2021-01-19T00:25:00Z,28.78,-87.07,8.07,197
2021-01-19T00:26:00Z,28.78,-87.08,8.07,197
2021-01-19T00:27:00Z,28.78,-87.08,8.07,197
2021-01-19T00:28:00Z,28.78,-87.03,8.07,197
2021-01-19T00:29:00Z,28.78,-87.22,8.07,197
2021-01-19T00:30:00Z,28.78,-87.22,8.07,197
2021-01-19T00:31:00Z,28.78,-87.17,8.07,197
2021-01-19T00:32:00Z,28.78,-87.19,8.07,197
2021-01-19T00:33:00Z,28.78,-87.1,8.07,197
2021-01-19T00:34:00Z,28.78,-87.16,8.07,197
2021-01-19T00:35:00Z,28.78,-87.41,8.08,197
2021-01-19T00:36:00Z,28.78,-87.35,8.08,197
2021-01-19T00:37:00Z,28.78,-87.44,8.08,197
2021-01-19T00:38:00Z,28.75,-87.6,8.08,197
2021-01-19T00:39:00Z,28.78,-87.52,8.08,197
2021-01-19T00:40:00Z,28.75,-87.53,8.08,197
2021-01-19T00:41:00Z,28.75,-87.52,8.08,197
2021-01-19T00:42:00Z,28.75,-87.52,8.08,197
2021-01-19T00:43:00Z,28.75,-87.63,8.08,197
2021-01-19T00:44:00Z,28.75,-87.67,8.08,197
2021-01-19T00:45:00Z,28.78,-87.61,8.08,197
2021-01-19T00:46:00Z,28.75,-87.74,8.08,197
2021-01-19T00:47:00Z,28.75,-87.64,8.08,197
2021-01-19T00:48:00Z,28.75,-87.77,8.08,197
2021-01-19T00:49:00Z,28.75,-87.82,8.08,197
2021-01-19T00:50:00Z,28.78,-87.85,8.08,197
2021-01-19T00:51:00Z,28.78,-87.77,8.08,197
2021-01-19T00:52:00Z,28.78,-87.72,8.08,197
2021-01-19T00:53:00Z,28.78,-87.74,8.08,197
2021-01-19T00:54:00Z,28.78,-87.75,8.08,197
2021-01-19T00:55:00Z,28.78,-87.71,8.08,197
2021-01-19T00:56:00Z,28.78,-87.61,8.08,197
2021-01-19T00:57:00Z,28.78,-87.8,8.08,197
2021-01-19T00:58:00Z,28.75,-87.64,8.08,197
2021-01-19T00:59:00Z,28.75,-87.74,8.08,197
2021-01-19T01:00:00Z,28.75,-87.74,8.08,197
2021-01-19T01:01:00Z,28.75,-87.72,8.08,197
2021-01-19T01:02:00Z,28.75,-87.66,8.08,197
2021-01-19T01:03:00Z,28.75,-87.53,8.08,197
2021-01-19T01:04:00Z,28.75,-87.53,8.08,197
2021-01-19T01:05:00Z,28.75,-87.6,8.08,197
2021-01-19T01:06:00Z,28.75,-87.66,8.08,197
2021-01-19T01:07:00Z,28.75,-87.67,8.08,197
2021-01-19T01:08:00Z,28.75,-87.61,8.08,197
2021-01-19T01:09:00Z,28.75,-87.6,8.08,197
2021-01-19T01:10:00Z,28.75,-87.57,8.08,197
2021-01-19T01:11:00Z,28.75,-87.55,8.08,197
2021-01-19T01:12:00Z,28.75,-87.66,8.08,197
2021-01-19T01:13:00Z,28.75,-87.55,8.08,197
2021-01-19T01:14:00Z,28.73,-87.57,8.08,197
2021-01-19T01:15:00Z,28.73,-87.57,8.08,197
2021-01-19T01:16:00Z,28.73,-87.5,8.08,197
2021-01-19T01:17:00Z,28.73,-87.46,8.08,197
2021-01-19T01:18:00Z,28.73,-87.55,8.08,197
2021-01-19T01:19:00Z,28.73,-87.55,8.08,197
2021-01-19T01:20:00Z,28.73,-87.53,8.08,197
2021-01-19T01:21:00Z,28.73,-87.44,8.08,197
2021-01-19T01:22:00Z,28.73,-87.42,8.08,197
2021-01-19T01:23:00Z,28.73,-87.36,8.08,197
2021-01-19T01:24:00Z,28.73,-87.33,8.08,197
2021-01-19T01:25:00Z,28.73,-87.35,8.08,197
2021-01-19T01:26:00Z,28.71,-87.19,8.07,197
2021-01-19T01:27:00Z,28.71,-87.14,8.07,197
2021-01-19T01:28:00Z,28.71,-87.07,8.07,197
2021-01-19T01:29:00Z,28.71,-87.07,8.07,197
2021-01-19T01:30:00Z,28.71,-87.08,8.07,197
2021-01-19T01:31:00Z,28.71,-87.11,8.07,197
2021-01-19T01:32:00Z,28.71,-87.07,8.07,197
2021-01-19T01:33:00Z,28.71,-86.96,8.07,197
2021-01-19T01:34:00Z,28.71,-86.96,8.07,197
2021-01-19T01:35:00Z,28.71,-86.88,8.07,197
2021-01-19T01:36:00Z,28.71,-86.96,8.07,197
2021-01-19T01:37:00Z,28.71,-86.83,8.07,197
2021-01-19T01:38:00Z,28.68,-86.99,8.07,197
2021-01-19T01:39:00Z,28.68,-86.78,8.07,197
2021-01-19T01:40:00Z,28.68,-86.74,8.07,197
2021-01-19T01:41:00Z,28.68,-86.75,8.07,197
2021-01-19T01:42:00Z,28.68,-86.72,8.07,197
2021-01-19T01:43:00Z,28.68,-86.78,8.07,197
2021-01-19T01:44:00Z,28.68,-86.69,8.07,197
2021-01-19T01:45:00Z,28.68,-86.55,8.06,197
2021-01-19T01:46:00Z,28.68,-86.5,8.06,197
2021-01-19T01:47:00Z,28.68,-86.5,8.06,197
2021-01-19T01:48:00Z,28.68,-86.57,8.06,197
2021-01-19T01:49:00Z,28.68,-86.55,8.06,197
2021-01-19T01:50:00Z,28.68,-86.46,8.06,197
2021-01-19T01:51:00Z,28.68,-86.36,8.06,197
2021-01-19T01:52:00Z,28.66,-86.44,8.06,197
2021-01-19T01:53:00Z,28.66,-86.41,8.06,197
2021-01-19T01:54:00Z,28.66,-86.39,8.06,197
2021-01-19T01:55:00Z,28.66,-86.28,8.06,197
2021-01-19T01:56:00Z,28.66,-86.25,8.06,197
2021-01-19T01:57:00Z,28.66,-86.35,8.06,197
2021-01-19T01:58:00Z,28.66,-86.28,8.06,197
2021-01-19T01:59:00Z,28.66,-86.33,8.06,197
2021-01-19T02:00:00Z,28.66,-86.35,8.06,197
2021-01-19T02:01:00Z,28.66,-86.32,8.06,197
2021-01-19T02:02:00Z,28.66,-86.24,8.06,197
2021-01-19T02:03:00Z,28.63,-86.38,8.06,197
2021-01-19T02:04:00Z,28.63,-86.22,8.06,197
2021-01-19T02:05:00Z,28.63,-86.28,8.06,197
2021-01-19T02:06:00Z,28.63,-86.24,8.06,197
2021-01-19T02:07:00Z,28.63,-86.21,8.06,197
2021-01-19T02:08:00Z,28.63,-86.3,8.06,197
2021-01-19T02:09:00Z,28.63,-86.32,8.06,197
2021-01-19T02:10:00Z,28.63,-86.22,8.06,197
2021-01-19T02:11:00Z,28.63,-86.19,8.06,197
2021-01-19T02:12:00Z,28.61,-86.28,8.06,197
2021-01-19T02:13:00Z,28.61,-86.28,8.06,197
2021-01-19T02:14:00Z,28.61,-86.21,8.06,197
2021-01-19T02:15:00Z,28.61,-86.17,8.06,197
2021-01-19T02:16:00Z,28.61,-86.1,8.06,197
2021-01-19T02:17:00Z,28.61,-86.07,8.05,197
2021-01-19T02:18:00Z,28.61,-86.03,8.05,197
2021-01-19T02:19:00Z,28.61,-86.03,8.05,197
2021-01-19T02:20:00Z,28.61,-85.97,8.05,197
2021-01-19T02:21:00Z,28.61,-86.02,8.05,197
2021-01-19T02:22:00Z,28.58,-86.03,8.05,197
2021-01-19T02:23:00Z,28.58,-85.97,8.05,197
2021-01-19T02:24:00Z,28.58,-85.89,8.05,197
2021-01-19T02:25:00Z,28.58,-85.86,8.05,197
2021-01-19T02:26:00Z,28.58,-85.83,8.05,197
2021-01-19T02:27:00Z,28.58,-85.82,8.05,197
2021-01-19T02:28:00Z,28.58,-85.88,8.05,197
2021-01-19T02:29:00Z,28.58,-85.72,8.05,197
2021-01-19T02:30:00Z,28.58,-85.82,8.05,197
2021-01-19T02:31:00Z,28.58,-85.72,8.05,197
2021-01-19T02:32:00Z,28.58,-85.75,8.05,197
2021-01-19T02:33:00Z,28.58,-85.69,8.05,197
2021-01-19T02:34:00Z,28.56,-85.61,8.05,197
2021-01-19T02:35:00Z,28.56,-85.55,8.05,197
2021-01-19T02:36:00Z,28.56,-85.57,8.05,197
2021-01-19T02:37:00Z,28.56,-85.44,8.04,197
2021-01-19T02:38:00Z,28.56,-85.47,8.04,197
2021-01-19T02:39:00Z,28.56,-85.52,8.05,197
2021-01-19T02:40:00Z,28.56,-85.47,8.04,197
2021-01-19T02:41:00Z,28.56,-85.49,8.05,197
2021-01-19T02:42:00Z,28.56,-85.44,8.04,197
2021-01-19T02:43:00Z,28.56,-85.53,8.05,197
2021-01-19T02:44:00Z,28.56,-85.42,8.04,197
2021-01-19T02:45:00Z,28.56,-85.42,8.04,197
2021-01-19T02:46:00Z,28.56,-85.46,8.04,197
2021-01-19T02:47:00Z,28.56,-85.35,8.04,197
2021-01-19T02:48:00Z,28.56,-85.41,8.04,197
2021-01-19T02:49:00Z,28.56,-85.32,8.04,197
2021-01-19T02:50:00Z,28.56,-85.3,8.04,197
2021-01-19T02:51:00Z,28.53,-85.17,8.04,197
2021-01-19T02:52:00Z,28.53,-85.08,8.04,197
2021-01-19T02:53:00Z,28.53,-85.13,8.04,197
2021-01-19T02:54:00Z,28.53,-85.03,8.04,197
2021-01-19T02:55:00Z,28.53,-85.14,8.04,197
2021-01-19T02:56:00Z,28.53,-85.25,8.04,197
2021-01-19T02:57:00Z,28.53,-85.14,8.04,197
2021-01-19T02:58:00Z,28.53,-85.22,8.04,197
2021-01-19T02:59:00Z,28.56,-85.25,8.04,197
2021-01-19T03:00:00Z,28.56,-85.28,8.04,197
2021-01-19T03:01:00Z,28.56,-85.27,8.04,197
2021-01-19T03:02:00Z,28.56,-85.24,8.04,197
2021-01-19T03:03:00Z,28.56,-85.14,8.04,197
2021-01-19T03:04:00Z,28.53,-85.17,8.04,197
2021-01-19T03:05:00Z,28.53,-85.19,8.04,197
2021-01-19T03:06:00Z,28.53,-85.19,8.04,197
2021-01-19T03:07:00Z,28.53,-85.11,8.04,197
2021-01-19T03:08:00Z,28.53,-85.14,8.04,197
