"Plot Title: SGD_011821_337_East"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)","High Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)","Temp, °C (LGR S/N: 20739337, SEN S/N: 20739337)"
1764,01/19/21 11:42:00 AM,33714.0,42897.6,29.28
1765,01/19/21 11:43:00 AM,33714.0,42819.5,29.26
1766,01/19/21 11:44:00 AM,33714.0,42864.7,29.24
1767,01/19/21 11:45:00 AM,33714.0,42848.3,29.27
1768,01/19/21 11:46:00 AM,33714.0,42782.7,29.24
1769,01/19/21 11:47:00 AM,33714.0,42799.1,29.30
1770,01/19/21 11:48:00 AM,33714.0,42790.9,29.24
1771,01/19/21 11:49:00 AM,33714.0,42811.3,29.30
1772,01/19/21 11:50:00 AM,33714.0,42831.8,29.22
1773,01/19/21 11:51:00 AM,33714.0,42786.8,29.19
1774,01/19/21 11:52:00 AM,33714.0,42827.7,29.24
1775,01/19/21 11:53:00 AM,33714.0,42827.7,29.24
1776,01/19/21 11:54:00 AM,33714.0,42778.6,29.20
1777,01/19/21 11:55:00 AM,33714.0,42766.3,29.27
1778,01/19/21 11:56:00 AM,33714.0,42803.2,29.25
1779,01/19/21 11:57:00 AM,33714.0,42795.0,29.28
1780,01/19/21 11:58:00 AM,33714.0,42778.6,29.28
1781,01/19/21 11:59:00 AM,33714.0,42807.3,29.30
1782,01/19/21 12:00:00 PM,33714.0,42823.6,29.35
1783,01/19/21 12:01:00 PM,33714.0,42786.8,29.26
1784,01/19/21 12:02:00 PM,33714.0,42807.3,29.28
1785,01/19/21 12:03:00 PM,33714.0,42692.8,29.31
1786,01/19/21 12:04:00 PM,33714.0,42774.5,29.26
1787,01/19/21 12:05:00 PM,33714.0,42754.0,29.22
1788,01/19/21 12:06:00 PM,33714.0,42758.1,29.11
1789,01/19/21 12:07:00 PM,33714.0,42750.0,29.13
1790,01/19/21 12:08:00 PM,33714.0,42688.7,29.14
1791,01/19/21 12:09:00 PM,33714.0,42696.9,29.10
1792,01/19/21 12:10:00 PM,33714.0,42668.3,29.09
1793,01/19/21 12:11:00 PM,33714.0,42688.7,29.14
1794,01/19/21 12:12:00 PM,33714.0,42709.1,29.09
1795,01/19/21 12:13:00 PM,33714.0,42725.4,29.16
1796,01/19/21 12:14:00 PM,33714.0,42672.4,29.13
1797,01/19/21 12:15:00 PM,33714.0,42688.7,29.14
1798,01/19/21 12:16:00 PM,33714.0,42705.0,29.16
1799,01/19/21 12:17:00 PM,33714.0,42656.1,29.15
1800,01/19/21 12:18:00 PM,33714.0,42680.6,29.16
1801,01/19/21 12:19:00 PM,33714.0,42684.6,29.19
1802,01/19/21 12:20:00 PM,33714.0,42656.1,29.16
1803,01/19/21 12:21:00 PM,33714.0,42672.4,29.14
1804,01/19/21 12:22:00 PM,33714.0,42631.7,29.18
1805,01/19/21 12:23:00 PM,33714.0,42672.4,29.19
1806,01/19/21 12:24:00 PM,33714.0,42688.7,29.22
1807,01/19/21 12:25:00 PM,33714.0,42627.6,29.25
1808,01/19/21 12:26:00 PM,33714.0,42660.2,29.24
1809,01/19/21 12:27:00 PM,33714.0,42660.2,29.26
1810,01/19/21 12:28:00 PM,33714.0,42680.6,29.31
1811,01/19/21 12:29:00 PM,33714.0,42692.8,29.27
1812,01/19/21 12:30:00 PM,33714.0,42639.8,29.30
1813,01/19/21 12:31:00 PM,33714.0,42668.3,29.31
1814,01/19/21 12:32:00 PM,33714.0,42664.3,29.30
1815,01/19/21 12:33:00 PM,33714.0,42696.9,29.33
1816,01/19/21 12:34:00 PM,33714.0,42696.9,29.38
1817,01/19/21 12:35:00 PM,33714.0,42688.7,29.33
1818,01/19/21 12:36:00 PM,33714.0,42745.9,29.36
1819,01/19/21 12:37:00 PM,33714.0,42643.9,29.36
1820,01/19/21 12:38:00 PM,33714.0,42672.4,29.35
1821,01/19/21 12:39:00 PM,33714.0,42607.3,29.33
1822,01/19/21 12:40:00 PM,33714.0,42652.0,29.37
1823,01/19/21 12:41:00 PM,33714.0,42656.1,29.32
1824,01/19/21 12:42:00 PM,33714.0,42676.5,29.31
1825,01/19/21 12:43:00 PM,33714.0,42676.5,29.37
1826,01/19/21 12:44:00 PM,33714.0,42660.2,29.36
1827,01/19/21 12:45:00 PM,33714.0,42672.4,29.32
1828,01/19/21 12:46:00 PM,33714.0,42635.8,29.36
1829,01/19/21 12:47:00 PM,33714.0,42709.1,29.37
1830,01/19/21 12:48:00 PM,33714.0,42692.8,29.37
1831,01/19/21 12:49:00 PM,33714.0,42652.0,29.47
1832,01/19/21 12:50:00 PM,33714.0,42696.9,29.42
1833,01/19/21 12:51:00 PM,33714.0,42692.8,29.37
1834,01/19/21 12:52:00 PM,33714.0,42660.2,29.38
1835,01/19/21 12:53:00 PM,33714.0,42676.5,29.39
1836,01/19/21 12:54:00 PM,33714.0,42688.7,29.42
1837,01/19/21 12:55:00 PM,33714.0,42664.3,29.46
1838,01/19/21 12:56:00 PM,33714.0,42668.3,29.47
1839,01/19/21 12:57:00 PM,33714.0,42696.9,29.49
1840,01/19/21 12:58:00 PM,33714.0,42692.8,29.52
1841,01/19/21 12:59:00 PM,33714.0,42717.3,29.53
1842,01/19/21 01:00:00 PM,33714.0,42684.6,29.57
1843,01/19/21 01:01:00 PM,33714.0,42713.2,29.57
1844,01/19/21 01:02:00 PM,33714.0,42717.3,29.57
1845,01/19/21 01:03:00 PM,33714.0,42737.7,29.58
1846,01/19/21 01:04:00 PM,33714.0,42717.3,29.57
1847,01/19/21 01:05:00 PM,33714.0,42725.4,29.60
1848,01/19/21 01:06:00 PM,33714.0,42725.4,29.60
1849,01/19/21 01:07:00 PM,33714.0,42725.4,29.64
1850,01/19/21 01:08:00 PM,33714.0,42709.1,29.64
1851,01/19/21 01:09:00 PM,33714.0,42737.7,29.65
1852,01/19/21 01:10:00 PM,33714.0,42696.9,29.60
1853,01/19/21 01:11:00 PM,33714.0,42737.7,29.68
1854,01/19/21 01:12:00 PM,33714.0,42737.7,29.65
1855,01/19/21 01:13:00 PM,33714.0,42750.0,29.69
1856,01/19/21 01:14:00 PM,33714.0,42786.8,29.71
1857,01/19/21 01:15:00 PM,33714.0,42766.3,29.72
1858,01/19/21 01:16:00 PM,33714.0,42745.9,29.68
1859,01/19/21 01:17:00 PM,33714.0,42754.0,29.75
1860,01/19/21 01:18:00 PM,33714.0,42684.6,29.77
1861,01/19/21 01:19:00 PM,33714.0,42786.8,29.77
1862,01/19/21 01:20:00 PM,33714.0,42782.7,29.77
1863,01/19/21 01:21:00 PM,33714.0,42741.8,29.82
1864,01/19/21 01:22:00 PM,33714.0,42741.8,29.82
1865,01/19/21 01:23:00 PM,33714.0,42795.0,29.88
1866,01/19/21 01:24:00 PM,33714.0,42811.3,29.81
1867,01/19/21 01:25:00 PM,33714.0,42803.2,29.88
1868,01/19/21 01:26:00 PM,33714.0,42803.2,29.88
1869,01/19/21 01:27:00 PM,33714.0,42807.3,29.87
1870,01/19/21 01:28:00 PM,33714.0,42827.7,29.91
1871,01/19/21 01:29:00 PM,33714.0,42811.3,29.93
1872,01/19/21 01:30:00 PM,33714.0,42811.3,29.97
1873,01/19/21 01:31:00 PM,33714.0,42799.1,29.93
1874,01/19/21 01:32:00 PM,33714.0,42819.5,29.88
1875,01/19/21 01:33:00 PM,33714.0,42795.0,30.00
1876,01/19/21 01:34:00 PM,33714.0,42827.7,29.96
1877,01/19/21 01:35:00 PM,33714.0,42815.4,29.94
1878,01/19/21 01:36:00 PM,33714.0,42790.9,29.93
1879,01/19/21 01:37:00 PM,33714.0,42786.8,29.96
1880,01/19/21 01:38:00 PM,33714.0,42790.9,29.96
1881,01/19/21 01:39:00 PM,33714.0,42811.3,30.00
1882,01/19/21 01:40:00 PM,33714.0,42815.4,30.02
1883,01/19/21 01:41:00 PM,33714.0,42827.7,29.99
1884,01/19/21 01:42:00 PM,33714.0,42774.5,29.94
1885,01/19/21 01:43:00 PM,33714.0,42782.7,29.85
1886,01/19/21 01:44:00 PM,33714.0,42754.0,29.83
1887,01/19/21 01:45:00 PM,33714.0,42709.1,29.71
1888,01/19/21 01:46:00 PM,33714.0,42619.5,29.48
1889,01/19/21 01:47:00 PM,33714.0,42566.7,29.25
1890,01/19/21 01:48:00 PM,33714.0,42558.6,29.24
1891,01/19/21 01:49:00 PM,33714.0,42489.7,29.18
1892,01/19/21 01:50:00 PM,33714.0,42526.1,29.18
1893,01/19/21 01:51:00 PM,33714.0,42473.5,29.14
1894,01/19/21 01:52:00 PM,33714.0,42481.6,29.19
1895,01/19/21 01:53:00 PM,33714.0,42453.3,29.14
1896,01/19/21 01:54:00 PM,33714.0,42501.9,29.13
1897,01/19/21 01:55:00 PM,33714.0,42445.3,29.13
1898,01/19/21 01:56:00 PM,33714.0,42465.5,29.16
1899,01/19/21 01:57:00 PM,33714.0,42485.7,29.15
1900,01/19/21 01:58:00 PM,33714.0,42453.3,29.16
1901,01/19/21 01:59:00 PM,33714.0,42489.7,29.11
1902,01/19/21 02:00:00 PM,33714.0,42457.4,29.10
1903,01/19/21 02:01:00 PM,33714.0,42477.6,29.13
1904,01/19/21 02:02:00 PM,33714.0,42441.2,29.14
1905,01/19/21 02:03:00 PM,33714.0,42469.5,29.18
1906,01/19/21 02:04:00 PM,33714.0,42449.3,29.16
1907,01/19/21 02:05:00 PM,33714.0,42437.2,29.18
1908,01/19/21 02:06:00 PM,33714.0,42465.5,29.13
1909,01/19/21 02:07:00 PM,33714.0,42413.0,29.15
1910,01/19/21 02:08:00 PM,33714.0,42453.3,29.15
1911,01/19/21 02:09:00 PM,33714.0,42421.1,29.16
1912,01/19/21 02:10:00 PM,33714.0,42469.5,29.13
1913,01/19/21 02:11:00 PM,33714.0,42392.8,29.11
1914,01/19/21 02:12:00 PM,33714.0,42481.6,29.11
1915,01/19/21 02:13:00 PM,33714.0,42396.9,29.13
1916,01/19/21 02:14:00 PM,33714.0,42396.9,29.19
1917,01/19/21 02:15:00 PM,33714.0,42429.1,29.19
1918,01/19/21 02:16:00 PM,33714.0,42417.0,29.13
1919,01/19/21 02:17:00 PM,33714.0,42384.8,29.13
1920,01/19/21 02:18:00 PM,33714.0,42457.4,29.10
1921,01/19/21 02:19:00 PM,33714.0,42421.1,29.10
1922,01/19/21 02:20:00 PM,33714.0,42404.9,29.09
1923,01/19/21 02:21:00 PM,33714.0,42449.3,29.11
1924,01/19/21 02:22:00 PM,33714.0,42437.2,29.11
1925,01/19/21 02:23:00 PM,33714.0,42409.0,29.19
1926,01/19/21 02:24:00 PM,33714.0,42457.4,29.24
1927,01/19/21 02:25:00 PM,33714.0,42437.2,29.18
1928,01/19/21 02:26:00 PM,33714.0,42413.0,29.15
1929,01/19/21 02:27:00 PM,33714.0,42461.4,29.20
1930,01/19/21 02:28:00 PM,33714.0,42445.3,29.21
1931,01/19/21 02:29:00 PM,33714.0,42417.0,29.18
1932,01/19/21 02:30:00 PM,33714.0,42421.1,29.24
1933,01/19/21 02:31:00 PM,33714.0,42404.9,29.19
1934,01/19/21 02:32:00 PM,33714.0,42445.3,29.22
1935,01/19/21 02:33:00 PM,33714.0,42413.0,29.27
1936,01/19/21 02:34:00 PM,33714.0,42457.4,29.31
1937,01/19/21 02:35:00 PM,33714.0,42461.4,29.38
1938,01/19/21 02:36:00 PM,33714.0,42485.7,29.38
1939,01/19/21 02:37:00 PM,33714.0,42505.9,29.48
1940,01/19/21 02:38:00 PM,33714.0,42599.2,29.70
1941,01/19/21 02:39:00 PM,33714.0,42627.6,29.77
1942,01/19/21 02:40:00 PM,33714.0,42664.3,29.83
1943,01/19/21 02:41:00 PM,33714.0,42676.5,29.87
1944,01/19/21 02:42:00 PM,33714.0,42643.9,29.93
1945,01/19/21 02:43:00 PM,33714.0,42664.3,29.93
1946,01/19/21 02:44:00 PM,33714.0,42619.5,29.88
1947,01/19/21 02:45:00 PM,33714.0,42631.7,29.88
1948,01/19/21 02:46:00 PM,33714.0,42676.5,29.93
1949,01/19/21 02:47:00 PM,33714.0,42729.5,29.99
1950,01/19/21 02:48:00 PM,33714.0,42705.0,29.99
1951,01/19/21 02:49:00 PM,33714.0,42692.8,29.93
1952,01/19/21 02:50:00 PM,33714.0,42664.3,29.98
1953,01/19/21 02:51:00 PM,33714.0,42672.4,29.91
1954,01/19/21 02:52:00 PM,33714.0,42656.1,29.92
1955,01/19/21 02:53:00 PM,33714.0,42652.0,29.83
1956,01/19/21 02:54:00 PM,33714.0,42631.7,29.83
1957,01/19/21 02:55:00 PM,33714.0,42643.9,29.82
1958,01/19/21 02:56:00 PM,33714.0,42587.0,29.85
1959,01/19/21 02:57:00 PM,33714.0,42631.7,29.78
1960,01/19/21 02:58:00 PM,33714.0,42587.0,29.83
1961,01/19/21 02:59:00 PM,33714.0,42623.6,29.78
1962,01/19/21 03:00:00 PM,33714.0,42648.0,29.78
1963,01/19/21 03:01:00 PM,33714.0,42656.1,29.87
1964,01/19/21 03:02:00 PM,33714.0,42615.4,29.88
1965,01/19/21 03:03:00 PM,33714.0,42660.2,29.87
1966,01/19/21 03:04:00 PM,33714.0,42664.3,29.89
1967,01/19/21 03:05:00 PM,33714.0,42672.4,29.97
1968,01/19/21 03:06:00 PM,33714.0,42692.8,29.92
1969,01/19/21 03:07:00 PM,33714.0,42688.7,29.96
1970,01/19/21 03:08:00 PM,33714.0,42688.7,30.00
1971,01/19/21 03:09:00 PM,33714.0,42705.0,29.97
1972,01/19/21 03:10:00 PM,33714.0,42684.6,29.99
1973,01/19/21 03:11:00 PM,33714.0,42741.8,30.02
1974,01/19/21 03:12:00 PM,33714.0,42680.6,30.02
1975,01/19/21 03:13:00 PM,33714.0,42684.6,30.00
1976,01/19/21 03:14:00 PM,33714.0,42725.4,30.02
1977,01/19/21 03:15:00 PM,33714.0,42733.6,30.09
1978,01/19/21 03:16:00 PM,33714.0,42729.5,30.10
1979,01/19/21 03:17:00 PM,33714.0,42758.1,30.09
1980,01/19/21 03:18:00 PM,33714.0,42725.4,30.09
1981,01/19/21 03:19:00 PM,33714.0,42729.5,30.13
1982,01/19/21 03:20:00 PM,33714.0,42725.4,30.08
1983,01/19/21 03:21:00 PM,33714.0,42762.2,30.13
1984,01/19/21 03:22:00 PM,33714.0,42717.3,30.14
1985,01/19/21 03:23:00 PM,33714.0,42754.0,30.14
1986,01/19/21 03:24:00 PM,33714.0,42774.5,30.15
1987,01/19/21 03:25:00 PM,33714.0,42733.6,30.13
1988,01/19/21 03:26:00 PM,33714.0,42754.0,30.14
1989,01/19/21 03:27:00 PM,33714.0,42733.6,30.18
1990,01/19/21 03:28:00 PM,33714.0,42725.4,30.15
1991,01/19/21 03:29:00 PM,33714.0,42741.8,30.09
1992,01/19/21 03:30:00 PM,33714.0,42713.2,30.11
1993,01/19/21 03:31:00 PM,33714.0,42725.4,30.09
1994,01/19/21 03:32:00 PM,33714.0,42733.6,30.11
1995,01/19/21 03:33:00 PM,33714.0,42721.4,30.07
1996,01/19/21 03:34:00 PM,33714.0,42725.4,30.08
1997,01/19/21 03:35:00 PM,33714.0,42758.1,30.13
1998,01/19/21 03:36:00 PM,33714.0,42688.7,30.05
1999,01/19/21 03:37:00 PM,33714.0,42709.1,30.08
2000,01/19/21 03:38:00 PM,33714.0,42688.7,30.07
2001,01/19/21 03:39:00 PM,33714.0,42709.1,30.08
2002,01/19/21 03:40:00 PM,33714.0,42676.5,30.11
2003,01/19/21 03:41:00 PM,33714.0,42705.0,30.11
2004,01/19/21 03:42:00 PM,33714.0,42713.2,30.07
2005,01/19/21 03:43:00 PM,33714.0,42660.2,30.04
2006,01/19/21 03:44:00 PM,33714.0,42709.1,30.02
2007,01/19/21 03:45:00 PM,33714.0,42652.0,30.03
2008,01/19/21 03:46:00 PM,33714.0,42688.7,30.04
2009,01/19/21 03:47:00 PM,33714.0,42692.8,30.02
2010,01/19/21 03:48:00 PM,33714.0,42664.3,29.99
2011,01/19/21 03:49:00 PM,33714.0,42660.2,30.05
2012,01/19/21 03:50:00 PM,33714.0,42721.4,30.08
2013,01/19/21 03:51:00 PM,33714.0,42664.3,30.04
2014,01/19/21 03:52:00 PM,33714.0,42688.7,30.08
2015,01/19/21 03:53:00 PM,33714.0,42664.3,30.04
2016,01/19/21 03:54:00 PM,33714.0,42692.8,30.07
2017,01/19/21 03:55:00 PM,33714.0,42668.3,30.03
2018,01/19/21 03:56:00 PM,33714.0,42709.1,30.04
2019,01/19/21 03:57:00 PM,33714.0,42684.6,30.09
2020,01/19/21 03:58:00 PM,33714.0,42717.3,30.08
2021,01/19/21 03:59:00 PM,33714.0,42668.3,30.04
2022,01/19/21 04:00:00 PM,33714.0,42692.8,30.08
2023,01/19/21 04:01:00 PM,33714.0,42684.6,30.09
2024,01/19/21 04:02:00 PM,33714.0,42709.1,30.10
2025,01/19/21 04:03:00 PM,33714.0,42660.2,30.03
2026,01/19/21 04:04:00 PM,33714.0,42721.4,30.09
2027,01/19/21 04:05:00 PM,33714.0,42696.9,30.08
2028,01/19/21 04:06:00 PM,33714.0,42696.9,30.10
2029,01/19/21 04:07:00 PM,33714.0,42680.6,30.08
2030,01/19/21 04:08:00 PM,33714.0,42672.4,30.07
2031,01/19/21 04:09:00 PM,33714.0,42705.0,30.09
2032,01/19/21 04:10:00 PM,33714.0,42705.0,30.05
2033,01/19/21 04:11:00 PM,33714.0,42696.9,30.09
2034,01/19/21 04:12:00 PM,33714.0,42688.7,30.09
2035,01/19/21 04:13:00 PM,33714.0,42725.4,30.05
2036,01/19/21 04:14:00 PM,33714.0,42684.6,30.09
2037,01/19/21 04:15:00 PM,33714.0,42705.0,30.05
2038,01/19/21 04:16:00 PM,33714.0,42725.4,30.07
2039,01/19/21 04:17:00 PM,33714.0,42701.0,30.13
2040,01/19/21 04:18:00 PM,33714.0,42729.5,30.10
2041,01/19/21 04:19:00 PM,33714.0,42705.0,30.11
2042,01/19/21 04:20:00 PM,33714.0,42705.0,30.13
2043,01/19/21 04:21:00 PM,33714.0,42717.3,30.09
2044,01/19/21 04:22:00 PM,33714.0,42725.4,30.13
2045,01/19/21 04:23:00 PM,33714.0,42713.2,30.15
2046,01/19/21 04:24:00 PM,33714.0,42737.7,30.14
2047,01/19/21 04:25:00 PM,33714.0,42717.3,30.07
2048,01/19/21 04:26:00 PM,33714.0,42790.9,30.14
2049,01/19/21 04:27:00 PM,33714.0,42745.9,30.11
2050,01/19/21 04:28:00 PM,33714.0,42696.9,30.14
2051,01/19/21 04:29:00 PM,33714.0,42705.0,30.11
2052,01/19/21 04:30:00 PM,33714.0,42705.0,30.14
2053,01/19/21 04:31:00 PM,33714.0,42750.0,30.13
2054,01/19/21 04:32:00 PM,33714.0,42721.4,30.14
2055,01/19/21 04:33:00 PM,33714.0,42750.0,30.18
2056,01/19/21 04:34:00 PM,33714.0,42713.2,30.15
2057,01/19/21 04:35:00 PM,33714.0,42717.3,30.08
2058,01/19/21 04:36:00 PM,33714.0,42737.7,30.11
2059,01/19/21 04:37:00 PM,33714.0,42729.5,30.14
2060,01/19/21 04:38:00 PM,33714.0,42758.1,30.11
2061,01/19/21 04:39:00 PM,33714.0,42737.7,30.14
2062,01/19/21 04:40:00 PM,33714.0,42737.7,30.16
2063,01/19/21 04:41:00 PM,33714.0,42782.7,30.18
2064,01/19/21 04:42:00 PM,33714.0,42782.7,30.20
2065,01/19/21 04:43:00 PM,33714.0,42766.3,30.19
2066,01/19/21 04:44:00 PM,33714.0,42733.6,30.14
2067,01/19/21 04:45:00 PM,33714.0,42750.0,30.19
2068,01/19/21 04:46:00 PM,33714.0,42733.6,30.14
2069,01/19/21 04:47:00 PM,33714.0,42741.8,30.10
2070,01/19/21 04:48:00 PM,33714.0,42729.5,30.15
2071,01/19/21 04:49:00 PM,33714.0,42762.2,30.10
2072,01/19/21 04:50:00 PM,33714.0,42713.2,30.10
2073,01/19/21 04:51:00 PM,33714.0,42737.7,30.08
2074,01/19/21 04:52:00 PM,33714.0,42750.0,30.09
2075,01/19/21 04:53:00 PM,33714.0,42721.4,30.09
2076,01/19/21 04:54:00 PM,33714.0,42725.4,30.10
2077,01/19/21 04:55:00 PM,33714.0,42721.4,30.07
2078,01/19/21 04:56:00 PM,33714.0,42684.6,30.09
2079,01/19/21 04:57:00 PM,33714.0,42725.4,30.11
2080,01/19/21 04:58:00 PM,33714.0,42737.7,30.05
2081,01/19/21 04:59:00 PM,33714.0,42696.9,30.07
2082,01/19/21 05:00:00 PM,33714.0,42721.4,30.07
2083,01/19/21 05:01:00 PM,33714.0,42688.7,30.08
2084,01/19/21 05:02:00 PM,33714.0,42737.7,30.10
2085,01/19/21 05:03:00 PM,33714.0,42709.1,30.05
2086,01/19/21 05:04:00 PM,33714.0,42664.3,30.05
2087,01/19/21 05:05:00 PM,33714.0,42725.4,30.07
2088,01/19/21 05:06:00 PM,33714.0,42725.4,30.04
2089,01/19/21 05:07:00 PM,33714.0,42680.6,30.02
2090,01/19/21 05:08:00 PM,33714.0,42668.3,30.00
2091,01/19/21 05:09:00 PM,33714.0,42680.6,29.98
2092,01/19/21 05:10:00 PM,33714.0,42688.7,29.96
2093,01/19/21 05:11:00 PM,33714.0,42688.7,29.93
2094,01/19/21 05:12:00 PM,33714.0,42631.7,29.93
2095,01/19/21 05:13:00 PM,33714.0,42648.0,29.91
2096,01/19/21 05:14:00 PM,33714.0,42656.1,29.87
2097,01/19/21 05:15:00 PM,33714.0,42660.2,29.86
2098,01/19/21 05:16:00 PM,33714.0,42648.0,29.86
2099,01/19/21 05:17:00 PM,33714.0,42591.0,29.85
2100,01/19/21 05:18:00 PM,33714.0,42648.0,29.82
2101,01/19/21 05:19:00 PM,33714.0,42615.4,29.82
2102,01/19/21 05:20:00 PM,33714.0,42631.7,29.82
2103,01/19/21 05:21:00 PM,33714.0,42587.0,29.81
2104,01/19/21 05:22:00 PM,33714.0,42635.8,29.78
2105,01/19/21 05:23:00 PM,33714.0,42611.4,29.78
2106,01/19/21 05:24:00 PM,33714.0,42635.8,29.80
2107,01/19/21 05:25:00 PM,33714.0,42635.8,29.78
2108,01/19/21 05:26:00 PM,33714.0,42619.5,29.80
2109,01/19/21 05:27:00 PM,33714.0,42660.2,29.80
2110,01/19/21 05:28:00 PM,33714.0,42631.7,29.77
2111,01/19/21 05:29:00 PM,33714.0,42611.4,29.80
2112,01/19/21 05:30:00 PM,33714.0,42631.7,29.77
2113,01/19/21 05:31:00 PM,33714.0,42631.7,29.78
2114,01/19/21 05:32:00 PM,33714.0,42635.8,29.78
2115,01/19/21 05:33:00 PM,33714.0,42591.0,29.75
2116,01/19/21 05:34:00 PM,33714.0,42587.0,29.75
2117,01/19/21 05:35:00 PM,33714.0,42587.0,29.74
2118,01/19/21 05:36:00 PM,33714.0,42615.4,29.74
2119,01/19/21 05:37:00 PM,33714.0,42578.9,29.72
2120,01/19/21 05:38:00 PM,33714.0,42591.0,29.71
2121,01/19/21 05:39:00 PM,33714.0,42587.0,29.70
2122,01/19/21 05:40:00 PM,33714.0,42582.9,29.71
2123,01/19/21 05:41:00 PM,33714.0,42607.3,29.70
2124,01/19/21 05:42:00 PM,33714.0,42570.7,29.71
2125,01/19/21 05:43:00 PM,33714.0,42570.7,29.69
2126,01/19/21 05:44:00 PM,33714.0,42562.6,29.65
2127,01/19/21 05:45:00 PM,33714.0,42587.0,29.66
2128,01/19/21 05:46:00 PM,33714.0,42570.7,29.65
2129,01/19/21 05:47:00 PM,33714.0,42570.7,29.66
2130,01/19/21 05:48:00 PM,33714.0,42578.9,29.66
2131,01/19/21 05:49:00 PM,33714.0,42599.2,29.69
2132,01/19/21 05:50:00 PM,33714.0,42570.7,29.68
2133,01/19/21 05:51:00 PM,33714.0,42566.7,29.68
2134,01/19/21 05:52:00 PM,33714.0,42538.3,29.68
2135,01/19/21 05:53:00 PM,33714.0,42566.7,29.66
2136,01/19/21 05:54:00 PM,33714.0,42566.7,29.65
2137,01/19/21 05:55:00 PM,33714.0,42566.7,29.66
2138,01/19/21 05:56:00 PM,33714.0,42518.0,29.64
2139,01/19/21 05:57:00 PM,33714.0,42493.8,29.58
2140,01/19/21 05:58:00 PM,33714.0,42611.4,29.69
2141,01/19/21 05:59:00 PM,33714.0,42611.4,29.64
2142,01/19/21 06:00:00 PM,33714.0,42566.7,29.53
2143,01/19/21 06:01:00 PM,33714.0,42526.1,29.50
2144,01/19/21 06:02:00 PM,33714.0,42509.9,29.48
2145,01/19/21 06:03:00 PM,33714.0,42461.4,29.46
2146,01/19/21 06:04:00 PM,33714.0,42509.9,29.44
2147,01/19/21 06:05:00 PM,33714.0,42522.1,29.43
2148,01/19/21 06:06:00 PM,33714.0,42518.0,29.42
2149,01/19/21 06:07:00 PM,33714.0,42433.2,29.41
2150,01/19/21 06:08:00 PM,33714.0,42518.0,29.39
2151,01/19/21 06:09:00 PM,33714.0,42493.8,29.39
2152,01/19/21 06:10:00 PM,33714.0,42465.5,29.39
2153,01/19/21 06:11:00 PM,33714.0,42437.2,29.38
2154,01/19/21 06:12:00 PM,33714.0,42473.5,29.37
2155,01/19/21 06:13:00 PM,33714.0,42501.9,29.35
2156,01/19/21 06:14:00 PM,33714.0,42457.4,29.36
2157,01/19/21 06:15:00 PM,33714.0,42481.6,29.36
2158,01/19/21 06:16:00 PM,33714.0,42429.1,29.35
2159,01/19/21 06:17:00 PM,33714.0,42489.7,29.37
2160,01/19/21 06:18:00 PM,33714.0,42445.3,29.36
2161,01/19/21 06:19:00 PM,33714.0,42469.5,29.35
2162,01/19/21 06:20:00 PM,33714.0,42473.5,29.35
2163,01/19/21 06:21:00 PM,33714.0,42497.8,29.35
2164,01/19/21 06:22:00 PM,33714.0,42457.4,29.33
2165,01/19/21 06:23:00 PM,33714.0,42457.4,29.35
2166,01/19/21 06:24:00 PM,33714.0,42425.1,29.33
2167,01/19/21 06:25:00 PM,33714.0,42445.3,29.35
2168,01/19/21 06:26:00 PM,33714.0,42445.3,29.32
2169,01/19/21 06:27:00 PM,33714.0,42461.4,29.32
2170,01/19/21 06:28:00 PM,33714.0,42473.5,29.33
2171,01/19/21 06:29:00 PM,33714.0,42445.3,29.32
2172,01/19/21 06:30:00 PM,33714.0,42445.3,29.31
2173,01/19/21 06:31:00 PM,33714.0,42437.2,29.31
2174,01/19/21 06:32:00 PM,33714.0,42417.0,29.30
2175,01/19/21 06:33:00 PM,33714.0,42421.1,29.28
2176,01/19/21 06:34:00 PM,33714.0,42429.1,29.30
2177,01/19/21 06:35:00 PM,33714.0,42453.3,29.28
2178,01/19/21 06:36:00 PM,33714.0,42457.4,29.28
2179,01/19/21 06:37:00 PM,33714.0,42404.9,29.27
2180,01/19/21 06:38:00 PM,33714.0,42445.3,29.26
2181,01/19/21 06:39:00 PM,33714.0,42429.1,29.27
2182,01/19/21 06:40:00 PM,33714.0,42445.3,29.26
2183,01/19/21 06:41:00 PM,33714.0,42409.0,29.24
2184,01/19/21 06:42:00 PM,33714.0,42449.3,29.25
2185,01/19/21 06:43:00 PM,33714.0,42413.0,29.25
2186,01/19/21 06:44:00 PM,33714.0,42469.5,29.24
2187,01/19/21 06:45:00 PM,33714.0,42409.0,29.24
2188,01/19/21 06:46:00 PM,33714.0,42429.1,29.24
2189,01/19/21 06:47:00 PM,33714.0,42409.0,29.22
2190,01/19/21 06:48:00 PM,33714.0,42364.6,29.24
2191,01/19/21 06:49:00 PM,33714.0,42384.8,29.22
2192,01/19/21 06:50:00 PM,33714.0,42477.6,29.22
2193,01/19/21 06:51:00 PM,33714.0,42413.0,29.22
2194,01/19/21 06:52:00 PM,33714.0,42425.1,29.24
2195,01/19/21 06:53:00 PM,33714.0,42409.0,29.22
2196,01/19/21 06:54:00 PM,33714.0,42372.7,29.22
