date,E_Conductivity,TempInSitu,LoggerID
2022-03-14T19:50:00Z,41714.9,30,CT_353_CSled_20220329
2022-03-14T19:52:00Z,41691.6,29.97,CT_353_CSled_20220329
2022-03-14T19:54:00Z,41548.5,29.97,CT_353_CSled_20220329
2022-03-14T19:56:00Z,41618,29.96,CT_353_CSled_20220329
2022-03-14T19:58:00Z,41594.8,29.94,CT_353_CSled_20220329
2022-03-14T20:00:00Z,41579.3,29.96,CT_353_CSled_20220329
2022-03-14T20:02:00Z,41606.4,29.95,CT_353_CSled_20220329
2022-03-14T20:04:00Z,41621.9,29.96,CT_353_CSled_20220329
2022-03-14T20:06:00Z,41614.1,29.94,CT_353_CSled_20220329
2022-03-14T20:08:00Z,41598.7,29.94,CT_353_CSled_20220329
2022-03-14T20:10:00Z,41433,29.94,CT_353_CSled_20220329
2022-03-14T20:12:00Z,41594.8,29.94,CT_353_CSled_20220329
2022-03-14T20:14:00Z,41602.5,29.94,CT_353_CSled_20220329
2022-03-14T20:16:00Z,41606.4,29.94,CT_353_CSled_20220329
2022-03-14T20:18:00Z,41467.6,29.93,CT_353_CSled_20220329
2022-03-14T20:20:00Z,41459.9,29.93,CT_353_CSled_20220329
2022-03-14T20:22:00Z,41406.1,29.91,CT_353_CSled_20220329
2022-03-14T20:24:00Z,41402.3,29.91,CT_353_CSled_20220329
2022-03-14T20:26:00Z,41479.1,29.91,CT_353_CSled_20220329
2022-03-14T20:28:00Z,41521.5,29.9,CT_353_CSled_20220329
2022-03-14T20:30:00Z,41567.7,29.9,CT_353_CSled_20220329
2022-03-14T20:32:00Z,41594.8,29.9,CT_353_CSled_20220329
2022-03-14T20:34:00Z,41587.1,29.9,CT_353_CSled_20220329
2022-03-14T20:36:00Z,41560,29.9,CT_353_CSled_20220329
2022-03-14T20:38:00Z,41602.5,29.89,CT_353_CSled_20220329
2022-03-14T20:40:00Z,41509.9,29.89,CT_353_CSled_20220329
2022-03-14T20:42:00Z,41536.9,29.89,CT_353_CSled_20220329
2022-03-14T20:44:00Z,41544.6,29.89,CT_353_CSled_20220329
2022-03-14T20:46:00Z,41498.3,29.88,CT_353_CSled_20220329
2022-03-14T20:48:00Z,41506.1,29.88,CT_353_CSled_20220329
2022-03-14T20:50:00Z,41494.5,29.88,CT_353_CSled_20220329
2022-03-14T20:52:00Z,41598.7,29.88,CT_353_CSled_20220329
2022-03-14T20:54:00Z,41583.2,29.86,CT_353_CSled_20220329
2022-03-14T20:56:00Z,41637.3,29.86,CT_353_CSled_20220329
2022-03-14T20:58:00Z,41583.2,29.85,CT_353_CSled_20220329
2022-03-14T21:00:00Z,41509.9,29.84,CT_353_CSled_20220329
2022-03-14T21:02:00Z,41575.5,29.85,CT_353_CSled_20220329
2022-03-14T21:04:00Z,41575.5,29.85,CT_353_CSled_20220329
2022-03-14T21:06:00Z,41583.2,29.84,CT_353_CSled_20220329
2022-03-14T21:08:00Z,41590.9,29.83,CT_353_CSled_20220329
2022-03-14T21:10:00Z,41525.3,29.83,CT_353_CSled_20220329
2022-03-14T21:12:00Z,41563.9,29.82,CT_353_CSled_20220329
2022-03-14T21:14:00Z,41548.5,29.8,CT_353_CSled_20220329
2022-03-14T21:16:00Z,41556.2,29.8,CT_353_CSled_20220329
2022-03-14T21:18:00Z,41556.2,29.8,CT_353_CSled_20220329
2022-03-14T21:20:00Z,41509.9,29.79,CT_353_CSled_20220329
2022-03-14T21:22:00Z,40916.2,29.77,CT_353_CSled_20220329
2022-03-14T21:24:00Z,40957.6,29.77,CT_353_CSled_20220329
2022-03-14T21:26:00Z,41302.8,29.77,CT_353_CSled_20220329
2022-03-14T21:28:00Z,41276,29.75,CT_353_CSled_20220329
2022-03-14T21:30:00Z,41276,29.74,CT_353_CSled_20220329
2022-03-14T21:32:00Z,41078.4,29.74,CT_353_CSled_20220329
2022-03-14T21:34:00Z,41249.3,29.74,CT_353_CSled_20220329
2022-03-14T21:36:00Z,41298.9,29.74,CT_353_CSled_20220329
2022-03-14T21:38:00Z,41249.3,29.74,CT_353_CSled_20220329
2022-03-14T21:40:00Z,41272.2,29.74,CT_353_CSled_20220329
2022-03-14T21:42:00Z,41314.2,29.74,CT_353_CSled_20220329
2022-03-14T21:44:00Z,41467.6,29.74,CT_353_CSled_20220329
2022-03-14T21:46:00Z,40543,29.73,CT_353_CSled_20220329
2022-03-14T21:48:00Z,40487.5,29.72,CT_353_CSled_20220329
2022-03-14T21:50:00Z,40524.5,29.72,CT_353_CSled_20220329
2022-03-14T21:52:00Z,40984,29.72,CT_353_CSled_20220329
2022-03-14T21:54:00Z,41127.7,29.72,CT_353_CSled_20220329
2022-03-14T21:56:00Z,40991.5,29.71,CT_353_CSled_20220329
2022-03-14T21:58:00Z,41222.7,29.71,CT_353_CSled_20220329
2022-03-14T22:00:00Z,41234.1,29.71,CT_353_CSled_20220329
2022-03-14T22:02:00Z,41433,29.71,CT_353_CSled_20220329
2022-03-14T22:04:00Z,41417.6,29.71,CT_353_CSled_20220329
2022-03-14T22:06:00Z,41329.5,29.69,CT_353_CSled_20220329
2022-03-14T22:08:00Z,41086,29.69,CT_353_CSled_20220329
2022-03-14T22:10:00Z,41417.6,29.69,CT_353_CSled_20220329
2022-03-14T22:12:00Z,41371.6,29.68,CT_353_CSled_20220329
2022-03-14T22:14:00Z,41448.3,29.68,CT_353_CSled_20220329
2022-03-14T22:16:00Z,41440.7,29.67,CT_353_CSled_20220329
2022-03-14T22:18:00Z,41433,29.66,CT_353_CSled_20220329
2022-03-14T22:20:00Z,41161.8,29.66,CT_353_CSled_20220329
2022-03-14T22:22:00Z,41456,29.63,CT_353_CSled_20220329
2022-03-14T22:24:00Z,41421.5,29.64,CT_353_CSled_20220329
2022-03-14T22:26:00Z,41406.1,29.63,CT_353_CSled_20220329
2022-03-14T22:28:00Z,41498.3,29.61,CT_353_CSled_20220329
2022-03-14T22:30:00Z,41364,29.6,CT_353_CSled_20220329
2022-03-14T22:32:00Z,41325.7,29.61,CT_353_CSled_20220329
2022-03-14T22:34:00Z,41371.6,29.58,CT_353_CSled_20220329
2022-03-14T22:36:00Z,41352.5,29.58,CT_353_CSled_20220329
2022-03-14T22:38:00Z,41413.8,29.58,CT_353_CSled_20220329
2022-03-14T22:40:00Z,41283.7,29.57,CT_353_CSled_20220329
2022-03-14T22:42:00Z,41506.1,29.55,CT_353_CSled_20220329
2022-03-14T22:44:00Z,41479.1,29.55,CT_353_CSled_20220329
2022-03-14T22:46:00Z,40758.8,29.53,CT_353_CSled_20220329
2022-03-14T22:48:00Z,41249.3,29.55,CT_353_CSled_20220329
2022-03-14T22:50:00Z,41215.1,29.53,CT_353_CSled_20220329
2022-03-14T22:52:00Z,41253.2,29.53,CT_353_CSled_20220329
2022-03-14T22:54:00Z,41502.2,29.55,CT_353_CSled_20220329
2022-03-14T22:56:00Z,41467.6,29.53,CT_353_CSled_20220329
2022-03-14T22:58:00Z,41509.9,29.52,CT_353_CSled_20220329
2022-03-14T23:00:00Z,41483,29.51,CT_353_CSled_20220329
2022-03-14T23:02:00Z,41533,29.51,CT_353_CSled_20220329
2022-03-14T23:04:00Z,41525.3,29.52,CT_353_CSled_20220329
2022-03-14T23:06:00Z,41525.3,29.51,CT_353_CSled_20220329
2022-03-14T23:08:00Z,41506.1,29.5,CT_353_CSled_20220329
2022-03-14T23:10:00Z,41525.3,29.5,CT_353_CSled_20220329
2022-03-14T23:12:00Z,41498.3,29.48,CT_353_CSled_20220329
2022-03-14T23:14:00Z,41525.3,29.48,CT_353_CSled_20220329
2022-03-14T23:16:00Z,41498.3,29.47,CT_353_CSled_20220329
2022-03-14T23:18:00Z,41506.1,29.48,CT_353_CSled_20220329
2022-03-14T23:20:00Z,41490.7,29.47,CT_353_CSled_20220329
2022-03-14T23:22:00Z,41498.3,29.47,CT_353_CSled_20220329
2022-03-14T23:24:00Z,41471.4,29.46,CT_353_CSled_20220329
2022-03-14T23:26:00Z,41513.8,29.46,CT_353_CSled_20220329
2022-03-14T23:28:00Z,41394.6,29.45,CT_353_CSled_20220329
2022-03-14T23:30:00Z,41486.8,29.45,CT_353_CSled_20220329
2022-03-14T23:32:00Z,41452.2,29.45,CT_353_CSled_20220329
2022-03-14T23:34:00Z,41459.9,29.44,CT_353_CSled_20220329
2022-03-14T23:36:00Z,41444.5,29.44,CT_353_CSled_20220329
2022-03-14T23:38:00Z,41479.1,29.44,CT_353_CSled_20220329
2022-03-14T23:40:00Z,41413.8,29.42,CT_353_CSled_20220329
2022-03-14T23:42:00Z,41498.3,29.42,CT_353_CSled_20220329
2022-03-14T23:44:00Z,41452.2,29.42,CT_353_CSled_20220329
2022-03-14T23:46:00Z,41452.2,29.42,CT_353_CSled_20220329
2022-03-14T23:48:00Z,41471.4,29.41,CT_353_CSled_20220329
2022-03-14T23:50:00Z,41448.3,29.41,CT_353_CSled_20220329
2022-03-14T23:52:00Z,41433,29.4,CT_353_CSled_20220329
2022-03-14T23:54:00Z,41433,29.39,CT_353_CSled_20220329
2022-03-14T23:56:00Z,41410,29.36,CT_353_CSled_20220329
2022-03-14T23:58:00Z,41417.6,29.34,CT_353_CSled_20220329
2022-03-15T00:00:00Z,41413.8,29.35,CT_353_CSled_20220329
2022-03-15T00:02:00Z,41402.3,29.35,CT_353_CSled_20220329
2022-03-15T00:04:00Z,41440.7,29.35,CT_353_CSled_20220329
2022-03-15T00:06:00Z,41402.3,29.35,CT_353_CSled_20220329
2022-03-15T00:08:00Z,41402.3,29.35,CT_353_CSled_20220329
2022-03-15T00:10:00Z,41425.3,29.35,CT_353_CSled_20220329
2022-03-15T00:12:00Z,41425.3,29.34,CT_353_CSled_20220329
2022-03-15T00:14:00Z,41390.8,29.33,CT_353_CSled_20220329
2022-03-15T00:16:00Z,41406.1,29.31,CT_353_CSled_20220329
2022-03-15T00:18:00Z,41375.4,29.3,CT_353_CSled_20220329
2022-03-15T00:20:00Z,41371.6,29.29,CT_353_CSled_20220329
2022-03-15T00:22:00Z,41337.2,29.26,CT_353_CSled_20220329
2022-03-15T00:24:00Z,41371.6,29.25,CT_353_CSled_20220329
2022-03-15T00:26:00Z,41379.3,29.25,CT_353_CSled_20220329
2022-03-15T00:28:00Z,41352.5,29.25,CT_353_CSled_20220329
2022-03-15T00:30:00Z,41386.9,29.25,CT_353_CSled_20220329
2022-03-15T00:32:00Z,41386.9,29.24,CT_353_CSled_20220329
2022-03-15T00:34:00Z,41371.6,29.24,CT_353_CSled_20220329
2022-03-15T00:36:00Z,41386.9,29.24,CT_353_CSled_20220329
2022-03-15T00:38:00Z,41352.5,29.23,CT_353_CSled_20220329
2022-03-15T00:40:00Z,41344.8,29.22,CT_353_CSled_20220329
2022-03-15T00:42:00Z,41360.1,29.22,CT_353_CSled_20220329
2022-03-15T00:44:00Z,41360.1,29.22,CT_353_CSled_20220329
2022-03-15T00:46:00Z,41360.1,29.2,CT_353_CSled_20220329
2022-03-15T00:48:00Z,41310.4,29.19,CT_353_CSled_20220329
2022-03-15T00:50:00Z,41344.8,29.2,CT_353_CSled_20220329
2022-03-15T00:52:00Z,41333.3,29.2,CT_353_CSled_20220329
2022-03-15T00:54:00Z,41348.6,29.2,CT_353_CSled_20220329
2022-03-15T00:56:00Z,41333.3,29.19,CT_353_CSled_20220329
2022-03-15T00:58:00Z,41333.3,29.18,CT_353_CSled_20220329
2022-03-15T01:00:00Z,41318,29.18,CT_353_CSled_20220329
2022-03-15T01:02:00Z,41318,29.17,CT_353_CSled_20220329
2022-03-15T01:04:00Z,41298.9,29.15,CT_353_CSled_20220329
2022-03-15T01:06:00Z,41318,29.15,CT_353_CSled_20220329
2022-03-15T01:08:00Z,41356.3,29.14,CT_353_CSled_20220329
2022-03-15T01:10:00Z,41325.7,29.13,CT_353_CSled_20220329
2022-03-15T01:12:00Z,41291.3,29.13,CT_353_CSled_20220329
2022-03-15T01:14:00Z,41298.9,29.13,CT_353_CSled_20220329
2022-03-15T01:16:00Z,41279.9,29.13,CT_353_CSled_20220329
2022-03-15T01:18:00Z,41253.2,29.12,CT_353_CSled_20220329
2022-03-15T01:20:00Z,41291.3,29.11,CT_353_CSled_20220329
2022-03-15T01:22:00Z,41253.2,29.09,CT_353_CSled_20220329
2022-03-15T01:24:00Z,41279.9,29.09,CT_353_CSled_20220329
2022-03-15T01:26:00Z,41264.6,29.08,CT_353_CSled_20220329
2022-03-15T01:28:00Z,41264.6,29.07,CT_353_CSled_20220329
2022-03-15T01:30:00Z,41264.6,29.07,CT_353_CSled_20220329
2022-03-15T01:32:00Z,41253.2,29.07,CT_353_CSled_20220329
2022-03-15T01:34:00Z,41272.2,29.07,CT_353_CSled_20220329
2022-03-15T01:36:00Z,41253.2,29.06,CT_353_CSled_20220329
2022-03-15T01:38:00Z,41237.9,29.06,CT_353_CSled_20220329
2022-03-15T01:40:00Z,41222.7,29.04,CT_353_CSled_20220329
2022-03-15T01:42:00Z,41253.2,29.06,CT_353_CSled_20220329
2022-03-15T01:44:00Z,41264.6,29.04,CT_353_CSled_20220329
2022-03-15T01:46:00Z,41245.5,29.04,CT_353_CSled_20220329
2022-03-15T01:48:00Z,41249.3,29.02,CT_353_CSled_20220329
2022-03-15T01:50:00Z,41245.5,29.03,CT_353_CSled_20220329
2022-03-15T01:52:00Z,41218.9,29.02,CT_353_CSled_20220329
2022-03-15T01:54:00Z,41218.9,29.01,CT_353_CSled_20220329
2022-03-15T01:56:00Z,41184.6,29.01,CT_353_CSled_20220329
2022-03-15T01:58:00Z,41169.4,28.98,CT_353_CSled_20220329
2022-03-15T02:00:00Z,41230.3,29.02,CT_353_CSled_20220329
2022-03-15T02:02:00Z,41169.4,29.03,CT_353_CSled_20220329
2022-03-15T02:04:00Z,41196,28.97,CT_353_CSled_20220329
2022-03-15T02:06:00Z,41245.5,29.03,CT_353_CSled_20220329
2022-03-15T02:08:00Z,40684.1,29.01,CT_353_CSled_20220329
2022-03-15T02:10:00Z,40995.3,29.01,CT_353_CSled_20220329
2022-03-15T02:12:00Z,40965.1,29.01,CT_353_CSled_20220329
2022-03-15T02:14:00Z,40968.9,28.99,CT_353_CSled_20220329
2022-03-15T02:16:00Z,41036.8,29.03,CT_353_CSled_20220329
2022-03-15T02:18:00Z,40984,29.01,CT_353_CSled_20220329
2022-03-15T02:20:00Z,40984,29.02,CT_353_CSled_20220329
2022-03-15T02:22:00Z,40984,29.03,CT_353_CSled_20220329
2022-03-15T02:24:00Z,41260.8,29.03,CT_353_CSled_20220329
2022-03-15T02:26:00Z,41203.6,29.01,CT_353_CSled_20220329
2022-03-15T02:28:00Z,40650.6,29.01,CT_353_CSled_20220329
2022-03-15T02:30:00Z,40684.1,29.02,CT_353_CSled_20220329
2022-03-15T02:32:00Z,41237.9,29.02,CT_353_CSled_20220329
2022-03-15T02:34:00Z,41165.6,29.02,CT_353_CSled_20220329
2022-03-15T02:36:00Z,41097.3,29.01,CT_353_CSled_20220329
2022-03-15T02:38:00Z,41112.5,29.02,CT_353_CSled_20220329
2022-03-15T02:40:00Z,41241.7,29.01,CT_353_CSled_20220329
2022-03-15T02:42:00Z,41207.4,29.01,CT_353_CSled_20220329
2022-03-15T02:44:00Z,41234.1,28.99,CT_353_CSled_20220329
2022-03-15T02:46:00Z,41230.3,28.98,CT_353_CSled_20220329
2022-03-15T02:48:00Z,41203.6,28.99,CT_353_CSled_20220329
2022-03-15T02:50:00Z,41234.1,29.01,CT_353_CSled_20220329
2022-03-15T02:52:00Z,41101.1,28.98,CT_353_CSled_20220329
2022-03-15T02:54:00Z,41203.6,28.99,CT_353_CSled_20220329
2022-03-15T02:56:00Z,41192.2,28.99,CT_353_CSled_20220329
2022-03-15T02:58:00Z,41192.2,28.97,CT_353_CSled_20220329
2022-03-15T03:00:00Z,41169.4,28.97,CT_353_CSled_20220329
2022-03-15T03:02:00Z,41177,28.96,CT_353_CSled_20220329
2022-03-15T03:04:00Z,41203.6,28.96,CT_353_CSled_20220329
2022-03-15T03:06:00Z,41177,28.96,CT_353_CSled_20220329
2022-03-15T03:08:00Z,41177,28.96,CT_353_CSled_20220329
2022-03-15T03:10:00Z,41177,28.96,CT_353_CSled_20220329
2022-03-15T03:12:00Z,41196,28.93,CT_353_CSled_20220329
2022-03-15T03:14:00Z,41177,28.93,CT_353_CSled_20220329
2022-03-15T03:16:00Z,41180.8,28.93,CT_353_CSled_20220329
2022-03-15T03:18:00Z,41215.1,28.93,CT_353_CSled_20220329
2022-03-15T03:20:00Z,41161.8,28.92,CT_353_CSled_20220329
2022-03-15T03:22:00Z,41127.7,28.92,CT_353_CSled_20220329
2022-03-15T03:24:00Z,41161.8,28.92,CT_353_CSled_20220329
2022-03-15T03:26:00Z,41165.6,28.92,CT_353_CSled_20220329
2022-03-15T03:28:00Z,41192.2,28.92,CT_353_CSled_20220329
2022-03-15T03:30:00Z,41180.8,28.92,CT_353_CSled_20220329
2022-03-15T03:32:00Z,41161.8,28.91,CT_353_CSled_20220329
2022-03-15T03:34:00Z,41199.8,28.91,CT_353_CSled_20220329
2022-03-15T03:36:00Z,41048.1,28.91,CT_353_CSled_20220329
2022-03-15T03:38:00Z,41139.1,28.9,CT_353_CSled_20220329
2022-03-15T03:40:00Z,41082.2,28.9,CT_353_CSled_20220329
2022-03-15T03:42:00Z,41123.9,28.91,CT_353_CSled_20220329
2022-03-15T03:44:00Z,40687.9,28.9,CT_353_CSled_20220329
2022-03-15T03:46:00Z,40762.5,28.9,CT_353_CSled_20220329
2022-03-15T03:48:00Z,41139.1,28.91,CT_353_CSled_20220329
2022-03-15T03:50:00Z,41146.6,28.9,CT_353_CSled_20220329
2022-03-15T03:52:00Z,41173.2,28.91,CT_353_CSled_20220329
2022-03-15T03:54:00Z,41135.3,28.9,CT_353_CSled_20220329
2022-03-15T03:56:00Z,41108.7,28.9,CT_353_CSled_20220329
2022-03-15T03:58:00Z,41074.6,28.9,CT_353_CSled_20220329
2022-03-15T04:00:00Z,41123.9,28.88,CT_353_CSled_20220329
2022-03-15T04:02:00Z,41089.8,28.88,CT_353_CSled_20220329
2022-03-15T04:04:00Z,41044.4,28.88,CT_353_CSled_20220329
2022-03-15T04:06:00Z,41074.6,28.88,CT_353_CSled_20220329
2022-03-15T04:08:00Z,41044.4,28.87,CT_353_CSled_20220329
2022-03-15T04:10:00Z,41074.6,28.86,CT_353_CSled_20220329
2022-03-15T04:12:00Z,41044.4,28.88,CT_353_CSled_20220329
2022-03-15T04:14:00Z,41097.3,28.88,CT_353_CSled_20220329
2022-03-15T04:16:00Z,41051.9,28.87,CT_353_CSled_20220329
2022-03-15T04:18:00Z,41002.8,28.87,CT_353_CSled_20220329
2022-03-15T04:20:00Z,41059.5,28.88,CT_353_CSled_20220329
2022-03-15T04:22:00Z,41101.1,28.88,CT_353_CSled_20220329
2022-03-15T04:24:00Z,41108.7,28.88,CT_353_CSled_20220329
2022-03-15T04:26:00Z,41089.8,28.88,CT_353_CSled_20220329
2022-03-15T04:28:00Z,41101.1,28.88,CT_353_CSled_20220329
2022-03-15T04:30:00Z,41089.8,28.88,CT_353_CSled_20220329
2022-03-15T04:32:00Z,41097.3,28.88,CT_353_CSled_20220329
2022-03-15T04:34:00Z,41067.1,28.87,CT_353_CSled_20220329
2022-03-15T04:36:00Z,41029.3,28.85,CT_353_CSled_20220329
2022-03-15T04:38:00Z,41002.8,28.82,CT_353_CSled_20220329
2022-03-15T04:40:00Z,40965.1,28.84,CT_353_CSled_20220329
2022-03-15T04:42:00Z,40991.5,28.86,CT_353_CSled_20220329
2022-03-15T04:44:00Z,40991.5,28.86,CT_353_CSled_20220329
2022-03-15T04:46:00Z,41006.6,28.86,CT_353_CSled_20220329
2022-03-15T04:48:00Z,40976.4,28.86,CT_353_CSled_20220329
2022-03-15T04:50:00Z,40950,28.85,CT_353_CSled_20220329
2022-03-15T04:52:00Z,40893.6,28.85,CT_353_CSled_20220329
2022-03-15T04:54:00Z,40923.7,28.84,CT_353_CSled_20220329
2022-03-15T04:56:00Z,40893.6,28.85,CT_353_CSled_20220329
2022-03-15T04:58:00Z,40893.6,28.85,CT_353_CSled_20220329
2022-03-15T05:00:00Z,40923.7,28.85,CT_353_CSled_20220329
2022-03-15T05:02:00Z,40725.2,28.85,CT_353_CSled_20220329
2022-03-15T05:04:00Z,40643.2,28.85,CT_353_CSled_20220329
2022-03-15T05:06:00Z,40606.1,28.84,CT_353_CSled_20220329
2022-03-15T05:08:00Z,40635.8,28.84,CT_353_CSled_20220329
2022-03-15T05:10:00Z,40777.4,28.85,CT_353_CSled_20220329
2022-03-15T05:12:00Z,40450.6,28.84,CT_353_CSled_20220329
2022-03-15T05:14:00Z,40314.5,28.84,CT_353_CSled_20220329
2022-03-15T05:16:00Z,40193.8,28.85,CT_353_CSled_20220329
2022-03-15T05:18:00Z,40212,28.85,CT_353_CSled_20220329
2022-03-15T05:20:00Z,40099.1,28.84,CT_353_CSled_20220329
2022-03-15T05:22:00Z,39820.8,28.84,CT_353_CSled_20220329
2022-03-15T05:24:00Z,39997.5,28.84,CT_353_CSled_20220329
2022-03-15T05:26:00Z,40171.9,28.84,CT_353_CSled_20220329
2022-03-15T05:28:00Z,40212,28.84,CT_353_CSled_20220329
2022-03-15T05:30:00Z,40965.1,28.81,CT_353_CSled_20220329
2022-03-15T05:32:00Z,40965.1,28.81,CT_353_CSled_20220329
2022-03-15T05:34:00Z,40938.8,28.81,CT_353_CSled_20220329
2022-03-15T05:36:00Z,40923.7,28.81,CT_353_CSled_20220329
2022-03-15T05:38:00Z,40882.4,28.8,CT_353_CSled_20220329
2022-03-15T05:40:00Z,40901.1,28.8,CT_353_CSled_20220329
2022-03-15T05:42:00Z,40882.4,28.8,CT_353_CSled_20220329
2022-03-15T05:44:00Z,40807.4,28.77,CT_353_CSled_20220329
2022-03-15T05:46:00Z,40867.3,28.79,CT_353_CSled_20220329
2022-03-15T05:48:00Z,40826.1,28.8,CT_353_CSled_20220329
2022-03-15T05:50:00Z,40535.6,28.74,CT_353_CSled_20220329
2022-03-15T05:52:00Z,40498.6,28.73,CT_353_CSled_20220329
2022-03-15T05:54:00Z,40654.4,28.79,CT_353_CSled_20220329
2022-03-15T05:56:00Z,40613.5,28.77,CT_353_CSled_20220329
2022-03-15T05:58:00Z,40498.6,28.77,CT_353_CSled_20220329
2022-03-15T06:00:00Z,40535.6,28.79,CT_353_CSled_20220329
2022-03-15T06:02:00Z,40721.4,28.79,CT_353_CSled_20220329
2022-03-15T06:04:00Z,40472.8,28.73,CT_353_CSled_20220329
2022-03-15T06:06:00Z,40244.9,28.7,CT_353_CSled_20220329
2022-03-15T06:08:00Z,39957.7,28.66,CT_353_CSled_20220329
2022-03-15T06:10:00Z,39795.7,28.7,CT_353_CSled_20220329
2022-03-15T06:12:00Z,39874.8,28.7,CT_353_CSled_20220329
2022-03-15T06:14:00Z,39975.8,28.66,CT_353_CSled_20220329
2022-03-15T06:16:00Z,40157.3,28.74,CT_353_CSled_20220329
2022-03-15T06:18:00Z,40088.2,28.73,CT_353_CSled_20220329
2022-03-15T06:20:00Z,39903.6,28.68,CT_353_CSled_20220329
2022-03-15T06:22:00Z,39954.1,28.68,CT_353_CSled_20220329
2022-03-15T06:24:00Z,39882,28.68,CT_353_CSled_20220329
2022-03-15T06:26:00Z,39896.4,28.65,CT_353_CSled_20220329
2022-03-15T06:28:00Z,40037.4,28.7,CT_353_CSled_20220329
2022-03-15T06:30:00Z,39874.8,28.68,CT_353_CSled_20220329
2022-03-15T06:32:00Z,39795.7,28.62,CT_353_CSled_20220329
2022-03-15T06:34:00Z,39425.4,28.57,CT_353_CSled_20220329
2022-03-15T06:36:00Z,36684.2,28.54,CT_353_CSled_20220329
2022-03-15T06:38:00Z,34006.3,28.59,CT_353_CSled_20220329
2022-03-15T06:40:00Z,34190.8,28.66,CT_353_CSled_20220329
2022-03-15T06:42:00Z,32758.7,28.6,CT_353_CSled_20220329
2022-03-15T06:44:00Z,32763.8,28.64,CT_353_CSled_20220329
2022-03-15T06:46:00Z,32802.4,28.68,CT_353_CSled_20220329
2022-03-15T06:48:00Z,32735.6,28.68,CT_353_CSled_20220329
2022-03-15T06:50:00Z,32445.1,28.59,CT_353_CSled_20220329
2022-03-15T06:52:00Z,32445.1,28.68,CT_353_CSled_20220329
2022-03-15T06:54:00Z,32191.4,28.58,CT_353_CSled_20220329
2022-03-15T06:56:00Z,32523.6,28.65,CT_353_CSled_20220329
2022-03-15T06:58:00Z,32301.5,28.51,CT_353_CSled_20220329
2022-03-15T07:00:00Z,32052.3,28.54,CT_353_CSled_20220329
2022-03-15T07:02:00Z,32032.5,28.54,CT_353_CSled_20220329
2022-03-15T07:04:00Z,32266.4,28.69,CT_353_CSled_20220329
2022-03-15T07:06:00Z,32299,28.71,CT_353_CSled_20220329
2022-03-15T07:08:00Z,32331.7,28.7,CT_353_CSled_20220329
2022-03-15T07:10:00Z,32284,28.7,CT_353_CSled_20220329
2022-03-15T07:12:00Z,32186.5,28.69,CT_353_CSled_20220329
2022-03-15T07:14:00Z,31867.5,28.71,CT_353_CSled_20220329
2022-03-15T07:16:00Z,31911.6,28.69,CT_353_CSled_20220329
2022-03-15T07:18:00Z,31594.8,28.7,CT_353_CSled_20220329
2022-03-15T07:20:00Z,31520.1,28.68,CT_353_CSled_20220329
2022-03-15T07:22:00Z,31404.9,28.6,CT_353_CSled_20220329
2022-03-15T07:24:00Z,31619,28.69,CT_353_CSled_20220329
2022-03-15T07:26:00Z,30951.4,28.43,CT_353_CSled_20220329
2022-03-15T07:28:00Z,31393,28.7,CT_353_CSled_20220329
2022-03-15T07:30:00Z,31066.1,28.62,CT_353_CSled_20220329
2022-03-15T07:32:00Z,31281,28.68,CT_353_CSled_20220329
2022-03-15T07:34:00Z,31319,28.68,CT_353_CSled_20220329
2022-03-15T07:36:00Z,31195.7,28.65,CT_353_CSled_20220329
2022-03-15T07:38:00Z,31101.3,28.69,CT_353_CSled_20220329
2022-03-15T07:40:00Z,31091.9,28.7,CT_353_CSled_20220329
2022-03-15T07:42:00Z,31082.5,28.8,CT_353_CSled_20220329
2022-03-15T07:44:00Z,31141.3,28.82,CT_353_CSled_20220329
2022-03-15T07:46:00Z,31162.6,28.81,CT_353_CSled_20220329
2022-03-15T07:48:00Z,31089.5,28.79,CT_353_CSled_20220329
2022-03-15T07:50:00Z,31106,28.82,CT_353_CSled_20220329
2022-03-15T07:52:00Z,31042.6,28.82,CT_353_CSled_20220329
2022-03-15T07:54:00Z,31042.6,28.85,CT_353_CSled_20220329
2022-03-15T07:56:00Z,31063.7,28.87,CT_353_CSled_20220329
2022-03-15T07:58:00Z,31035.6,28.88,CT_353_CSled_20220329
2022-03-15T08:00:00Z,31019.1,28.88,CT_353_CSled_20220329
2022-03-15T08:02:00Z,31033.2,28.91,CT_353_CSled_20220329
2022-03-15T08:04:00Z,30998.1,28.88,CT_353_CSled_20220329
2022-03-15T08:06:00Z,30900.1,28.87,CT_353_CSled_20220329
2022-03-15T08:08:00Z,32402.2,28.88,CT_353_CSled_20220329
2022-03-15T08:10:00Z,32424.9,28.9,CT_353_CSled_20220329
2022-03-15T08:12:00Z,32404.7,28.9,CT_353_CSled_20220329
2022-03-15T08:14:00Z,32435,28.92,CT_353_CSled_20220329
2022-03-15T08:16:00Z,32666.4,28.93,CT_353_CSled_20220329
2022-03-15T08:18:00Z,35332.2,28.93,CT_353_CSled_20220329
2022-03-15T08:20:00Z,33642.3,28.93,CT_353_CSled_20220329
2022-03-15T08:22:00Z,33628.9,28.93,CT_353_CSled_20220329
2022-03-15T08:24:00Z,32658.7,28.95,CT_353_CSled_20220329
2022-03-15T08:26:00Z,32781.8,28.99,CT_353_CSled_20220329
2022-03-15T08:28:00Z,32684.3,28.97,CT_353_CSled_20220329
