Serial Number:20555848 --,,,,,,,,
,,,,,,,,
Date Time - GMT -10:00,"Temp, (*F)","Intensity, (lum/ft²)",Button Down,Button Up,Host Connect,Stopped,EOF,
4/5/22 04:26,82,"03""""",0, , , , , 
4/5/22 04:28,81,"88""""",0, , , , , 
4/5/22 04:30,82,"03""""",0, , , , , 
4/5/22 04:32,82,"03""""",0, , , , , 
4/5/22 04:34,82,"03""""",0, , , , , 
4/5/22 04:36,81,"96""""",0, , , , , 
4/5/22 04:38,81,"96""""",0, , , , , 
4/5/22 04:40,81,"96""""",0, , , , , 
4/5/22 04:42,81,"96""""",0, , , , , 
4/5/22 04:44,81,"96""""",0, , , , , 
4/5/22 04:46,81,"96""""",0, , , , , 
4/5/22 04:48,81,"88""""",0, , , , , 
4/5/22 04:50,81,"65""""",0, , , , , 
4/5/22 04:52,81,"65""""",0, , , , , 
4/5/22 04:54,81,"73""""",0, , , , , 
4/5/22 04:56,81,"80""""",0, , , , , 
4/5/22 04:58,81,"73""""",0, , , , , 
4/5/22 05:00,81,"73""""",0, , , , , 
4/5/22 05:02,81,"57""""",0, , , , , 
4/5/22 05:04,81,"57""""",0, , , , , 
4/5/22 05:06,81,"42""""",0, , , , , 
4/5/22 05:08,81,"57""""",0, , , , , 
4/5/22 05:10,81,"57""""",0, , , , , 
4/5/22 05:12,81,"57""""",0, , , , , 
4/5/22 05:14,81,"65""""",0, , , , , 
4/5/22 05:16,81,"57""""",0, , , , , 
4/5/22 05:18,81,"65""""",0, , , , , 
4/5/22 05:20,81,"65""""",0, , , , , 
4/5/22 05:22,81,"57""""",0, , , , , 
4/5/22 05:24,81,"57""""",0, , , , , 
4/5/22 05:26,81,"57""""",0, , , , , 
4/5/22 05:28,81,"57""""",0, , , , , 
4/5/22 05:30,81,"57""""",0, , , , , 
4/5/22 05:32,81,"57""""",0, , , , , 
4/5/22 05:34,81,"73""""",0, , , , , 
4/5/22 05:36,81,"57""""",0, , , , , 
4/5/22 05:38,81,"49""""",0, , , , , 
4/5/22 05:40,81,"65""""",0, , , , , 
4/5/22 05:42,81,"73""""",0, , , , , 
4/5/22 05:44,81,"65""""",0, , , , , 
4/5/22 05:46,81,"73""""",0, , , , , 
4/5/22 05:48,81,"57""""",0, , , , , 
4/5/22 05:50,81,"57""""",0, , , , , 
4/5/22 05:52,81,"57""""",0, , , , , 
4/5/22 05:54,81,"65""""",1, , , , , 
4/5/22 05:56,81,"65""""",1, , , , , 
4/5/22 05:58,81,"80""""",1, , , , , 
4/5/22 06:00,81,"88""""",3, , , , , 
4/5/22 06:02,81,"96""""",6, , , , , 
4/5/22 06:04,82,"03""""",8, , , , , 
4/5/22 06:06,81,"96""""",11, , , , , 
4/5/22 06:08,81,"96""""",14, , , , , 
4/5/22 06:10,81,"96""""",22, , , , , 
4/5/22 06:12,81,"88""""",27, , , , , 
4/5/22 06:14,81,"88""""",37, , , , , 
4/5/22 06:16,81,"88""""",47, , , , , 
4/5/22 06:18,81,"96""""",53, , , , , 
4/5/22 06:20,82,"03""""",61, , , , , 
4/5/22 06:22,82,"03""""",70, , , , , 
4/5/22 06:24,82,"03""""",75, , , , , 
4/5/22 06:26,81,"96""""",81, , , , , 
4/5/22 06:28,81,"96""""",88, , , , , 
4/5/22 06:30,81,"96""""",92, , , , , 
4/5/22 06:32,81,"96""""",98, , , , , 
4/5/22 06:34,81,"96""""",106, , , , , 
4/5/22 06:36,81,"96""""",113, , , , , 
4/5/22 06:38,82,"03""""",117, , , , , 
4/5/22 06:40,81,"96""""",126, , , , , 
4/5/22 06:42,81,"88""""",136, , , , , 
4/5/22 06:44,81,"96""""",132, , , , , 
4/5/22 06:46,81,"96""""",140, , , , , 
4/5/22 06:48,82,"03""""",148, , , , , 
4/5/22 06:50,82,"03""""",143, , , , , 
4/5/22 06:52,82,"03""""",151, , , , , 
4/5/22 06:54,82,"03""""",162, , , , , 
4/5/22 06:56,82,"03""""",162, , , , , 
4/5/22 06:58,82,"11""""",168, , , , , 
4/5/22 07:00,82,"03""""",170, , , , , 
4/5/22 07:02,82,"11""""",167, , , , , 
4/5/22 07:04,82,"03""""",145, , , , , 
4/5/22 07:06,81,"96""""",183, , , , , 
4/5/22 07:08,81,"96""""",187, , , , , 
4/5/22 07:10,82,"03""""",187, , , , , 
4/5/22 07:12,82,"03""""",187, , , , , 
4/5/22 07:14,81,"96""""",190, , , , , 
4/5/22 07:16,82,"03""""",188, , , , , 
4/5/22 07:18,81,"96""""",216, , , , , 
4/5/22 07:20,82,"03""""",253, , , , , 
4/5/22 07:22,82,"03""""",455, , , , , 
4/5/22 07:24,82,"27""""",701, , , , , 
4/5/22 07:26,82,"34""""",556, , , , , 
4/5/22 07:28,82,"19""""",237, , , , , 
4/5/22 07:30,82,"03""""",248, , , , , 
4/5/22 07:32,82,"03""""",234, , , , , 
4/5/22 07:34,82,"11""""",224, , , , , 
4/5/22 07:36,82,"03""""",280, , , , , 
4/5/22 07:38,82,"11""""",247, , , , , 
4/5/22 07:40,82,"27""""",530, , , , , 
4/5/22 07:42,82,"19""""",362, , , , , 
4/5/22 07:44,82,"03""""",250, , , , , 
4/5/22 07:46,82,"03""""",244, , , , , 
4/5/22 07:48,82,"03""""",240, , , , , 
4/5/22 07:50,82,"03""""",246, , , , , 
4/5/22 07:52,82,"03""""",238, , , , , 
4/5/22 07:54,82,"11""""",342, , , , , 
4/5/22 07:56,82,"19""""",278, , , , , 
4/5/22 07:58,82,"27""""",341, , , , , 
4/5/22 08:00,82,"19""""",294, , , , , 
4/5/22 08:02,82,"11""""",261, , , , , 
4/5/22 08:04,82,"11""""",251, , , , , 
4/5/22 08:06,82,"27""""",244, , , , , 
4/5/22 08:08,82,"27""""",246, , , , , 
4/5/22 08:10,82,"27""""",254, , , , , 
4/5/22 08:12,82,"27""""",239, , , , , 
4/5/22 08:14,82,"19""""",250, , , , , 
4/5/22 08:16,82,"42""""",270, , , , , 
4/5/22 08:18,82,"34""""",255, , , , , 
4/5/22 08:20,82,"27""""",247, , , , , 
4/5/22 08:22,82,"50""""",239, , , , , 
4/5/22 08:24,82,"42""""",252, , , , , 
4/5/22 08:26,82,"57""""",251, , , , , 
4/5/22 08:28,82,"57""""",261, , , , , 
4/5/22 08:30,82,"65""""",255, , , , , 
4/5/22 08:32,82,"65""""",249, , , , , 
4/5/22 08:34,82,"65""""",259, , , , , 
4/5/22 08:36,82,"73""""",274, , , , , 
4/5/22 08:38,82,"57""""",271, , , , , 
4/5/22 08:40,82,"73""""",280, , , , , 
4/5/22 08:42,82,"73""""",289, , , , , 
4/5/22 08:44,82,"73""""",297, , , , , 
4/5/22 08:46,82,"88""""",275, , , , , 
4/5/22 08:48,82,"88""""",297, , , , , 
4/5/22 08:50,83,"04""""",298, , , , , 
4/5/22 08:52,83,"04""""",291, , , , , 
4/5/22 08:54,83,"04""""",330, , , , , 
4/5/22 08:56,83,"12""""",380, , , , , 
4/5/22 08:58,82,"96""""",296, , , , , 
4/5/22 09:00,83,"04""""",295, , , , , 
4/5/22 09:02,82,"88""""",312, , , , , 
4/5/22 09:04,83,"12""""",332, , , , , 
4/5/22 09:06,83,"19""""",743, , , , , 
4/5/22 09:08,83,"12""""",425, , , , , 
4/5/22 09:10,83,"27""""",339, , , , , 
4/5/22 09:12,83,"12""""",327, , , , , 
4/5/22 09:14,83,"19""""",336, , , , , 
4/5/22 09:16,83,"27""""",317, , , , , 
4/5/22 09:18,83,"35""""",329, , , , , 
4/5/22 09:20,83,"42""""",336, , , , , 
4/5/22 09:22,83,"50""""",395, , , , , 
4/5/22 09:24,83,"50""""",408, , , , , 
4/5/22 09:26,83,"50""""",428, , , , , 
4/5/22 09:28,83,"73""""",422, , , , , 
4/5/22 09:30,83,"66""""",472, , , , , 
4/5/22 09:32,83,"66""""",547, , , , , 
4/5/22 09:34,83,"89""""",598, , , , , 
4/5/22 09:36,84,"04""""",573, , , , , 
4/5/22 09:38,83,"89""""",710, , , , , 
4/5/22 09:40,83,"96""""",727, , , , , 
4/5/22 09:42,84,"12""""",847, , , , , 
4/5/22 09:44,84,"35""""",1024, , , , , 
4/5/22 09:46,84,"43""""",921, , , , , 
4/5/22 09:48,84,"27""""",790, , , , , 
4/5/22 09:50,84,"35""""",846, , , , , 
4/5/22 09:52,84,"43""""",853, , , , , 
4/5/22 09:54,84,"51""""",835, , , , , 
4/5/22 09:56,84,"89""""",1702, , , , , 
4/5/22 09:58,84,"97""""",1872, , , , , 
4/5/22 10:00,85,"12""""",2618, , , , , 
4/5/22 10:02,85,"12""""",1679, , , , , 
4/5/22 10:04,84,"89""""",596, , , , , 
4/5/22 10:06,84,"66""""",450, , , , , 
4/5/22 10:08,84,"58""""",444, , , , , 
4/5/22 10:10,84,"66""""",457, , , , , 
4/5/22 10:12,84,"43""""",464, , , , , 
4/5/22 10:14,84,"51""""",554, , , , , 
4/5/22 10:16,84,"66""""",717, , , , , 
4/5/22 10:18,84,"51""""",390, , , , , 
4/5/22 10:20,84,"43""""",353, , , , , 
4/5/22 10:22,84,"58""""",395, , , , , 
4/5/22 10:24,84,"58""""",469, , , , , 
4/5/22 10:26,84,"58""""",514, , , , , 
4/5/22 10:28,84,"81""""",480, , , , , 
4/5/22 10:30,84,"74""""",415, , , , , 
4/5/22 10:32,84,"74""""",408, , , , , 
4/5/22 10:34,84,"81""""",415, , , , , 
4/5/22 10:36,84,"74""""",402, , , , , 
4/5/22 10:38,84,"74""""",427, , , , , 
4/5/22 10:40,84,"81""""",400, , , , , 
4/5/22 10:42,84,"74""""",396, , , , , 
4/5/22 10:44,84,"89""""",424, , , , , 
4/5/22 10:46,84,"97""""",431, , , , , 
4/5/22 10:48,84,"66""""",436, , , , , 
4/5/22 10:50,84,"97""""",423, , , , , 
4/5/22 10:52,85,"12""""",442, , , , , 
4/5/22 10:54,85,"05""""",438, , , , , 
4/5/22 10:56,84,"97""""",513, , , , , 
4/5/22 10:58,85,"35""""",606, , , , , 
4/5/22 11:00,85,"12""""",680, , , , , 
4/5/22 11:02,85,"35""""",586, , , , , 
4/5/22 11:04,85,"20""""",474, , , , , 
4/5/22 11:06,84,"74""""",371, , , , , 
4/5/22 11:08,84,"97""""",492, , , , , 
4/5/22 11:10,85,"35""""",606, , , , , 
4/5/22 11:12,85,"51""""",767, , , , , 
4/5/22 11:14,85,"43""""",861, , , , , 
4/5/22 11:16,85,"66""""",1176, , , , , 
4/5/22 11:18,85,"90""""",1123, , , , , 
4/5/22 11:20,85,"51""""",351, , , , , 
4/5/22 11:22,85,"59""""",662, , , , , 
4/5/22 11:24,85,"59""""",641, , , , , 
4/5/22 11:26,85,"51""""",803, , , , , 
4/5/22 11:28,85,"43""""",981, , , , , 
4/5/22 11:30,85,"74""""",825, , , , , 
4/5/22 11:32,85,"97""""",947, , , , , 
4/5/22 11:34,85,"90""""",1389, , , , , 
4/5/22 11:36,85,"90""""",1163, , , , , 
4/5/22 11:38,86,"05""""",1310, , , , , 
4/5/22 11:40,85,"82""""",1016, , , , , 
4/5/22 11:42,85,"90""""",847, , , , , 
4/5/22 11:44,85,"90""""",871, , , , , 
4/5/22 11:46,85,"90""""",852, , , , , 
4/5/22 11:48,86,"05""""",1085, , , , , 
4/5/22 11:50,85,"90""""",1044, , , , , 
4/5/22 11:52,86,"05""""",1347, , , , , 
4/5/22 11:54,86,"13""""",1607, , , , , 
4/5/22 11:56,86,"20""""",2406, , , , , 
4/5/22 11:58,86,"28""""",1359, , , , , 
4/5/22 12:00,86,"05""""",1049, , , , , 
4/5/22 12:02,85,"90""""",1101, , , , , 
4/5/22 12:04,86,"05""""",630, , , , , 
4/5/22 12:06,86,"05""""",1466, , , , , 
4/5/22 12:08,86,"05""""",1337, , , , , 
4/5/22 12:10,86,"44""""",5324, , , , , 
4/5/22 12:12,87,"13""""",4018, , , , , 
4/5/22 12:14,86,"82""""",3021, , , , , 
4/5/22 12:16,87,"29""""",3221, , , , , 
4/5/22 12:18,86,"82""""",2122, , , , , 
4/5/22 12:20,87,"29""""",3563, , , , , 
4/5/22 12:22,86,"67""""",1317, , , , , 
4/5/22 12:24,87,"21""""",2122, , , , , 
4/5/22 12:26,86,"98""""",1790, , , , , 
4/5/22 12:28,87,"59""""",4131, , , , , 
4/5/22 12:30,86,"98""""",1168, , , , , 
4/5/22 12:32,87,"29""""",2498, , , , , 
4/5/22 12:34,87,"05""""",4207, , , , , 
4/5/22 12:36,87,"13""""",2834, , , , , 
4/5/22 12:38,87,"05""""",1626, , , , , 
4/5/22 12:40,86,"67""""",1154, , , , , 
4/5/22 12:42,86,"44""""",882, , , , , 
4/5/22 12:44,86,"36""""",698, , , , , 
4/5/22 12:46,86,"44""""",693, , , , , 
4/5/22 12:48,86,"36""""",804, , , , , 
4/5/22 12:50,86,"36""""",1555, , , , , 
4/5/22 12:52,86,"36""""",838, , , , , 
4/5/22 12:54,86,"20""""",592, , , , , 
4/5/22 12:56,86,"13""""",541, , , , , 
4/5/22 12:58,86,"05""""",611, , , , , 
4/5/22 13:00,85,"97""""",242, , , , , 
4/5/22 13:02,85,"97""""",596, , , , , 
4/5/22 13:04,85,"97""""",843, , , , , 
4/5/22 13:06,86,"05""""",1344, , , , , 
4/5/22 13:08,86,"28""""",1612, , , , , 
4/5/22 13:10,86,"05""""",1304, , , , , 
4/5/22 13:12,86,"28""""",4953, , , , , 
4/5/22 13:14,87,"21""""",865, , , , , 
4/5/22 13:16,86,"74""""",1986, , , , , 
4/5/22 13:18,86,"74""""",4426, , , , , 
4/5/22 13:20,87,"21""""",2410, , , , , 
4/5/22 13:22,86,"90""""",2349, , , , , 
4/5/22 13:24,86,"44""""",1327, , , , , 
4/5/22 13:26,86,"13""""",745, , , , , 
4/5/22 13:28,85,"90""""",429, , , , , 
4/5/22 13:30,85,"82""""",355, , , , , 
4/5/22 13:32,85,"74""""",378, , , , , 
4/5/22 13:34,85,"74""""",419, , , , , 
4/5/22 13:36,85,"74""""",391, , , , , 
4/5/22 13:38,85,"74""""",382, , , , , 
4/5/22 13:40,85,"66""""",413, , , , , 
4/5/22 13:42,85,"82""""",540, , , , , 
4/5/22 13:44,85,"66""""",483, , , , , 
4/5/22 13:46,85,"66""""",440, , , , , 
4/5/22 13:48,85,"59""""",377, , , , , 
4/5/22 13:50,85,"43""""",425, , , , , 
4/5/22 13:52,85,"51""""",587, , , , , 
4/5/22 13:54,85,"43""""",511, , , , , 
4/5/22 13:56,85,"43""""",408, , , , , 
4/5/22 13:58,85,"35""""",455, , , , , 
4/5/22 14:00,85,"43""""",616, , , , , 
4/5/22 14:02,85,"43""""",323, , , , , 
4/5/22 14:04,85,"35""""",147, , , , , 
4/5/22 14:06,85,"35""""",732, , , , , 
4/5/22 14:08,85,"43""""",92, , , , , 
4/5/22 14:10,85,"43""""",764, , , , , 
4/5/22 14:12,85,"51""""",733, , , , , 
4/5/22 14:14,85,"35""""",622, , , , , 
4/5/22 14:16,85,"35""""",692, , , , , 
4/5/22 14:18,85,"35""""",746, , , , , 
4/5/22 14:20,85,"35""""",994, , , , , 
4/5/22 14:22,85,"51""""",1067, , , , , 
4/5/22 14:24,85,"43""""",923, , , , , 
4/5/22 14:26,85,"43""""",173, , , , , 
4/5/22 14:28,85,"35""""",149, , , , , 
4/5/22 14:30,85,"43""""",1131, , , , , 
4/5/22 14:32,85,"43""""",954, , , , , 
4/5/22 14:34,85,"35""""",39, , , , , 
4/5/22 14:36,85,"43""""",801, , , , , 
4/5/22 14:38,85,"43""""",972, , , , , 
4/5/22 14:40,85,"59""""",845, , , , , 
4/5/22 14:42,86,"05""""",3803, , , , , 
4/5/22 14:44,85,"82""""",394, , , , , 
4/5/22 14:46,86,"28""""",2594, , , , , 
4/5/22 14:48,86,"44""""",1896, , , , , 
4/5/22 14:50,86,"44""""",2870, , , , , 
4/5/22 14:52,86,"59""""",2761, , , , , 
4/5/22 14:54,86,"67""""",3836, , , , , 
4/5/22 14:56,86,"74""""",3298, , , , , 
4/5/22 14:58,86,"74""""",2888, , , , , 
4/5/22 15:00,86,"74""""",3260, , , , , 
4/5/22 15:02,86,"74""""",3138, , , , , 
4/5/22 15:04,86,"36""""",1656, , , , , 
4/5/22 15:06,86,"28""""",1982, , , , , 
4/5/22 15:08,86,"20""""",1546, , , , , 
4/5/22 15:10,86,"20""""",1396, , , , , 
4/5/22 15:12,86,"05""""",816, , , , , 
4/5/22 15:14,85,"90""""",281, , , , , 
4/5/22 15:16,85,"97""""",1178, , , , , 
4/5/22 15:18,86,"13""""",1000, , , , , 
4/5/22 15:20,85,"90""""",635, , , , , 
4/5/22 15:22,85,"90""""",714, , , , , 
4/5/22 15:24,85,"90""""",542, , , , , 
4/5/22 15:26,85,"90""""",612, , , , , 
4/5/22 15:28,85,"82""""",551, , , , , 
4/5/22 15:30,85,"90""""",565, , , , , 
4/5/22 15:32,85,"90""""",772, , , , , 
4/5/22 15:34,85,"97""""",805, , , , , 
4/5/22 15:36,85,"90""""",524, , , , , 
4/5/22 15:38,85,"97""""",553, , , , , 
4/5/22 15:40,85,"82""""",422, , , , , 
4/5/22 15:42,85,"82""""",435, , , , , 
4/5/22 15:44,85,"82""""",359, , , , , 
4/5/22 15:46,85,"90""""",495, , , , , 
4/5/22 15:48,85,"82""""",476, , , , , 
4/5/22 15:50,85,"82""""",579, , , , , 
4/5/22 15:52,85,"66""""",513, , , , , 
4/5/22 15:54,85,"66""""",407, , , , , 
4/5/22 15:56,85,"74""""",572, , , , , 
4/5/22 15:58,85,"82""""",556, , , , , 
4/5/22 16:00,85,"82""""",161, , , , , 
4/5/22 16:02,85,"66""""",476, , , , , 
4/5/22 16:04,85,"59""""",416, , , , , 
4/5/22 16:06,85,"59""""",441, , , , , 
4/5/22 16:08,85,"59""""",460, , , , , 
4/5/22 16:10,85,"59""""",385, , , , , 
4/5/22 16:12,85,"43""""",395, , , , , 
4/5/22 16:14,85,"43""""",332, , , , , 
4/5/22 16:16,85,"51""""",297, , , , , 
4/5/22 16:18,85,"20""""",258, , , , , 
4/5/22 16:20,85,"28""""",241, , , , , 
4/5/22 16:22,84,"89""""",253, , , , , 
4/5/22 16:24,85,"05""""",256, , , , , 
4/5/22 16:26,85,"12""""",299, , , , , 
4/5/22 16:28,85,"12""""",276, , , , , 
4/5/22 16:30,85,"12""""",315, , , , , 
4/5/22 16:32,85,"20""""",330, , , , , 
4/5/22 16:34,85,"12""""",301, , , , , 
4/5/22 16:36,84,"89""""",158, , , , , 
4/5/22 16:38,85,"05""""",274, , , , , 
4/5/22 16:40,85,"12""""",291, , , , , 
4/5/22 16:42,85,"05""""",315, , , , , 
4/5/22 16:44,84,"89""""",330, , , , , 
4/5/22 16:46,84,"89""""",315, , , , , 
4/5/22 16:48,84,"89""""",281, , , , , 
4/5/22 16:50,84,"66""""",236, , , , , 
4/5/22 16:52,84,"74""""",274, , , , , 
4/5/22 16:54,84,"89""""",266, , , , , 
4/5/22 16:56,84,"81""""",280, , , , , 
4/5/22 16:58,84,"43""""",256, , , , , 
4/5/22 17:00,84,"43""""",181, , , , , 
4/5/22 17:02,84,"43""""",277, , , , , 
4/5/22 17:04,84,"51""""",289, , , , , 
4/5/22 17:06,84,"51""""",318, , , , , 
4/5/22 17:08,84,"58""""",373, , , , , 
4/5/22 17:10,84,"51""""",386, , , , , 
4/5/22 17:12,84,"35""""",395, , , , , 
4/5/22 17:14,84,"51""""",363, , , , , 
4/5/22 17:16,84,"27""""",360, , , , , 
4/5/22 17:18,84,"20""""",216, , , , , 
4/5/22 17:20,84,"35""""",273, , , , , 
4/5/22 17:22,84,"35""""",232, , , , , 
4/5/22 17:24,84,"27""""",216, , , , , 
4/5/22 17:26,84,"04""""",59, , , , , 
4/5/22 17:28,83,"89""""",182, , , , , 
4/5/22 17:30,83,"81""""",155, , , , , 
4/5/22 17:32,83,"50""""",147, , , , , 
4/5/22 17:34,83,"50""""",126, , , , , 
4/5/22 17:36,83,"42""""",99, , , , , 
4/5/22 17:38,83,"19""""",80, , , , , 
4/5/22 17:40,83,"19""""",76, , , , , 
4/5/22 17:42,82,"81""""",38, , , , , 
4/5/22 17:44,83,"19""""",64, , , , , 
4/5/22 17:46,83,"42""""",57, , , , , 
4/5/22 17:48,83,"42""""",51, , , , , 
4/5/22 17:50,83,"35""""",42, , , , , 
4/5/22 17:52,83,"42""""",38, , , , , 
4/5/22 17:54,83,"35""""",30, , , , , 
4/5/22 17:56,83,"27""""",23, , , , , 
4/5/22 17:58,83,"50""""",17, , , , , 
4/5/22 18:00,83,"58""""",12, , , , , 
4/5/22 18:02,83,"81""""",9, , , , , 
4/5/22 18:04,83,"89""""",7, , , , , 
4/5/22 18:06,83,"73""""",5, , , , , 
4/5/22 18:08,83,"81""""",3, , , , , 
4/5/22 18:10,83,"81""""",2, , , , , 
4/5/22 18:12,83,"66""""",1, , , , , 
4/5/22 18:14,83,"89""""",1, , , , , 
4/5/22 18:16,83,"81""""",0, , , , , 
4/5/22 18:18,83,"58""""",0, , , , , 
4/5/22 18:20,83,"66""""",0, , , , , 
4/5/22 18:22,83,"50""""",0, , , , , 
4/5/22 18:24,83,"19""""",0, , , , , 
4/5/22 18:26,83,"42""""",0, , , , , 
4/5/22 18:28,83,"42""""",0, , , , , 
4/5/22 18:30,83,"35""""",0, , , , , 
4/5/22 18:32,83,"50""""",0, , , , , 
4/5/22 18:34,83,"58""""",0, , , , , 
4/5/22 18:36,83,"42""""",0, , , , , 
4/5/22 18:38,83,"42""""",0, , , , , 
4/5/22 18:40,83,"66""""",0, , , , , 
4/5/22 18:42,83,"81""""",0, , , , , 
4/5/22 18:44,83,"58""""",0, , , , , 
4/5/22 18:46,83,"58""""",0, , , , , 
4/5/22 18:48,83,"58""""",0, , , , , 
4/5/22 18:50,83,"58""""",0, , , , , 
4/5/22 18:52,83,"27""""",0, , , , , 
4/5/22 18:54,83,"58""""",0, , , , , 
4/5/22 18:56,83,"50""""",0, , , , , 
4/5/22 18:58,83,"42""""",0, , , , , 
4/5/22 19:00,83,"35""""",0, , , , , 
4/5/22 19:02,83,"73""""",0, , , , , 
4/5/22 19:04,83,"73""""",0, , , , , 
4/5/22 19:06,83,"66""""",0, , , , , 
4/5/22 19:08,83,"73""""",0, , , , , 
4/5/22 19:10,83,"89""""",0, , , , , 
4/5/22 19:12,83,"89""""",0, , , , , 
4/5/22 19:14,83,"58""""",0, , , , , 
4/5/22 19:16,83,"66""""",0, , , , , 
4/5/22 19:18,83,"73""""",0, , , , , 
4/5/22 19:20,83,"50""""",0, , , , , 
4/5/22 19:22,83,"58""""",0, , , , , 
4/5/22 19:24,83,"81""""",0, , , , , 
4/5/22 19:26,83,"81""""",0, , , , , 
4/5/22 19:28,83,"73""""",0, , , , , 
4/5/22 19:30,83,"50""""",0, , , , , 
4/5/22 19:32,83,"50""""",0, , , , , 
4/5/22 19:34,83,"58""""",0, , , , , 
4/5/22 19:36,83,"58""""",0, , , , , 
4/5/22 19:38,83,"42""""",0, , , , , 
4/5/22 19:40,83,"42""""",0, , , , , 
4/5/22 19:42,83,"42""""",0, , , , , 
4/5/22 19:44,83,"27""""",0, , , , , 
4/5/22 19:46,83,"27""""",0, , , , , 
4/5/22 19:48,83,"50""""",0, , , , , 
4/5/22 19:50,83,"35""""",0, , , , , 
4/5/22 19:52,83,"42""""",0, , , , , 
4/5/22 19:54,83,"35""""",0, , , , , 
4/5/22 19:56,83,"35""""",0, , , , , 
4/5/22 19:58,83,"50""""",0, , , , , 
4/5/22 20:00,83,"35""""",0, , , , , 
4/5/22 20:02,83,"27""""",0, , , , , 
4/5/22 20:04,83,"27""""",0, , , , , 
4/5/22 20:06,83,"58""""",0, , , , , 
4/5/22 20:08,83,"27""""",0, , , , , 
4/5/22 20:10,83,"42""""",0, , , , , 
4/5/22 20:12,83,"35""""",0, , , , , 
4/5/22 20:14,83,"35""""",0, , , , , 
4/5/22 20:16,83,"42""""",0, , , , , 
4/5/22 20:18,83,"58""""",0, , , , , 
4/5/22 20:20,83,"35""""",0, , , , , 
4/5/22 20:22,83,"58""""",0, , , , , 
4/5/22 20:24,83,"50""""",0, , , , , 
4/5/22 20:26,83,"19""""",0, , , , , 
4/5/22 20:28,83,"50""""",0, , , , , 
4/5/22 20:30,83,"27""""",0, , , , , 
4/5/22 20:32,83,"42""""",0, , , , , 
4/5/22 20:34,83,"19""""",0, , , , , 
4/5/22 20:36,83,"35""""",0, , , , , 
4/5/22 20:38,83,"58""""",0, , , , , 
4/5/22 20:40,83,"35""""",0, , , , , 
4/5/22 20:42,83,"19""""",0, , , , , 
4/5/22 20:44,83,"35""""",0, , , , , 
4/5/22 20:46,83,"42""""",0, , , , , 
4/5/22 20:48,83,"27""""",0, , , , , 
4/5/22 20:50,83,"35""""",0, , , , , 
4/5/22 20:52,83,"42""""",0, , , , , 
4/5/22 20:54,83,"58""""",0, , , , , 
4/5/22 20:56,83,"50""""",0, , , , , 
4/5/22 20:58,83,"19""""",0, , , , , 
4/5/22 21:00,83,"42""""",0, , , , , 
4/5/22 21:02,83,"58""""",0, , , , , 
4/5/22 21:04,83,"50""""",0, , , , , 
4/5/22 21:06,83,"58""""",0, , , , , 
4/5/22 21:08,83,"35""""",0, , , , , 
4/5/22 21:10,83,"58""""",0, , , , , 
4/5/22 21:12,83,"42""""",0, , , , , 
4/5/22 21:14,83,"35""""",0, , , , , 
4/5/22 21:16,83,"50""""",0, , , , , 
4/5/22 21:18,83,"42""""",0, , , , , 
4/5/22 21:20,83,"50""""",0, , , , , 
4/5/22 21:22,83,"27""""",0, , , , , 
4/5/22 21:24,83,"50""""",0, , , , , 
4/5/22 21:26,83,"66""""",0, , , , , 
4/5/22 21:28,83,"50""""",0, , , , , 
4/5/22 21:30,83,"50""""",0, , , , , 
4/5/22 21:32,83,"35""""",0, , , , , 
4/5/22 21:34,83,"42""""",0, , , , , 
4/5/22 21:36,83,"35""""",0, , , , , 
4/5/22 21:38,83,"42""""",0, , , , , 
4/5/22 21:40,83,"58""""",0, , , , , 
4/5/22 21:42,83,"58""""",0, , , , , 
4/5/22 21:44,83,"58""""",0, , , , , 
4/5/22 21:46,83,"42""""",0, , , , , 
4/5/22 21:48,83,"58""""",0, , , , , 
4/5/22 21:50,83,"50""""",0, , , , , 
4/5/22 21:52,83,"50""""",0, , , , , 
4/5/22 21:54,83,"50""""",0, , , , , 
4/5/22 21:56,83,"42""""",0, , , , , 
4/5/22 21:58,83,"35""""",0, , , , , 
4/5/22 22:00,83,"50""""",0, , , , , 
4/5/22 22:02,83,"58""""",0, , , , , 
4/5/22 22:04,83,"58""""",0, , , , , 
4/5/22 22:06,83,"35""""",0, , , , , 
4/5/22 22:08,83,"35""""",0, , , , , 
4/5/22 22:10,83,"58""""",0, , , , , 
4/5/22 22:12,83,"50""""",0, , , , , 
4/5/22 22:14,83,"50""""",0, , , , , 
4/5/22 22:16,83,"35""""",0, , , , , 
4/5/22 22:18,83,"42""""",0, , , , , 
4/5/22 22:20,83,"42""""",0, , , , , 
4/5/22 22:22,83,"58""""",0, , , , , 
4/5/22 22:24,83,"58""""",0, , , , , 
4/5/22 22:26,83,"58""""",0, , , , , 
4/5/22 22:28,83,"42""""",0, , , , , 
4/5/22 22:30,83,"27""""",0, , , , , 
4/5/22 22:32,83,"50""""",0, , , , , 
4/5/22 22:34,83,"50""""",0, , , , , 
4/5/22 22:36,83,"66""""",0, , , , , 
4/5/22 22:38,83,"42""""",0, , , , , 
4/5/22 22:40,83,"42""""",0, , , , , 
4/5/22 22:42,83,"27""""",0, , , , , 
4/5/22 22:44,83,"42""""",0, , , , , 
4/5/22 22:46,83,"35""""",0, , , , , 
4/5/22 22:48,83,"27""""",0, , , , , 
4/5/22 22:50,83,"35""""",0, , , , , 
