#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
513,02/27/2023 07:42:00,27.11,181.20,,,,
514,02/27/2023 07:44:00,27.07,177.52,,,,
515,02/27/2023 07:46:00,27.11,168.24,,,,
516,02/27/2023 07:48:00,27.15,212.72,,,,
517,02/27/2023 07:50:00,27.20,219.12,,,,
518,02/27/2023 07:52:00,27.24,205.36,,,,
519,02/27/2023 07:54:00,27.28,198.00,,,,
520,02/27/2023 07:56:00,27.32,184.00,,,,
521,02/27/2023 07:58:00,27.32,182.16,,,,
522,02/27/2023 08:00:00,27.37,189.68,,,,
523,02/27/2023 08:02:00,27.37,191.36,,,,
524,02/27/2023 08:04:00,27.37,186.72,,,,
525,02/27/2023 08:06:00,27.41,176.64,,,,
526,02/27/2023 08:08:00,27.45,170.96,,,,
527,02/27/2023 08:10:00,27.54,168.24,,,,
528,02/27/2023 08:12:00,27.54,167.28,,,,
529,02/27/2023 08:14:00,27.54,166.40,,,,
530,02/27/2023 08:16:00,27.58,162.76,,,,
531,02/27/2023 08:18:00,27.54,160.92,,,,
532,02/27/2023 08:20:00,27.58,162.64,,,,
533,02/27/2023 08:22:00,27.63,163.68,,,,
534,02/27/2023 08:24:00,27.58,169.12,,,,
535,02/27/2023 08:26:00,27.50,174.64,,,,
536,02/27/2023 08:28:00,27.41,176.48,,,,
537,02/27/2023 08:30:00,27.41,180.16,,,,
538,02/27/2023 08:32:00,27.37,181.12,,,,
539,02/27/2023 08:34:00,27.32,167.28,,,,
540,02/27/2023 08:36:00,27.28,175.60,,,,
541,02/27/2023 08:38:00,27.32,192.24,,,,
542,02/27/2023 08:40:00,27.32,194.08,,,,
543,02/27/2023 08:42:00,27.28,156.32,,,,
544,02/27/2023 08:44:00,27.37,148.84,,,,
545,02/27/2023 08:46:00,27.45,126.68,,,,
546,02/27/2023 08:48:00,27.58,228.32,,,,
547,02/27/2023 08:50:00,27.58,125.76,,,,
548,02/27/2023 08:52:00,27.58,132.20,,,,
549,02/27/2023 08:54:00,27.67,252.40,,,,
550,02/27/2023 08:56:00,27.67,122.08,,,,
551,02/27/2023 08:58:00,27.54,119.32,,,,
552,02/27/2023 09:00:00,27.54,165.52,,,,
553,02/27/2023 09:02:00,27.50,276.56,,,,
554,02/27/2023 09:04:00,27.58,165.52,,,,
555,02/27/2023 09:06:00,27.50,176.64,,,,
556,02/27/2023 09:08:00,27.50,186.08,,,,
557,02/27/2023 09:10:00,27.50,227.60,,,,
558,02/27/2023 09:12:00,27.54,199.84,,,,
559,02/27/2023 09:14:00,27.58,217.52,,,,
560,02/27/2023 09:16:00,27.58,317.20,,,,
561,02/27/2023 09:18:00,27.63,456.00,,,,
562,02/27/2023 09:20:00,27.54,174.00,,,,
563,02/27/2023 09:22:00,27.58,191.52,,,,
564,02/27/2023 09:24:00,27.54,186.08,,,,
565,02/27/2023 09:26:00,27.58,157.24,,,,
566,02/27/2023 09:28:00,27.58,264.64,,,,
567,02/27/2023 09:30:00,27.63,527.36,,,,
568,02/27/2023 09:32:00,28.74,14929.92,,,,
569,02/27/2023 09:34:00,29.51,8473.60,,,,
570,02/27/2023 09:36:00,29.08,14771.20,,,,
571,02/27/2023 09:38:00,29.26,15626.24,,,,
572,02/27/2023 09:40:00,29.34,20981.76,,,,
573,02/27/2023 09:42:00,29.47,23296.00,,,,
574,02/27/2023 09:44:00,29.51,11228.16,,,,
575,02/27/2023 09:46:00,29.38,15943.68,,,,
576,02/27/2023 09:48:00,29.68,26511.36,,,,
577,02/27/2023 09:50:00,29.81,26460.16,,,,
578,02/27/2023 09:52:00,29.86,23429.12,,,,
579,02/27/2023 09:54:00,29.86,25569.28,,,,
580,02/27/2023 09:56:00,29.86,25559.04,,,,
581,02/27/2023 09:58:00,29.81,23971.84,,,,
582,02/27/2023 10:00:00,29.81,23490.56,,,,
583,02/27/2023 10:02:00,29.81,24494.08,,,,
584,02/27/2023 10:04:00,29.77,23644.16,,,,
585,02/27/2023 10:06:00,29.77,22210.56,,,,
586,02/27/2023 10:08:00,29.77,21882.88,,,,
587,02/27/2023 10:10:00,29.77,21790.72,,,,
588,02/27/2023 10:12:00,29.81,21626.88,,,,
589,02/27/2023 10:14:00,29.77,21596.16,,,,
590,02/27/2023 10:16:00,29.81,21381.12,,,,
591,02/27/2023 10:18:00,29.77,21678.08,,,,
592,02/27/2023 10:20:00,29.86,22272.00,,,,
593,02/27/2023 10:22:00,29.81,21442.56,,,,
594,02/27/2023 10:24:00,29.81,21565.44,,,,
595,02/27/2023 10:26:00,29.86,22671.36,,,,
596,02/27/2023 10:28:00,29.90,23859.20,,,,
597,02/27/2023 10:30:00,29.94,24463.36,,,,
598,02/27/2023 10:32:00,29.94,25743.36,,,,
599,02/27/2023 10:34:00,29.94,25661.44,,,,
600,02/27/2023 10:36:00,30.03,27279.36,,,,
601,02/27/2023 10:38:00,30.03,26132.48,,,,
602,02/27/2023 10:40:00,30.07,27760.64,,,,
603,02/27/2023 10:42:00,30.07,27453.44,,,,
604,02/27/2023 10:44:00,30.07,23439.36,,,,
605,02/27/2023 10:46:00,30.07,28559.36,,,,
606,02/27/2023 10:48:00,30.16,26449.92,,,,
607,02/27/2023 10:50:00,30.24,32153.60,,,,
608,02/27/2023 10:52:00,30.28,35061.76,,,,
609,02/27/2023 10:54:00,30.33,36014.08,,,,
610,02/27/2023 10:56:00,30.46,37416.96,,,,
611,02/27/2023 10:58:00,30.50,39956.48,,,,
612,02/27/2023 11:00:00,30.59,42946.56,,,,
613,02/27/2023 11:02:00,30.63,37928.96,,,,
614,02/27/2023 11:04:00,30.63,44400.64,,,,
615,02/27/2023 11:06:00,30.76,44687.36,,,,
616,02/27/2023 11:08:00,30.76,39843.84,,,,
617,02/27/2023 11:10:00,30.59,34959.36,,,,
618,02/27/2023 11:12:00,30.71,39557.12,,,,
619,02/27/2023 11:14:00,30.71,40161.28,,,,
620,02/27/2023 11:16:00,30.71,39526.40,,,,
621,02/27/2023 11:18:00,30.67,37212.16,,,,
622,02/27/2023 11:20:00,30.67,32645.12,,,,
623,02/27/2023 11:22:00,30.59,31528.96,,,,
624,02/27/2023 11:24:00,30.54,32798.72,,,,
625,02/27/2023 11:26:00,30.63,38103.04,,,,
626,02/27/2023 11:28:00,30.67,35614.72,,,,
627,02/27/2023 11:30:00,30.63,35174.40,,,,
628,02/27/2023 11:32:00,30.71,36075.52,,,,
629,02/27/2023 11:34:00,30.67,33003.52,,,,
630,02/27/2023 11:36:00,30.71,34150.40,,,,
631,02/27/2023 11:38:00,30.67,28917.76,,,,
632,02/27/2023 11:40:00,30.71,34416.64,,,,
633,02/27/2023 11:42:00,30.76,37191.68,,,,
634,02/27/2023 11:44:00,30.63,31119.36,,,,
635,02/27/2023 11:46:00,30.76,38072.32,,,,
636,02/27/2023 11:48:00,30.80,36014.08,,,,
637,02/27/2023 11:50:00,30.71,33945.60,,,,
638,02/27/2023 11:52:00,30.76,34467.84,,,,
639,02/27/2023 11:54:00,30.71,34283.52,,,,
640,02/27/2023 11:56:00,30.71,34918.40,,,,
641,02/27/2023 11:58:00,30.71,31764.48,,,,
642,02/27/2023 12:00:00,30.67,31754.24,,,,
643,02/27/2023 12:02:00,30.67,29040.64,,,,
644,02/27/2023 12:04:00,30.63,28190.72,,,,
645,02/27/2023 12:06:00,30.63,31989.76,,,,
646,02/27/2023 12:08:00,30.76,32051.20,,,,
647,02/27/2023 12:10:00,30.71,32573.44,,,,
648,02/27/2023 12:12:00,30.71,35389.44,,,,
649,02/27/2023 12:14:00,30.71,34785.28,,,,
650,02/27/2023 12:16:00,30.71,32122.88,,,,
651,02/27/2023 12:18:00,30.71,31242.24,,,,
652,02/27/2023 12:20:00,30.67,32286.72,,,,
653,02/27/2023 12:22:00,30.71,32204.80,,,,
654,02/27/2023 12:24:00,30.80,36034.56,,,,
655,02/27/2023 12:26:00,30.89,33484.80,,,,
656,02/27/2023 12:28:00,30.76,27095.04,,,,
657,02/27/2023 12:30:00,30.80,32901.12,,,,
658,02/27/2023 12:32:00,30.80,33648.64,,,,
659,02/27/2023 12:34:00,30.84,41943.04,,,,
660,02/27/2023 12:36:00,30.93,42373.12,,,,
661,02/27/2023 12:38:00,30.93,42434.56,,,,
662,02/27/2023 12:40:00,30.97,42024.96,,,,
663,02/27/2023 12:42:00,31.01,42086.40,,,,
664,02/27/2023 12:44:00,30.97,38123.52,,,,
665,02/27/2023 12:46:00,30.93,41707.52,,,,
666,02/27/2023 12:48:00,30.97,34191.36,,,,
667,02/27/2023 12:50:00,30.89,35502.08,,,,
668,02/27/2023 12:52:00,30.80,28651.52,,,,
669,02/27/2023 12:54:00,30.80,26828.80,,,,
670,02/27/2023 12:56:00,30.76,29777.92,,,,
671,02/27/2023 12:58:00,30.67,28375.04,,,,
672,02/27/2023 13:00:00,30.67,24279.04,,,,
673,02/27/2023 13:02:00,30.59,23951.36,,,,
674,02/27/2023 13:04:00,30.67,28231.68,,,,
675,02/27/2023 13:06:00,30.76,32266.24,,,,
676,02/27/2023 13:08:00,30.84,37601.28,,,,
677,02/27/2023 13:10:00,30.89,36423.68,,,,
678,02/27/2023 13:12:00,30.93,36085.76,,,,
679,02/27/2023 13:14:00,30.97,36997.12,,,,
680,02/27/2023 13:16:00,30.97,37632.00,,,,
681,02/27/2023 13:18:00,30.97,42741.76,,,,
682,02/27/2023 13:20:00,31.01,37857.28,,,,
683,02/27/2023 13:22:00,30.97,34447.36,,,,
684,02/27/2023 13:24:00,30.89,29337.60,,,,
685,02/27/2023 13:26:00,30.84,30668.80,,,,
686,02/27/2023 13:28:00,30.76,26644.48,,,,
687,02/27/2023 13:30:00,30.80,26388.48,,,,
688,02/27/2023 13:32:00,30.76,27402.24,,,,
689,02/27/2023 13:34:00,30.71,27750.40,,,,
690,02/27/2023 13:36:00,30.76,24043.52,,,,
691,02/27/2023 13:38:00,30.67,19491.84,,,,
692,02/27/2023 13:40:00,30.59,19609.60,,,,
693,02/27/2023 13:42:00,30.59,23572.48,,,,
694,02/27/2023 13:44:00,30.67,26634.24,,,,
695,02/27/2023 13:46:00,30.71,27883.52,,,,
696,02/27/2023 13:48:00,30.76,27412.48,,,,
697,02/27/2023 13:50:00,30.71,22917.12,,,,
698,02/27/2023 13:52:00,30.50,20505.60,,,,
699,02/27/2023 13:54:00,30.54,20520.96,,,,
700,02/27/2023 13:56:00,30.54,22231.04,,,,
701,02/27/2023 13:58:00,30.50,22896.64,,,,
702,02/27/2023 14:00:00,30.59,24442.88,,,,
703,02/27/2023 14:02:00,30.59,24432.64,,,,
704,02/27/2023 14:04:00,30.54,27535.36,,,,
705,02/27/2023 14:06:00,30.67,28579.84,,,,
706,02/27/2023 14:08:00,30.67,30382.08,,,,
707,02/27/2023 14:10:00,30.67,28948.48,,,,
708,02/27/2023 14:12:00,30.76,33116.16,,,,
709,02/27/2023 14:14:00,30.76,29992.96,,,,
710,02/27/2023 14:16:00,30.76,30095.36,,,,
711,02/27/2023 14:18:00,30.71,30976.00,,,,
712,02/27/2023 14:20:00,30.71,27668.48,,,,
713,02/27/2023 14:22:00,30.67,27822.08,,,,
714,02/27/2023 14:24:00,30.71,25722.88,,,,
715,02/27/2023 14:26:00,30.67,28047.36,,,,
716,02/27/2023 14:28:00,30.76,30679.04,,,,
717,02/27/2023 14:30:00,30.76,29306.88,,,,
718,02/27/2023 14:32:00,30.71,28139.52,,,,
719,02/27/2023 14:34:00,30.80,30709.76,,,,
720,02/27/2023 14:36:00,30.71,30638.08,,,,
721,02/27/2023 14:38:00,30.76,32727.04,,,,
722,02/27/2023 14:40:00,30.76,30853.12,,,,
723,02/27/2023 14:42:00,30.84,31887.36,,,,
724,02/27/2023 14:44:00,30.84,32962.56,,,,
725,02/27/2023 14:46:00,30.80,33105.92,,,,
726,02/27/2023 14:48:00,30.80,31682.56,,,,
727,02/27/2023 14:50:00,30.89,34734.08,,,,
728,02/27/2023 14:52:00,30.89,34764.80,,,,
729,02/27/2023 14:54:00,30.93,30586.88,,,,
730,02/27/2023 14:56:00,30.84,33075.20,,,,
731,02/27/2023 14:58:00,30.80,29358.08,,,,
732,02/27/2023 15:00:00,30.80,28016.64,,,,
733,02/27/2023 15:02:00,30.71,23797.76,,,,
734,02/27/2023 15:04:00,30.67,21954.56,,,,
735,02/27/2023 15:06:00,30.59,20060.16,,,,
736,02/27/2023 15:08:00,30.50,19179.52,,,,
737,02/27/2023 15:10:00,30.50,17377.28,,,,
738,02/27/2023 15:12:00,30.50,15892.48,,,,
739,02/27/2023 15:14:00,30.46,15411.20,,,,
740,02/27/2023 15:16:00,30.50,14919.68,,,,
741,02/27/2023 15:18:00,30.41,13680.64,,,,
742,02/27/2023 15:20:00,30.33,14059.52,,,,
743,02/27/2023 15:22:00,30.33,12584.96,,,,
744,02/27/2023 15:24:00,30.28,12467.20,,,,
745,02/27/2023 15:26:00,30.33,11269.12,,,,
746,02/27/2023 15:28:00,30.24,11100.16,,,,
747,02/27/2023 15:30:00,30.24,11397.12,,,,
748,02/27/2023 15:32:00,30.24,12625.92,,,,
749,02/27/2023 15:34:00,30.33,13655.04,,,,
750,02/27/2023 15:36:00,30.33,13496.32,,,,
751,02/27/2023 15:38:00,30.28,13890.56,,,,
752,02/27/2023 15:40:00,30.24,12554.24,,,,
753,02/27/2023 15:42:00,30.37,15974.40,,,,
754,02/27/2023 15:44:00,30.33,17781.76,,,,
755,02/27/2023 15:46:00,30.33,16808.96,,,,
756,02/27/2023 15:48:00,30.33,17346.56,,,,
757,02/27/2023 15:50:00,30.28,13265.92,,,,
758,02/27/2023 15:52:00,30.24,15272.96,,,,
759,02/27/2023 15:54:00,30.24,12011.52,,,,
760,02/27/2023 15:56:00,30.24,13911.04,,,,
761,02/27/2023 15:58:00,30.24,13434.88,,,,
762,02/27/2023 16:00:00,30.24,14494.72,,,,
763,02/27/2023 16:02:00,30.24,14530.56,,,,
764,02/27/2023 16:04:00,30.24,12605.44,,,,
765,02/27/2023 16:06:00,30.20,12451.84,,,,
766,02/27/2023 16:08:00,30.20,12206.08,,,,
767,02/27/2023 16:10:00,30.20,11827.20,,,,
768,02/27/2023 16:12:00,30.20,11540.48,,,,
769,02/27/2023 16:14:00,30.16,12303.36,,,,
770,02/27/2023 16:16:00,30.16,11494.40,,,,
771,02/27/2023 16:18:00,30.16,12282.88,,,,
772,02/27/2023 16:20:00,30.20,12943.36,,,,
773,02/27/2023 16:22:00,30.20,13404.16,,,,
774,02/27/2023 16:24:00,30.16,12948.48,,,,
775,02/27/2023 16:26:00,30.20,12759.04,,,,
776,02/27/2023 16:28:00,30.24,12267.52,,,,
777,02/27/2023 16:30:00,30.16,12206.08,,,,
778,02/27/2023 16:32:00,30.16,11683.84,,,,
779,02/27/2023 16:34:00,30.11,11832.32,,,,
780,02/27/2023 16:36:00,30.11,11438.08,,,,
781,02/27/2023 16:38:00,30.16,11033.60,,,,
782,02/27/2023 16:40:00,30.07,10972.16,,,,
783,02/27/2023 16:42:00,30.11,10613.76,,,,
784,02/27/2023 16:44:00,30.11,10629.12,,,,
785,02/27/2023 16:46:00,30.07,10078.72,,,,
786,02/27/2023 16:48:00,30.03,9966.08,,,,
787,02/27/2023 16:50:00,30.07,9679.36,,,,
788,02/27/2023 16:52:00,30.07,9446.40,,,,
789,02/27/2023 16:54:00,30.03,9497.60,,,,
790,02/27/2023 16:56:00,30.03,8599.04,,,,
791,02/27/2023 16:58:00,30.03,8614.40,,,,
792,02/27/2023 17:00:00,30.03,8158.72,,,,
793,02/27/2023 17:02:00,29.98,8217.60,,,,
794,02/27/2023 17:04:00,29.94,7754.24,,,,
795,02/27/2023 17:06:00,29.94,7375.36,,,,
796,02/27/2023 17:08:00,29.94,7022.08,,,,
797,02/27/2023 17:10:00,29.94,6318.08,,,,
798,02/27/2023 17:12:00,29.94,6540.80,,,,
799,02/27/2023 17:14:00,29.90,6497.28,,,,
800,02/27/2023 17:16:00,29.90,6074.88,,,,
801,02/27/2023 17:18:00,29.90,5713.92,,,,
802,02/27/2023 17:20:00,29.86,5596.16,,,,
803,02/27/2023 17:22:00,29.81,5332.48,,,,
804,02/27/2023 17:24:00,29.81,4858.88,,,,
805,02/27/2023 17:26:00,29.81,4792.32,,,,
806,02/27/2023 17:28:00,29.81,4821.76,,,,
807,02/27/2023 17:30:00,29.81,4564.48,,,,
808,02/27/2023 17:32:00,29.81,4424.96,,,,
809,02/27/2023 17:34:00,29.77,4358.40,,,,
810,02/27/2023 17:36:00,29.77,4193.28,,,,
811,02/27/2023 17:38:00,29.77,3976.96,,,,
812,02/27/2023 17:40:00,29.73,3699.20,,,,
813,02/27/2023 17:42:00,29.73,3494.40,,,,
814,02/27/2023 17:44:00,29.68,3420.16,,,,
815,02/27/2023 17:46:00,29.68,3226.88,,,,
816,02/27/2023 17:48:00,29.73,2961.92,,,,
817,02/27/2023 17:50:00,29.68,2809.60,,,,
818,02/27/2023 17:52:00,29.68,2535.68,,,,
819,02/27/2023 17:54:00,29.68,2522.88,,,,
820,02/27/2023 17:56:00,29.60,2305.92,,,,
821,02/27/2023 17:58:00,29.64,2330.24,,,,
822,02/27/2023 18:00:00,29.56,1883.52,,,,
823,02/27/2023 18:02:00,29.60,1788.16,,,,
824,02/27/2023 18:04:00,29.56,1609.60,,,,
825,02/27/2023 18:06:00,29.60,1450.88,,,,
826,02/27/2023 18:08:00,29.56,1345.28,,,,
827,02/27/2023 18:10:00,29.51,1204.48,,,,
828,02/27/2023 18:12:00,29.56,975.68,,,,
829,02/27/2023 18:14:00,29.56,768.64,,,,
830,02/27/2023 18:16:00,29.51,615.20,,,,
831,02/27/2023 18:18:00,29.51,483.04,,,,
832,02/27/2023 18:20:00,29.51,345.44,,,,
833,02/27/2023 18:22:00,29.51,266.88,,,,
834,02/27/2023 18:24:00,29.47,197.52,,,,
835,02/27/2023 18:26:00,29.43,159.64,,,,
836,02/27/2023 18:28:00,29.43,119.88,,,,
837,02/27/2023 18:30:00,29.47,93.24,,,,
838,02/27/2023 18:32:00,29.43,79.88,,,,
839,02/27/2023 18:34:00,29.43,51.22,,,,
840,02/27/2023 18:36:00,29.38,32.67,,,,
841,02/27/2023 18:38:00,29.38,18.86,,,,
842,02/27/2023 18:40:00,29.38,10.79,,,,
843,02/27/2023 18:42:00,29.38,6.20,,,,
844,02/27/2023 18:44:00,29.38,2.98,,,,
845,02/27/2023 18:46:00,29.38,1.60,,,,
846,02/27/2023 18:48:00,29.38,0.68,,,,
847,02/27/2023 18:50:00,29.43,0.22,,,,
848,02/27/2023 18:52:00,29.38,0.00,,,,
849,02/27/2023 18:54:00,29.34,0.00,,,,
850,02/27/2023 18:56:00,29.34,0.00,,,,
851,02/27/2023 18:58:00,29.34,0.00,,,,
852,02/27/2023 19:00:00,29.34,0.00,,,,
853,02/27/2023 19:02:00,29.38,0.00,,,,
854,02/27/2023 19:04:00,29.30,0.00,,,,
855,02/27/2023 19:06:00,29.30,0.00,,,,
856,02/27/2023 19:08:00,29.38,0.00,,,,
857,02/27/2023 19:10:00,29.30,0.00,,,,
858,02/27/2023 19:12:00,29.34,0.00,,,,
859,02/27/2023 19:14:00,29.30,0.00,,,,
860,02/27/2023 19:16:00,29.30,0.00,,,,
861,02/27/2023 19:18:00,29.26,0.00,,,,
862,02/27/2023 19:20:00,29.30,0.00,,,,
863,02/27/2023 19:22:00,29.30,0.00,,,,
864,02/27/2023 19:24:00,29.21,0.00,,,,
865,02/27/2023 19:26:00,29.26,0.00,,,,
866,02/27/2023 19:28:00,29.26,0.00,,,,
867,02/27/2023 19:30:00,29.21,0.00,,,,
868,02/27/2023 19:32:00,29.30,0.00,,,,
869,02/27/2023 19:34:00,29.26,0.00,,,,
870,02/27/2023 19:36:00,29.26,0.00,,,,
871,02/27/2023 19:38:00,29.30,0.00,,,,
872,02/27/2023 19:40:00,29.26,0.00,,,,
873,02/27/2023 19:42:00,29.21,0.00,,,,
874,02/27/2023 19:44:00,29.26,0.00,,,,
875,02/27/2023 19:46:00,29.21,0.00,,,,
876,02/27/2023 19:48:00,29.21,0.00,,,,
877,02/27/2023 19:50:00,29.26,0.00,,,,
878,02/27/2023 19:52:00,29.26,0.00,,,,
879,02/27/2023 19:54:00,29.21,0.00,,,,
880,02/27/2023 19:56:00,29.21,0.00,,,,
881,02/27/2023 19:58:00,29.13,0.00,,,,
882,02/27/2023 20:00:00,29.17,0.00,,,,
883,02/27/2023 20:02:00,29.21,0.00,,,,
884,02/27/2023 20:04:00,29.17,0.00,,,,
885,02/27/2023 20:06:00,29.17,0.00,,,,
886,02/27/2023 20:08:00,29.17,0.00,,,,
887,02/27/2023 20:10:00,29.17,0.00,,,,
888,02/27/2023 20:12:00,29.17,0.00,,,,
889,02/27/2023 20:14:00,29.13,0.00,,,,
890,02/27/2023 20:16:00,29.13,0.00,,,,
891,02/27/2023 20:18:00,29.17,0.00,,,,
892,02/27/2023 20:20:00,29.17,0.00,,,,
893,02/27/2023 20:22:00,29.17,0.00,,,,
894,02/27/2023 20:24:00,29.17,0.00,,,,
895,02/27/2023 20:26:00,29.13,0.00,,,,
896,02/27/2023 20:28:00,29.17,0.00,,,,
897,02/27/2023 20:30:00,29.13,0.00,,,,
898,02/27/2023 20:32:00,29.08,0.00,,,,
899,02/27/2023 20:34:00,29.08,0.00,,,,
900,02/27/2023 20:36:00,29.04,0.00,,,,
901,02/27/2023 20:38:00,29.00,0.00,,,,
902,02/27/2023 20:40:00,29.04,0.00,,,,
903,02/27/2023 20:42:00,29.04,0.00,,,,
904,02/27/2023 20:44:00,28.91,0.00,,,,
905,02/27/2023 20:46:00,28.95,0.00,,,,
906,02/27/2023 20:48:00,28.95,0.00,,,,
907,02/27/2023 20:50:00,28.95,0.00,,,,
908,02/27/2023 20:52:00,28.95,0.00,,,,
909,02/27/2023 20:54:00,28.95,0.00,,,,
910,02/27/2023 20:56:00,28.91,0.00,,,,
911,02/27/2023 20:58:00,28.91,0.00,,,,
912,02/27/2023 21:00:00,28.91,0.00,,,,
913,02/27/2023 21:02:00,28.87,0.00,,,,
914,02/27/2023 21:04:00,28.87,0.00,,,,
915,02/27/2023 21:06:00,28.91,0.00,,,,
916,02/27/2023 21:08:00,28.91,0.00,,,,
917,02/27/2023 21:10:00,28.87,0.00,,,,
918,02/27/2023 21:12:00,28.87,0.00,,,,
919,02/27/2023 21:14:00,28.87,0.00,,,,
920,02/27/2023 21:16:00,28.87,0.00,,,,
921,02/27/2023 21:18:00,28.83,0.00,,,,
922,02/27/2023 21:20:00,28.83,0.00,,,,
923,02/27/2023 21:22:00,28.87,0.00,,,,
924,02/27/2023 21:24:00,28.87,0.00,,,,
925,02/27/2023 21:26:00,28.83,0.00,,,,
926,02/27/2023 21:28:00,28.83,0.00,,,,
927,02/27/2023 21:30:00,28.83,0.00,,,,
928,02/27/2023 21:32:00,28.87,0.00,,,,
929,02/27/2023 21:34:00,28.83,0.00,,,,
930,02/27/2023 21:36:00,28.87,0.00,,,,
931,02/27/2023 21:38:00,28.87,0.00,,,,
932,02/27/2023 21:40:00,28.87,0.00,,,,
933,02/27/2023 21:42:00,28.83,0.00,,,,
934,02/27/2023 21:44:00,28.87,0.00,,,,
935,02/27/2023 21:46:00,28.83,0.00,,,,
936,02/27/2023 21:48:00,28.87,0.00,,,,
937,02/27/2023 21:50:00,28.83,0.00,,,,
938,02/27/2023 21:52:00,28.83,0.00,,,,
939,02/27/2023 21:54:00,28.83,0.00,,,,
940,02/27/2023 21:56:00,28.83,0.00,,,,
941,02/27/2023 21:58:00,28.78,0.00,,,,
942,02/27/2023 22:00:00,28.83,0.00,,,,
943,02/27/2023 22:02:00,28.83,0.00,,,,
944,02/27/2023 22:04:00,28.83,0.00,,,,
945,02/27/2023 22:06:00,28.83,0.00,,,,
946,02/27/2023 22:08:00,28.78,0.00,,,,
947,02/27/2023 22:10:00,28.83,0.00,,,,
948,02/27/2023 22:12:00,28.78,0.00,,,,
949,02/27/2023 22:14:00,28.83,0.00,,,,
950,02/27/2023 22:16:00,28.78,0.00,,,,
951,02/27/2023 22:18:00,28.87,0.00,,,,
952,02/27/2023 22:20:00,28.83,0.00,,,,
953,02/27/2023 22:22:00,28.83,0.00,,,,
954,02/27/2023 22:24:00,28.78,0.00,,,,
955,02/27/2023 22:26:00,28.78,0.00,,,,
956,02/27/2023 22:28:00,28.83,0.00,,,,
957,02/27/2023 22:30:00,28.83,0.00,,,,
958,02/27/2023 22:32:00,28.74,0.00,,,,
959,02/27/2023 22:34:00,28.78,0.00,,,,
960,02/27/2023 22:36:00,28.74,0.00,,,,
961,02/27/2023 22:38:00,28.70,0.00,,,,
962,02/27/2023 22:40:00,28.74,0.00,,,,
963,02/27/2023 22:42:00,28.70,0.00,,,,
964,02/27/2023 22:44:00,28.74,0.00,,,,
965,02/27/2023 22:46:00,28.70,0.00,,,,
966,02/27/2023 22:48:00,28.78,0.00,,,,
967,02/27/2023 22:50:00,28.70,0.00,,,,
968,02/27/2023 22:52:00,28.74,0.00,,,,
969,02/27/2023 22:54:00,28.70,0.00,,,,
970,02/27/2023 22:56:00,28.74,0.00,,,,
971,02/27/2023 22:58:00,28.70,0.00,,,,
972,02/27/2023 23:00:00,28.70,0.00,,,,
973,02/27/2023 23:02:00,28.65,0.00,,,,
974,02/27/2023 23:04:00,28.74,0.00,,,,
975,02/27/2023 23:06:00,28.70,0.00,,,,
976,02/27/2023 23:08:00,28.70,0.00,,,,
977,02/27/2023 23:10:00,28.74,0.00,,,,
978,02/27/2023 23:12:00,28.74,0.00,,,,
979,02/27/2023 23:14:00,28.70,0.00,,,,
980,02/27/2023 23:16:00,28.65,0.00,,,,
981,02/27/2023 23:18:00,28.70,0.00,,,,
982,02/27/2023 23:20:00,28.70,0.00,,,,
983,02/27/2023 23:22:00,28.70,0.00,,,,
984,02/27/2023 23:24:00,28.65,0.00,,,,
985,02/27/2023 23:26:00,28.61,0.00,,,,
986,02/27/2023 23:28:00,28.65,0.00,,,,
987,02/27/2023 23:30:00,28.65,0.00,,,,
988,02/27/2023 23:32:00,28.65,0.00,,,,
989,02/27/2023 23:34:00,28.65,0.00,,,,
990,02/27/2023 23:36:00,28.65,0.00,,,,
991,02/27/2023 23:38:00,28.65,0.00,,,,
992,02/27/2023 23:40:00,28.61,0.00,,,,
993,02/27/2023 23:42:00,28.65,0.00,,,,
994,02/27/2023 23:44:00,28.61,0.00,,,,
995,02/27/2023 23:46:00,28.65,0.00,,,,
996,02/27/2023 23:48:00,28.65,0.00,,,,
997,02/27/2023 23:50:00,28.65,0.00,,,,
998,02/27/2023 23:52:00,28.65,0.00,,,,
999,02/27/2023 23:54:00,28.65,0.00,,,,
1000,02/27/2023 23:56:00,28.61,0.00,,,,
1001,02/27/2023 23:58:00,28.57,0.00,,,,
1002,02/28/2023 00:00:00,28.61,0.00,,,,
1003,02/28/2023 00:02:00,28.61,0.00,,,,
1004,02/28/2023 00:04:00,28.53,0.00,,,,
1005,02/28/2023 00:06:00,28.57,0.00,,,,
1006,02/28/2023 00:08:00,28.61,0.00,,,,
1007,02/28/2023 00:10:00,28.61,0.00,,,,
1008,02/28/2023 00:12:00,28.61,0.00,,,,
1009,02/28/2023 00:14:00,28.61,0.00,,,,
1010,02/28/2023 00:16:00,28.57,0.00,,,,
1011,02/28/2023 00:18:00,28.57,0.00,,,,
1012,02/28/2023 00:20:00,28.57,0.00,,,,
1013,02/28/2023 00:22:00,28.57,0.00,,,,
1014,02/28/2023 00:24:00,28.57,0.00,,,,
1015,02/28/2023 00:26:00,28.61,0.00,,,,
1016,02/28/2023 00:28:00,28.65,0.00,,,,
1017,02/28/2023 00:30:00,28.57,0.00,,,,
