DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,10:16:17 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.2,5.73,8,-76.2,0.47,0,28.5,55722.2,52273.2,34.32,51898.1,33978,17.9,21.7,21.7,1.539,1.059,0.801
3/30/2022,10:16:18 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89,5.72,8,-76.1,0.47,0,28.5,55723.2,52273,34.32,51897.8,33977,17.9,21.7,21.7,1.455,1.001,0.784
3/30/2022,10:16:19 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,88.9,5.7,8,-76.1,0.47,0,28.5,55724,52272.4,34.32,51897,33977,17.9,21.7,21.7,1.36,0.936,0.799
3/30/2022,10:16:20 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,88.7,5.69,8,-76,0.48,0,28.5,55725.1,52271.9,34.32,51896.3,33977,17.9,21.7,21.7,1.279,0.88,0.758
3/30/2022,10:16:21 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,88.5,5.68,8,-76,0.48,0,28.5,55725.4,52271.1,34.32,51895.4,33976,17.9,21.7,21.7,1.221,0.84,0.738
3/30/2022,10:16:22 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,88.3,5.67,8,-75.9,0.47,0,28.5,55725.6,52270.3,34.32,51894.4,33976,17.9,21.7,21.7,1.161,0.799,0.702
3/30/2022,10:16:23 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,88,5.65,8,-75.9,0.48,0,28.5,55727.3,52270.8,34.32,51894.8,33976,17.9,21.7,21.7,1.113,0.766,0.667
3/30/2022,10:16:24 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,87.8,5.64,8,-75.8,0.47,0,28.5,55727.8,52270.8,34.32,51894.8,33976,17.9,21.7,21.7,1.063,0.731,0.596
3/30/2022,10:16:25 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,87.6,5.62,7.99,-75.8,0.46,0,28.5,55727.4,52269.5,34.32,51893.4,33975,17.9,21.7,21.7,1.015,0.699,0.526
3/30/2022,10:16:26 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,87.4,5.61,7.99,-75.7,0.47,0,28.5,55728.3,52269.3,34.32,51893.1,33975,17.9,21.7,21.7,0.953,0.656,0.37
3/30/2022,10:16:27 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,87.2,5.6,7.99,-75.7,0.48,0,28.5,55727.3,52267.7,34.31,51891.4,33974,17.9,21.7,21.7,0.874,0.602,0.231
3/30/2022,10:16:28 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,87.1,5.59,7.99,-75.7,0.51,0,28.5,55728.2,52267.7,34.31,51891.3,33974,17.9,21.7,21.7,0.782,0.538,0.171
3/30/2022,10:16:29 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,86.9,5.58,7.99,-75.7,0.52,0,28.5,55729.8,52268.1,34.31,51891.5,33974,17.9,21.7,21.7,0.692,0.476,0.165
3/30/2022,10:16:30 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,86.8,5.57,7.99,-75.6,0.51,0,28.5,55730.5,52267.3,34.31,51890.6,33974,17.9,21.7,21.7,0.58,0.399,0.112
3/30/2022,10:16:31 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,86.5,5.55,7.99,-75.6,0.54,0,28.5,55732.5,52267.5,34.31,51890.6,33974,17.9,21.7,21.7,0.462,0.318,0.042
3/30/2022,10:16:32 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,86.5,5.55,7.99,-75.6,0.56,0,28.5,55734.9,52268,34.31,51890.9,33974,17.9,21.7,21.7,0.382,0.263,0.025
3/30/2022,10:16:33 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,86.3,6.59,7.99,-75.5,0.7,0,28.5,5848.9,5484.8,2.94,5445.2,3565,171,-1.7,-1.7,0.291,0.205,0.011
3/30/2022,10:16:34 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.2,86.3,6.67,7.86,-67.9,1.02,0,28.5,1245.4,1168,0.58,1159.5,759,802.9,-3.5,-3.5,0.196,0.138,0.026
3/30/2022,10:16:35 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,91.6,7.1,7.76,-62.2,1.61,0,28.5,945.8,887.1,0.43,880.7,577,1057.3,-3.6,-3.6,0.13,0.092,0.031
3/30/2022,10:16:36 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,93.3,7.23,7.7,-58.5,3.07,0,28.4,909.6,853.4,0.42,847.3,555,1099.4,-3.6,-3.6,0.088,0.062,0.018
3/30/2022,10:16:37 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,94.5,7.32,7.69,-58.1,4.38,0,28.4,1212.3,1138,0.56,1130,740,824.9,-3.5,-3.5,0.062,0.044,0.011
3/30/2022,10:16:38 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,94.5,7.33,7.69,-57.8,5.73,0,28.4,1849.5,1738,0.87,1725.8,1130,540.7,-3.2,-3.2,0.037,0.026,0.023
3/30/2022,10:16:39 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,95.4,7.39,7.69,-57.7,7.23,0,28.3,1079.3,1015.6,0.5,1008.6,660,926.5,-3.5,-3.5,0.014,0.01,0.011
3/30/2022,10:16:40 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,96.1,7.48,7.7,-58.7,8.84,0,28.2,901.9,849.5,0.41,843.8,552,1108.7,-3.5,-3.5,0.002,0.002,0.006
3/30/2022,10:16:41 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,96.5,7.51,7.71,-59.1,10.61,0,28.2,1014.6,956.6,0.47,950.3,622,985.6,-3.5,-3.5,0.001,0,-0.005
3/30/2022,10:16:42 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,96.8,7.54,7.72,-59.5,12.21,0,28.1,1002.1,945.4,0.46,939.3,615,997.9,-3.5,-3.5,-0.001,-0.001,0.007
3/30/2022,10:16:43 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,97.2,7.58,7.72,-59.9,13.54,0,28.1,976.4,921.8,0.45,915.9,599,1024.2,-3.5,-3.5,-0.004,-0.003,0.007
3/30/2022,10:16:44 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,97.4,7.6,7.73,-60.6,14.91,0,28.1,963,909.5,0.44,903.7,591,1038.5,-3.5,-3.5,-0.004,-0.003,0.023
