DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/31/2022,1:20:47 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.3,87.9,5.64,8.01,-76.7,0.68,0,28.5,55726.6,52222.6,34.28,51841.3,33945,17.9,21.7,21.7,3.442,2.369,2.115
3/31/2022,1:20:48 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,91.8,5.89,8.01,-76.9,0.67,0,28.5,55737,52222.3,34.28,51839.6,33944,17.9,21.7,21.7,3.367,2.317,2.111
3/31/2022,1:20:49 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.3,92.6,5.94,8.02,-77,0.65,0,28.5,55745.6,52221.2,34.28,51837.4,33944,17.9,21.7,21.7,3.301,2.271,2.03
3/31/2022,1:20:50 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,93.7,6.01,8.02,-77.2,0.62,0,28.5,55757.2,52221.9,34.28,51836.9,33944,17.9,21.7,21.7,3.216,2.213,1.905
3/31/2022,1:20:51 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,93.9,6.02,8.02,-77.4,0.59,0,28.6,55767.7,52221.4,34.28,51835.2,33944,17.9,21.7,21.7,3.111,2.141,1.835
3/31/2022,1:20:52 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,94.4,6.05,8.03,-77.7,0.58,0,28.6,55779.8,52220.9,34.28,51833.3,33944,17.9,21.7,21.7,3.025,2.082,1.833
3/31/2022,1:20:53 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,94.8,6.07,8.03,-77.9,0.55,0,28.6,55789.8,52219.8,34.27,51830.8,33943,17.9,21.7,21.7,2.942,2.024,1.829
3/31/2022,1:20:54 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,95.1,6.09,8.03,-78.1,0.51,0,28.6,55800.2,52217.3,34.27,51826.9,33941,17.9,21.7,21.7,2.867,1.973,1.746
3/31/2022,1:20:55 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,95.4,6.11,8.04,-78.3,0.5,0,28.6,55806.6,52214.3,34.27,51822.8,33939,17.9,21.6,21.7,2.789,1.92,1.724
3/31/2022,1:20:56 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,95.6,6.12,8.04,-78.5,0.5,0,28.6,55812.4,52213.1,34.27,51820.8,33939,17.9,21.6,21.7,2.735,1.882,1.738
3/31/2022,1:20:57 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.3,95.8,6.13,8.04,-78.6,0.48,0,28.6,55818.1,52214.1,34.27,51821.3,33939,17.9,21.6,21.7,2.682,1.845,1.726
3/31/2022,1:20:58 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,96,6.15,8.04,-78.7,0.48,0,28.6,55822.8,52214.1,34.27,51820.8,33939,17.9,21.6,21.7,2.611,1.797,1.59
3/31/2022,1:20:59 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,96.1,6.16,8.05,-78.8,0.47,0,28.6,55828.7,52215.3,34.27,51821.4,33940,17.9,21.6,21.7,2.533,1.743,1.487
3/31/2022,1:21:00 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,96.3,6.17,8.05,-78.9,0.46,0,28.6,55831,52214.6,34.27,51820.3,33939,17.9,21.6,21.7,2.472,1.701,1.47
3/31/2022,1:21:01 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,96.6,6.19,8.05,-78.9,0.45,0,28.6,55834.7,52215.7,34.27,51821.2,33940,17.9,21.6,21.7,2.415,1.662,1.456
3/31/2022,1:21:02 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,96.9,6.21,8.05,-78.9,0.46,0,28.6,55836.2,52215.6,34.27,51820.8,33940,17.9,21.6,21.6,2.358,1.623,1.415
3/31/2022,1:21:03 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,97.2,6.22,8.05,-79,0.45,0,28.6,55838.8,52216.6,34.27,51821.7,33941,17.9,21.6,21.6,2.275,1.565,1.268
3/31/2022,1:21:04 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,97.4,6.23,8.05,-79,0.47,0,28.6,55839.8,52216.5,34.27,51821.5,33941,17.9,21.6,21.6,2.192,1.509,1.207
3/31/2022,1:21:05 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,97.5,6.24,8.05,-79,0.49,0,28.6,55841.2,52216.7,34.27,51821.5,33941,17.9,21.6,21.6,2.13,1.466,1.176
3/31/2022,1:21:06 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,97.7,6.25,8.05,-79,0.49,0,28.6,55841.5,52216.2,34.27,51821,33941,17.9,21.6,21.6,2.024,1.393,1.149
3/31/2022,1:21:07 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,97.8,6.26,8.05,-79,0.51,0,28.6,55841.2,52215.2,34.27,51819.8,33940,17.9,21.6,21.6,1.937,1.333,1.144
3/31/2022,1:21:08 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,97.9,6.26,8.05,-79,0.51,0,28.6,55841.3,52214.8,34.27,51819.4,33940,17.9,21.6,21.6,1.89,1.3,1.151
3/31/2022,1:21:09 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,97.9,6.27,8.05,-79,0.5,0,28.6,55841.7,52214.8,34.27,51819.3,33940,17.9,21.6,21.6,1.825,1.256,1.098
3/31/2022,1:21:10 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98,6.27,8.05,-79,0.5,0,28.6,55841.8,52214.7,34.27,51819.3,33940,17.9,21.6,21.6,1.778,1.224,1.074
3/31/2022,1:21:11 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.1,6.28,8.05,-79,0.51,0,28.6,55841.9,52214.8,34.27,51819.3,33940,17.9,21.6,21.6,1.705,1.173,0.92
3/31/2022,1:21:12 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.1,6.28,8.05,-79,0.49,0,28.6,55841.7,52214.6,34.27,51819.1,33939,17.9,21.6,21.6,1.599,1.1,0.856
3/31/2022,1:21:13 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.2,6.28,8.05,-79.1,0.48,0,28.6,55841.3,52214.2,34.27,51818.8,33939,17.9,21.6,21.6,1.555,1.07,0.865
3/31/2022,1:21:14 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.2,6.29,8.05,-79.1,0.48,0,28.6,55841.5,52214.5,34.27,51819.1,33939,17.9,21.6,21.6,1.492,1.027,0.841
3/31/2022,1:21:15 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.2,6.29,8.05,-79.1,0.48,0,28.6,55840.2,52213.4,34.27,51818,33939,17.9,21.6,21.6,1.421,0.978,0.721
3/31/2022,1:21:16 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.3,6.29,8.05,-79.1,0.48,0,28.6,55841.5,52214.7,34.27,51819.2,33940,17.9,21.6,21.6,1.376,0.947,0.669
3/31/2022,1:21:17 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.3,6.29,8.05,-79.1,0.46,0,28.6,55842.1,52215.3,34.27,51819.9,33940,17.9,21.6,21.6,1.287,0.886,0.633
3/31/2022,1:21:18 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.3,6.3,8.05,-79.1,0.47,0,28.6,55841.8,52215.2,34.27,51819.8,33940,17.9,21.6,21.6,1.186,0.816,0.569
3/31/2022,1:21:19 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.4,6.3,8.05,-79.1,0.48,0,28.6,55840.5,52214,34.27,51818.6,33939,17.9,21.6,21.6,1.122,0.772,0.522
3/31/2022,1:21:20 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.4,6.3,8.05,-79.1,0.5,0,28.6,55841.5,52214.9,34.27,51819.5,33940,17.9,21.6,21.6,1.047,0.721,0.483
3/31/2022,1:21:21 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.4,6.3,8.05,-79.1,0.49,0,28.6,55840.9,52214.1,34.27,51818.7,33939,17.9,21.6,21.6,0.962,0.662,0.484
3/31/2022,1:21:22 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.4,6.3,8.05,-79.1,0.5,0,28.6,55841.5,52214.4,34.27,51818.9,33939,17.9,21.6,21.6,0.92,0.633,0.485
3/31/2022,1:21:23 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.5,6.3,8.05,-79.1,0.51,0,28.6,55841.8,52214.1,34.27,51818.5,33939,17.9,21.6,21.6,0.854,0.587,0.392
3/31/2022,1:21:24 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.5,6.3,8.05,-79.1,0.5,0,28.6,55842.1,52213.9,34.27,51818.3,33939,17.9,21.6,21.6,0.738,0.508,0.171
3/31/2022,1:21:25 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.5,6.3,8.05,-79.1,0.51,0,28.6,55842.5,52214,34.27,51818.3,33939,17.9,21.6,21.6,0.67,0.461,0.132
3/31/2022,1:21:26 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.5,6.31,8.05,-79.1,0.51,0,28.6,55842.6,52213.4,34.27,51817.7,33939,17.9,21.6,21.6,0.592,0.407,0.123
3/31/2022,1:21:27 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.5,6.31,8.05,-79.1,0.51,0,28.6,55843,52213,34.27,51817.2,33938,17.9,21.6,21.6,0.494,0.34,0.13
3/31/2022,1:21:28 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.5,6.31,8.05,-79.1,0.49,0,28.6,55843.5,52212.8,34.27,51816.9,33938,17.9,21.6,21.6,0.442,0.304,0.117
3/31/2022,1:21:29 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.5,6.31,8.05,-79.1,0.51,0,28.6,55844.2,52212.8,34.27,51816.9,33938,17.9,21.6,21.6,0.379,0.261,0.057
3/31/2022,1:21:30 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.6,6.31,8.05,-79.1,0.52,0,28.6,55844.2,52212.8,34.27,51816.9,33938,17.9,21.6,21.6,0.302,0.208,0.05
3/31/2022,1:21:31 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.6,6.31,8.05,-79.1,0.52,0,28.6,55845.3,52214,34.27,51818.1,33939,17.9,21.6,21.6,0.251,0.173,0.042
3/31/2022,1:21:32 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.6,6.31,8.05,-79.1,0.52,0,28.6,55844.2,52213.2,34.27,51817.3,33939,17.9,21.6,21.6,0.177,0.122,0.037
3/31/2022,1:21:33 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.6,6.31,8.05,-79.1,0.54,0,28.6,55844.6,52213.9,34.27,51818,33939,17.9,21.6,21.6,0.131,0.09,0.033
3/31/2022,1:21:34 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.7,6.32,8.05,-79.1,0.54,0,28.6,55844.2,52213.8,34.27,51818,33939,17.9,21.6,21.6,0.116,0.08,0.015
3/31/2022,1:21:35 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,98.7,6.32,8.05,-79.2,0.53,0,28.6,55843.8,52213.9,34.27,51818.1,33939,17.9,21.6,21.6,0.101,0.069,0.023
3/31/2022,1:21:36 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,98.7,6.32,8.05,-79.2,0.52,0,28.6,55843.5,52214,34.27,51818.3,33939,17.9,21.6,21.6,0.09,0.062,0.027
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
