MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2021Jan19 13:54:14 HST

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: -0.8 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583386500,           2020-03-05 05:35:00,           2020-03-04 19:35:00,      3.430000,     20.553000,          7.046396,                    95.674783,      0.980000"
"                1583386560,           2020-03-05 05:36:00,           2020-03-04 19:36:00,      3.430000,     20.553000,          7.042302,                    95.619191,      0.979000"
"                1583386620,           2020-03-05 05:37:00,           2020-03-04 19:37:00,      3.430000,     20.562000,          7.032570,                    95.502695,      0.979000"
"                1583386680,           2020-03-05 05:38:00,           2020-03-04 19:38:00,      3.430000,     20.570000,          7.044119,                    95.673453,      0.979000"
"                1583386740,           2020-03-05 05:39:00,           2020-03-04 19:39:00,      3.430000,     20.553000,          7.039026,                    95.574717,      0.979000"
"                1583386800,           2020-03-05 05:40:00,           2020-03-04 19:40:00,      3.430000,     20.562000,          7.046491,                    95.691743,      0.980000"
"                1583386860,           2020-03-05 05:41:00,           2020-03-04 19:41:00,      3.430000,     20.553000,          7.039026,                    95.574717,      0.979000"
"                1583386920,           2020-03-05 05:42:00,           2020-03-04 19:42:00,      3.430000,     20.562000,          7.034208,                    95.524936,      0.979000"
"                1583386980,           2020-03-05 05:43:00,           2020-03-04 19:43:00,      3.430000,     20.545000,          7.051225,                    95.726409,      0.980000"
"                1583387040,           2020-03-05 05:44:00,           2020-03-04 19:44:00,      3.430000,     20.562000,          7.036665,                    95.558298,      0.979000"
"                1583387100,           2020-03-05 05:45:00,           2020-03-04 19:45:00,      3.430000,     20.562000,          7.034208,                    95.524936,      0.979000"
"                1583387160,           2020-03-05 05:46:00,           2020-03-04 19:46:00,      3.430000,     20.570000,          7.035111,                    95.551108,      0.979000"
"                1583387220,           2020-03-05 05:47:00,           2020-03-04 19:47:00,      3.430000,     20.570000,          7.037568,                    95.584475,      0.979000"
"                1583387280,           2020-03-05 05:48:00,           2020-03-04 19:48:00,      3.430000,     20.553000,          7.044759,                    95.652546,      0.979000"
"                1583387340,           2020-03-05 05:49:00,           2020-03-04 19:49:00,      3.430000,     20.578000,          7.031920,                    95.521664,      0.979000"
"                1583387400,           2020-03-05 05:50:00,           2020-03-04 19:50:00,      3.430000,     20.570000,          7.036749,                    95.573353,      0.979000"
"                1583387460,           2020-03-05 05:51:00,           2020-03-04 19:51:00,      3.430000,     20.578000,          7.040109,                    95.632904,      0.979000"
"                1583387520,           2020-03-05 05:52:00,           2020-03-04 19:52:00,      3.430000,     20.545000,          7.045493,                    95.648592,      0.979000"
"                1583387580,           2020-03-05 05:53:00,           2020-03-04 19:53:00,      3.430000,     20.562000,          7.030932,                    95.480454,      0.978000"
"                1583387640,           2020-03-05 05:54:00,           2020-03-04 19:54:00,      3.430000,     20.578000,          7.033558,                    95.543912,      0.979000"
"                1583387700,           2020-03-05 05:55:00,           2020-03-04 19:55:00,      3.430000,     20.562000,          7.044854,                    95.669502,      0.979000"
"                1583387760,           2020-03-05 05:56:00,           2020-03-04 19:56:00,      3.430000,     20.578000,          7.036833,                    95.588408,      0.979000"
"                1583387820,           2020-03-05 05:57:00,           2020-03-04 19:57:00,      3.430000,     20.570000,          7.039206,                    95.606719,      0.979000"
"                1583387880,           2020-03-05 05:58:00,           2020-03-04 19:58:00,      3.430000,     20.578000,          7.031920,                    95.521664,      0.978000"
"                1583387940,           2020-03-05 05:59:00,           2020-03-04 19:59:00,      3.430000,     20.562000,          7.045672,                    95.680623,      0.979000"
"                1583388000,           2020-03-05 06:00:00,           2020-03-04 20:00:00,      3.430000,     20.578000,          7.036833,                    95.588408,      0.979000"
"                1583388060,           2020-03-05 06:01:00,           2020-03-04 20:01:00,      3.430000,     20.570000,          7.041662,                    95.640086,      0.979000"
"                1583388120,           2020-03-05 06:02:00,           2020-03-04 20:02:00,      3.430000,     20.570000,          7.042481,                    95.651208,      0.979000"
"                1583388180,           2020-03-05 06:03:00,           2020-03-04 20:03:00,      3.430000,     20.562000,          7.048948,                    95.725105,      0.979000"
"                1583388240,           2020-03-05 06:04:00,           2020-03-04 20:04:00,      3.430000,     20.570000,          7.043300,                    95.662330,      0.979000"
"                1583388300,           2020-03-05 06:05:00,           2020-03-04 20:05:00,      3.430000,     20.570000,          7.033473,                    95.528864,      0.978000"
"                1583388360,           2020-03-05 06:06:00,           2020-03-04 20:06:00,      3.430000,     20.562000,          7.040759,                    95.613900,      0.979000"
"                1583388420,           2020-03-05 06:07:00,           2020-03-04 20:07:00,      3.430000,     20.578000,          7.031920,                    95.521664,      0.978000"
"                1583388480,           2020-03-05 06:08:00,           2020-03-04 20:08:00,      3.430000,     20.562000,          7.042397,                    95.636141,      0.979000"
"                1583388540,           2020-03-05 06:09:00,           2020-03-04 20:09:00,      3.430000,     20.578000,          7.044203,                    95.688524,      0.980000"
"                1583388600,           2020-03-05 06:10:00,           2020-03-04 20:10:00,      3.430000,     20.578000,          7.038471,                    95.610656,      0.979000"
"                1583388660,           2020-03-05 06:11:00,           2020-03-04 20:11:00,      3.430000,     20.578000,          7.040109,                    95.632904,      0.979000"
"                1583388720,           2020-03-05 06:12:00,           2020-03-04 20:12:00,      3.430000,     20.578000,          7.035195,                    95.566160,      0.979000"
"                1583388780,           2020-03-05 06:13:00,           2020-03-04 20:13:00,      3.430000,     20.578000,          7.031920,                    95.521664,      0.978000"
"                1583388840,           2020-03-05 06:14:00,           2020-03-04 20:14:00,      3.430000,     20.578000,          7.039290,                    95.621780,      0.979000"
