"Plot Title: CT_739_CTD_Casting_051521"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)"
2645,05/15/21 09:06:24 AM,0.0,28.27,0.0,0.0123
2646,05/15/21 09:06:27 AM,0.0,28.27,0.0,0.0123
2647,05/15/21 09:06:30 AM,0.0,28.26,0.0,0.0123
2648,05/15/21 09:06:33 AM,0.0,28.26,0.0,0.0123
2649,05/15/21 09:06:36 AM,0.0,28.26,0.0,0.0123
2650,05/15/21 09:06:39 AM,0.0,28.26,0.0,0.0123
2651,05/15/21 09:06:42 AM,0.0,28.26,0.0,0.0123
2652,05/15/21 09:06:45 AM,0.0,28.26,0.0,0.0123
2653,05/15/21 09:06:48 AM,0.0,28.25,0.0,0.0123
2654,05/15/21 09:06:51 AM,0.0,28.25,0.0,0.0123
2655,05/15/21 09:06:54 AM,0.0,28.26,0.0,0.0123
2656,05/15/21 09:06:57 AM,0.0,28.26,0.0,0.0123
2657,05/15/21 09:07:00 AM,0.0,28.25,0.0,0.0123
2658,05/15/21 09:07:03 AM,0.0,28.26,0.0,0.0123
2659,05/15/21 09:07:06 AM,0.0,28.26,0.0,0.0123
2660,05/15/21 09:07:09 AM,0.0,28.25,0.0,0.0123
2661,05/15/21 09:07:12 AM,0.0,28.25,0.0,0.0123
2662,05/15/21 09:07:15 AM,0.0,28.25,0.0,0.0123
2663,05/15/21 09:07:18 AM,0.0,28.25,0.0,0.0123
2664,05/15/21 09:07:21 AM,0.0,28.25,0.0,0.0123
2665,05/15/21 09:07:24 AM,0.0,28.25,0.0,0.0123
2666,05/15/21 09:07:27 AM,0.0,28.26,0.0,0.0123
2667,05/15/21 09:07:30 AM,0.0,28.25,0.0,0.0123
2668,05/15/21 09:07:33 AM,0.0,28.25,0.0,0.0123
2669,05/15/21 09:07:36 AM,0.0,28.25,0.0,0.0123
2670,05/15/21 09:07:39 AM,0.0,28.25,0.0,0.0123
2671,05/15/21 09:07:42 AM,0.0,28.24,0.0,0.0123
2672,05/15/21 09:07:45 AM,0.0,28.24,0.0,0.0123
2673,05/15/21 09:07:48 AM,0.0,28.24,0.0,0.0123
2674,05/15/21 09:07:51 AM,0.0,28.24,0.0,0.0123
2675,05/15/21 09:07:54 AM,0.0,28.24,0.0,0.0123
2676,05/15/21 09:07:57 AM,0.0,28.24,0.0,0.0123
2677,05/15/21 09:08:00 AM,0.0,28.25,0.0,0.0123
2678,05/15/21 09:08:03 AM,0.0,28.25,0.0,0.0123
2679,05/15/21 09:08:06 AM,0.0,28.24,0.0,0.0123
2680,05/15/21 09:08:09 AM,0.0,28.22,0.0,0.0123
2681,05/15/21 09:08:12 AM,0.0,28.24,0.0,0.0123
2682,05/15/21 09:08:15 AM,0.0,28.24,0.0,0.0123
2683,05/15/21 09:08:18 AM,0.0,28.22,0.0,0.0123
2684,05/15/21 09:08:21 AM,0.0,28.24,0.0,0.0123
2685,05/15/21 09:08:24 AM,0.0,28.22,0.0,0.0123
2686,05/15/21 09:08:27 AM,0.0,28.24,0.0,0.0123
2687,05/15/21 09:08:30 AM,0.0,28.24,0.0,0.0123
2688,05/15/21 09:08:33 AM,0.0,28.24,0.0,0.0123
2689,05/15/21 09:08:36 AM,0.0,28.24,0.0,0.0123
2690,05/15/21 09:08:39 AM,0.0,28.24,0.0,0.0123
2691,05/15/21 09:08:42 AM,0.0,28.25,0.0,0.0123
2692,05/15/21 09:08:45 AM,0.0,28.25,0.0,0.0123
2693,05/15/21 09:08:48 AM,0.0,28.24,0.0,0.0123
2694,05/15/21 09:08:51 AM,0.0,28.24,0.0,0.0123
2695,05/15/21 09:08:54 AM,0.0,28.22,0.0,0.0123
2696,05/15/21 09:08:57 AM,0.0,28.22,0.0,0.0123
2697,05/15/21 09:09:00 AM,0.0,28.22,0.0,0.0123
2698,05/15/21 09:09:03 AM,0.0,28.22,0.0,0.0123
2699,05/15/21 09:09:06 AM,0.0,28.24,0.0,0.0123
2700,05/15/21 09:09:09 AM,0.0,28.24,0.0,0.0123
2701,05/15/21 09:09:12 AM,0.0,28.22,0.0,0.0123
2702,05/15/21 09:09:15 AM,0.0,28.24,0.0,0.0123
2703,05/15/21 09:09:18 AM,0.0,28.24,0.0,0.0123
2704,05/15/21 09:09:21 AM,0.0,28.24,0.0,0.0123
2705,05/15/21 09:09:24 AM,0.0,28.22,0.0,0.0123
2706,05/15/21 09:09:27 AM,0.0,28.22,0.0,0.0123
2707,05/15/21 09:09:30 AM,0.0,28.22,0.0,0.0123
2708,05/15/21 09:09:33 AM,0.0,28.24,0.0,0.0123
2709,05/15/21 09:09:36 AM,0.0,28.22,0.0,0.0123
2710,05/15/21 09:09:39 AM,0.0,28.22,0.0,0.0123
2711,05/15/21 09:09:42 AM,0.0,28.22,0.0,0.0123
2712,05/15/21 09:09:45 AM,0.0,28.22,0.0,0.0123
2713,05/15/21 09:09:48 AM,0.0,28.22,0.0,0.0123
2714,05/15/21 09:09:51 AM,0.0,28.22,0.0,0.0123
2715,05/15/21 09:09:54 AM,0.0,28.22,0.0,0.0123
2716,05/15/21 09:09:57 AM,0.0,28.24,0.0,0.0123
2717,05/15/21 09:10:00 AM,0.0,28.22,0.0,0.0123
2718,05/15/21 09:10:03 AM,0.0,28.22,0.0,0.0123
2719,05/15/21 09:10:06 AM,0.0,28.21,0.0,0.0123
2720,05/15/21 09:10:09 AM,0.0,28.21,0.0,0.0123
2721,05/15/21 09:10:12 AM,0.0,28.20,0.0,0.0123
2722,05/15/21 09:10:15 AM,0.0,28.21,0.0,0.0123
2723,05/15/21 09:10:18 AM,0.0,28.21,0.0,0.0123
2724,05/15/21 09:10:21 AM,0.0,28.20,0.0,0.0123
2725,05/15/21 09:10:24 AM,0.0,28.20,0.0,0.0123
2726,05/15/21 09:10:27 AM,0.0,28.20,0.0,0.0123
2727,05/15/21 09:10:30 AM,0.0,28.21,0.0,0.0123
2728,05/15/21 09:10:33 AM,0.0,28.20,0.0,0.0123
2729,05/15/21 09:10:36 AM,0.0,28.20,0.0,0.0123
2730,05/15/21 09:10:39 AM,0.0,28.20,0.0,0.0123
2731,05/15/21 09:10:42 AM,0.0,28.19,0.0,0.0123
2732,05/15/21 09:10:45 AM,0.0,28.20,0.0,0.0123
2733,05/15/21 09:10:48 AM,0.0,28.20,0.0,0.0123
2734,05/15/21 09:10:51 AM,0.0,28.20,0.0,0.0123
2735,05/15/21 09:10:54 AM,0.0,28.20,0.0,0.0123
2736,05/15/21 09:10:57 AM,0.0,28.20,0.0,0.0123
2737,05/15/21 09:11:00 AM,0.0,28.20,0.0,0.0123
2738,05/15/21 09:11:03 AM,0.0,28.20,0.0,0.0123
2739,05/15/21 09:11:06 AM,0.0,28.20,0.0,0.0123
2740,05/15/21 09:11:09 AM,0.0,28.20,0.0,0.0123
2741,05/15/21 09:11:12 AM,0.0,28.20,0.0,0.0123
2742,05/15/21 09:11:15 AM,0.0,28.20,0.0,0.0123
2743,05/15/21 09:11:18 AM,0.0,28.20,0.0,0.0123
2744,05/15/21 09:11:21 AM,0.0,28.19,0.0,0.0123
2745,05/15/21 09:11:24 AM,0.0,28.19,0.0,0.0123
2746,05/15/21 09:11:27 AM,0.0,28.19,0.0,0.0123
2747,05/15/21 09:11:30 AM,0.0,28.20,0.0,0.0123
2748,05/15/21 09:11:33 AM,0.0,28.20,0.0,0.0123
2749,05/15/21 09:11:36 AM,0.0,28.20,0.0,0.0123
2750,05/15/21 09:11:39 AM,0.0,28.20,0.0,0.0123
2751,05/15/21 09:11:42 AM,0.0,28.20,0.0,0.0123
2752,05/15/21 09:11:45 AM,0.0,28.20,0.0,0.0123
2753,05/15/21 09:11:48 AM,0.0,28.20,0.0,0.0123
2754,05/15/21 09:11:51 AM,0.0,28.20,0.0,0.0123
2755,05/15/21 09:11:54 AM,0.0,28.20,0.0,0.0123
2756,05/15/21 09:11:57 AM,0.0,28.19,0.0,0.0123
2757,05/15/21 09:12:00 AM,0.0,28.20,0.0,0.0123
2758,05/15/21 09:12:03 AM,0.0,28.20,0.0,0.0123
2759,05/15/21 09:12:06 AM,0.0,28.20,0.0,0.0123
2760,05/15/21 09:12:09 AM,0.0,28.20,0.0,0.0123
2761,05/15/21 09:12:12 AM,0.0,28.20,0.0,0.0123
2762,05/15/21 09:12:15 AM,0.0,28.20,0.0,0.0123
2763,05/15/21 09:12:18 AM,0.0,28.20,0.0,0.0123
2764,05/15/21 09:12:21 AM,0.0,28.20,0.0,0.0123
2765,05/15/21 09:12:24 AM,0.0,28.20,0.0,0.0123
2766,05/15/21 09:12:27 AM,0.0,28.20,0.0,0.0123
2767,05/15/21 09:12:30 AM,0.0,28.20,0.0,0.0123
2768,05/15/21 09:12:33 AM,0.0,28.20,0.0,0.0123
2769,05/15/21 09:12:36 AM,0.0,28.20,0.0,0.0123
2770,05/15/21 09:12:39 AM,0.0,28.20,0.0,0.0123
2771,05/15/21 09:12:42 AM,0.0,28.19,0.0,0.0123
2772,05/15/21 09:12:45 AM,0.0,28.19,0.0,0.0123
2773,05/15/21 09:12:48 AM,0.0,28.20,0.0,0.0123
2774,05/15/21 09:12:51 AM,0.0,28.20,0.0,0.0123
2775,05/15/21 09:12:54 AM,0.0,28.21,0.0,0.0123
2776,05/15/21 09:12:57 AM,0.0,28.20,0.0,0.0123
2777,05/15/21 09:13:00 AM,0.0,28.20,0.0,0.0123
2778,05/15/21 09:13:03 AM,0.0,28.20,0.0,0.0123
2779,05/15/21 09:13:06 AM,0.0,28.20,0.0,0.0123
2780,05/15/21 09:13:09 AM,0.0,28.21,0.0,0.0123
2781,05/15/21 09:13:12 AM,0.0,28.20,0.0,0.0123
2782,05/15/21 09:13:15 AM,0.0,28.20,0.0,0.0123
2783,05/15/21 09:13:18 AM,0.0,28.20,0.0,0.0123
2784,05/15/21 09:13:21 AM,0.0,28.20,0.0,0.0123
2785,05/15/21 09:13:24 AM,0.0,28.20,0.0,0.0123
2786,05/15/21 09:13:27 AM,0.0,28.20,0.0,0.0123
2787,05/15/21 09:13:30 AM,0.0,28.19,0.0,0.0123
2788,05/15/21 09:13:33 AM,0.0,28.20,0.0,0.0123
2789,05/15/21 09:13:36 AM,0.0,28.19,0.0,0.0123
2790,05/15/21 09:13:39 AM,0.0,28.19,0.0,0.0123
2791,05/15/21 09:13:42 AM,0.0,28.20,0.0,0.0123
2792,05/15/21 09:13:45 AM,0.0,28.20,0.0,0.0123
2793,05/15/21 09:13:48 AM,0.0,28.20,0.0,0.0123
2794,05/15/21 09:13:51 AM,0.0,28.20,0.0,0.0123
2795,05/15/21 09:13:54 AM,0.0,28.20,0.0,0.0123
2796,05/15/21 09:13:57 AM,0.0,28.20,0.0,0.0123
2797,05/15/21 09:14:00 AM,0.0,28.21,0.0,0.0123
2798,05/15/21 09:14:03 AM,0.0,28.21,0.0,0.0123
2799,05/15/21 09:14:06 AM,0.0,28.21,0.0,0.0123
2800,05/15/21 09:14:09 AM,0.0,28.21,0.0,0.0123
2801,05/15/21 09:14:12 AM,0.0,28.21,0.0,0.0123
2802,05/15/21 09:14:15 AM,0.0,28.21,0.0,0.0123
2803,05/15/21 09:14:18 AM,0.0,28.20,0.0,0.0123
2804,05/15/21 09:14:21 AM,0.0,28.21,0.0,0.0123
2805,05/15/21 09:14:24 AM,0.0,28.21,0.0,0.0123
2806,05/15/21 09:14:27 AM,0.0,28.20,0.0,0.0123
2807,05/15/21 09:14:30 AM,0.0,28.20,0.0,0.0123
2808,05/15/21 09:14:33 AM,0.0,28.21,0.0,0.0123
2809,05/15/21 09:14:36 AM,0.0,28.21,0.0,0.0123
2810,05/15/21 09:14:39 AM,0.0,28.21,0.0,0.0123
2811,05/15/21 09:14:42 AM,0.0,28.21,0.0,0.0123
2812,05/15/21 09:14:45 AM,0.0,28.22,0.0,0.0123
2813,05/15/21 09:14:48 AM,0.0,28.22,0.0,0.0123
2814,05/15/21 09:14:51 AM,0.0,28.21,0.0,0.0123
2815,05/15/21 09:14:54 AM,0.0,28.22,0.0,0.0123
2816,05/15/21 09:14:57 AM,0.0,28.22,0.0,0.0123
2817,05/15/21 09:15:00 AM,0.0,28.21,0.0,0.0123
2818,05/15/21 09:15:03 AM,0.0,28.21,0.0,0.0123
2819,05/15/21 09:15:06 AM,0.0,28.24,0.0,0.0123
2820,05/15/21 09:15:09 AM,0.0,28.24,0.0,0.0123
2821,05/15/21 09:15:12 AM,0.0,28.24,0.0,0.0123
2822,05/15/21 09:15:15 AM,0.0,28.24,0.0,0.0123
2823,05/15/21 09:15:18 AM,0.0,28.26,0.0,0.0123
2824,05/15/21 09:15:21 AM,0.0,28.25,0.0,0.0123
2825,05/15/21 09:15:24 AM,0.0,28.22,0.0,0.0123
2826,05/15/21 09:15:27 AM,0.0,28.24,0.0,0.0123
2827,05/15/21 09:15:30 AM,0.0,28.24,0.0,0.0123
2828,05/15/21 09:15:33 AM,0.0,28.25,0.0,0.0123
2829,05/15/21 09:15:36 AM,0.0,28.25,0.0,0.0123
2830,05/15/21 09:15:39 AM,0.0,28.26,0.0,0.0123
2831,05/15/21 09:15:42 AM,0.0,28.22,0.0,0.0123
2832,05/15/21 09:15:45 AM,0.0,28.25,0.0,0.0123
2833,05/15/21 09:15:48 AM,0.0,28.24,0.0,0.0123
2834,05/15/21 09:15:51 AM,0.0,28.24,0.0,0.0123
2835,05/15/21 09:15:54 AM,0.0,28.25,0.0,0.0123
2836,05/15/21 09:15:57 AM,0.0,28.25,0.0,0.0123
2837,05/15/21 09:16:00 AM,0.0,28.25,0.0,0.0123
2838,05/15/21 09:16:03 AM,0.0,28.24,0.0,0.0123
2839,05/15/21 09:16:06 AM,0.0,28.25,0.0,0.0123
2840,05/15/21 09:16:09 AM,0.0,28.26,0.0,0.0123
2841,05/15/21 09:16:12 AM,0.0,28.28,0.0,0.0123
2842,05/15/21 09:16:15 AM,0.0,28.30,0.0,0.0123
2843,05/15/21 09:16:18 AM,0.0,28.27,0.0,0.0123
2844,05/15/21 09:16:21 AM,0.0,28.27,0.0,0.0123
2845,05/15/21 09:16:24 AM,0.0,28.27,0.0,0.0123
2846,05/15/21 09:16:27 AM,0.0,28.28,0.0,0.0123
2847,05/15/21 09:16:30 AM,0.0,28.28,0.0,0.0123
2848,05/15/21 09:16:33 AM,0.0,28.29,0.0,0.0123
2849,05/15/21 09:16:36 AM,0.0,28.30,0.0,0.0123
2850,05/15/21 09:16:39 AM,0.0,28.29,0.0,0.0123
2851,05/15/21 09:16:42 AM,0.0,28.29,0.0,0.0123
2852,05/15/21 09:16:45 AM,0.0,28.30,0.0,0.0123
2853,05/15/21 09:16:48 AM,0.0,28.32,0.0,0.0123
2854,05/15/21 09:16:51 AM,0.0,28.30,0.0,0.0123
2855,05/15/21 09:16:54 AM,0.0,28.32,0.0,0.0123
2856,05/15/21 09:16:57 AM,0.0,28.33,0.0,0.0123
2857,05/15/21 09:17:00 AM,0.0,28.33,0.0,0.0123
2858,05/15/21 09:17:03 AM,0.0,28.34,0.0,0.0123
2859,05/15/21 09:17:06 AM,0.0,28.35,0.0,0.0123
2860,05/15/21 09:17:09 AM,0.0,28.30,0.0,0.0123
2861,05/15/21 09:17:12 AM,0.0,28.32,0.0,0.0123
2862,05/15/21 09:17:15 AM,0.0,28.34,0.0,0.0123
2863,05/15/21 09:17:18 AM,0.0,28.33,0.0,0.0123
2864,05/15/21 09:17:21 AM,0.0,28.33,0.0,0.0123
2865,05/15/21 09:17:24 AM,0.0,28.36,0.0,0.0123
2866,05/15/21 09:17:27 AM,0.0,28.36,0.0,0.0123
2867,05/15/21 09:17:30 AM,0.0,28.37,0.0,0.0123
2868,05/15/21 09:17:33 AM,0.0,28.37,0.0,0.0123
2869,05/15/21 09:17:36 AM,0.0,28.41,0.0,0.0123
2870,05/15/21 09:17:39 AM,0.0,28.38,0.0,0.0123
2871,05/15/21 09:17:42 AM,0.0,28.38,0.0,0.0123
2872,05/15/21 09:17:45 AM,0.0,28.37,0.0,0.0123
2873,05/15/21 09:17:48 AM,0.0,28.35,0.0,0.0123
2874,05/15/21 09:17:51 AM,0.0,28.35,0.0,0.0123
2875,05/15/21 09:17:54 AM,0.0,28.38,0.0,0.0123
2876,05/15/21 09:17:57 AM,0.0,28.38,0.0,0.0123
2877,05/15/21 09:18:00 AM,0.0,28.38,0.0,0.0123
2878,05/15/21 09:18:03 AM,0.0,28.41,0.0,0.0123
2879,05/15/21 09:18:06 AM,0.0,28.41,0.0,0.0123
2880,05/15/21 09:18:09 AM,0.0,28.41,0.0,0.0123
2881,05/15/21 09:18:12 AM,0.0,28.43,0.0,0.0123
2882,05/15/21 09:18:15 AM,0.0,28.41,0.0,0.0123
2883,05/15/21 09:18:18 AM,0.0,28.42,0.0,0.0123
2884,05/15/21 09:18:21 AM,0.0,28.40,0.0,0.0123
2885,05/15/21 09:18:24 AM,0.0,28.40,0.0,0.0123
2886,05/15/21 09:18:27 AM,0.0,28.41,0.0,0.0123
2887,05/15/21 09:18:30 AM,0.0,28.42,0.0,0.0123
2888,05/15/21 09:18:33 AM,0.0,28.42,0.0,0.0123
2889,05/15/21 09:18:36 AM,0.0,28.43,0.0,0.0123
2890,05/15/21 09:18:39 AM,0.0,28.43,0.0,0.0123
2891,05/15/21 09:18:42 AM,0.0,28.44,0.0,0.0123
2892,05/15/21 09:18:45 AM,0.0,28.44,0.0,0.0123
2893,05/15/21 09:18:48 AM,0.0,28.46,0.0,0.0123
2894,05/15/21 09:18:51 AM,0.0,28.48,0.0,0.0123
2895,05/15/21 09:18:54 AM,0.0,28.50,0.0,0.0123
2896,05/15/21 09:18:57 AM,0.0,28.48,0.0,0.0123
2897,05/15/21 09:19:00 AM,0.0,28.49,0.0,0.0123
2898,05/15/21 09:19:03 AM,0.0,28.50,0.0,0.0123
2899,05/15/21 09:19:06 AM,0.0,28.51,0.0,0.0123
2900,05/15/21 09:19:09 AM,0.0,28.50,0.0,0.0123
2901,05/15/21 09:19:12 AM,0.0,28.50,0.0,0.0123
2902,05/15/21 09:19:15 AM,0.0,28.51,0.0,0.0123
2903,05/15/21 09:19:18 AM,0.0,28.49,0.0,0.0123
2904,05/15/21 09:19:21 AM,0.0,28.50,0.0,0.0123
2905,05/15/21 09:19:24 AM,0.0,28.52,0.0,0.0123
2906,05/15/21 09:19:27 AM,0.0,28.51,0.0,0.0123
2907,05/15/21 09:19:30 AM,0.0,28.50,0.0,0.0123
2908,05/15/21 09:19:33 AM,0.0,28.49,0.0,0.0123
2909,05/15/21 09:19:36 AM,0.0,28.51,0.0,0.0123
2910,05/15/21 09:19:39 AM,0.0,28.52,0.0,0.0123
2911,05/15/21 09:19:42 AM,0.0,28.53,0.0,0.0123
2912,05/15/21 09:19:45 AM,0.0,28.54,0.0,0.0123
2913,05/15/21 09:19:48 AM,0.0,28.52,0.0,0.0123
2914,05/15/21 09:19:51 AM,0.0,28.54,0.0,0.0123
2915,05/15/21 09:19:54 AM,0.0,28.54,0.0,0.0123
2916,05/15/21 09:19:57 AM,0.0,28.52,0.0,0.0123
2917,05/15/21 09:20:00 AM,0.0,28.54,0.0,0.0123
2918,05/15/21 09:20:03 AM,0.0,28.57,0.0,0.0123
2919,05/15/21 09:20:06 AM,0.0,28.54,0.0,0.0123
2920,05/15/21 09:20:09 AM,0.0,28.59,0.0,0.0123
2921,05/15/21 09:20:12 AM,0.0,28.59,0.0,0.0123
2922,05/15/21 09:20:15 AM,0.0,28.65,0.0,0.0123
2923,05/15/21 09:20:18 AM,0.0,28.54,0.0,0.0123
2924,05/15/21 09:20:21 AM,0.0,28.53,0.0,0.0123
2925,05/15/21 09:20:24 AM,0.0,28.60,0.0,0.0123
2926,05/15/21 09:20:27 AM,0.0,28.59,0.0,0.0123
2927,05/15/21 09:20:30 AM,0.0,28.57,0.0,0.0123
2928,05/15/21 09:20:33 AM,0.0,28.58,0.0,0.0123
2929,05/15/21 09:20:36 AM,0.0,28.60,0.0,0.0123
2930,05/15/21 09:20:39 AM,0.0,28.65,0.0,0.0123
2931,05/15/21 09:20:42 AM,0.0,28.66,0.0,0.0123
2932,05/15/21 09:20:45 AM,0.0,28.65,0.0,0.0123
2933,05/15/21 09:20:48 AM,0.0,28.65,0.0,0.0123
2934,05/15/21 09:20:51 AM,0.0,28.62,0.0,0.0123
2935,05/15/21 09:20:54 AM,0.0,28.65,0.0,0.0123
2936,05/15/21 09:20:57 AM,0.0,28.61,0.0,0.0123
2937,05/15/21 09:21:00 AM,0.0,28.56,0.0,0.0123
2938,05/15/21 09:21:03 AM,0.0,28.59,0.0,0.0123
2939,05/15/21 09:21:06 AM,0.0,28.60,0.0,0.0123
2940,05/15/21 09:21:09 AM,0.0,28.57,0.0,0.0123
2941,05/15/21 09:21:12 AM,0.0,28.61,0.0,0.0123
2942,05/15/21 09:21:15 AM,0.0,28.58,0.0,0.0123
2943,05/15/21 09:21:18 AM,0.0,28.60,0.0,0.0123
2944,05/15/21 09:21:21 AM,0.0,28.57,0.0,0.0123
2945,05/15/21 09:21:24 AM,0.0,28.60,0.0,0.0123
2946,05/15/21 09:21:27 AM,0.0,28.59,0.0,0.0123
2947,05/15/21 09:21:30 AM,0.0,28.59,0.0,0.0123
2948,05/15/21 09:21:33 AM,0.0,28.56,0.0,0.0123
2949,05/15/21 09:21:36 AM,0.0,28.56,0.0,0.0123
2950,05/15/21 09:21:39 AM,0.0,28.61,0.0,0.0123
2951,05/15/21 09:21:42 AM,0.0,28.59,0.0,0.0123
2952,05/15/21 09:21:45 AM,0.0,28.59,0.0,0.0123
2953,05/15/21 09:21:48 AM,0.0,28.65,0.0,0.0123
2954,05/15/21 09:21:51 AM,0.0,28.66,0.0,0.0123
2955,05/15/21 09:21:54 AM,0.0,28.66,0.0,0.0123
2956,05/15/21 09:21:57 AM,0.0,28.65,0.0,0.0123
2957,05/15/21 09:22:00 AM,0.0,28.62,0.0,0.0123
2958,05/15/21 09:22:03 AM,0.0,28.62,0.0,0.0123
2959,05/15/21 09:22:06 AM,0.0,28.66,0.0,0.0123
2960,05/15/21 09:22:09 AM,0.0,28.66,0.0,0.0123
2961,05/15/21 09:22:12 AM,0.0,28.69,0.0,0.0123
2962,05/15/21 09:22:15 AM,0.0,28.73,0.0,0.0123
2963,05/15/21 09:22:18 AM,0.0,28.73,0.0,0.0123
2964,05/15/21 09:22:21 AM,0.0,28.74,0.0,0.0123
2965,05/15/21 09:22:24 AM,0.0,28.70,0.0,0.0123
2966,05/15/21 09:22:27 AM,0.0,28.60,0.0,0.0123
2967,05/15/21 09:22:30 AM,0.0,28.66,0.0,0.0123
2968,05/15/21 09:22:33 AM,0.0,28.63,0.0,0.0123
2969,05/15/21 09:22:36 AM,0.0,28.68,0.0,0.0123
2970,05/15/21 09:22:39 AM,0.0,28.66,0.0,0.0123
2971,05/15/21 09:22:42 AM,0.0,28.69,0.0,0.0123
2972,05/15/21 09:22:45 AM,0.0,28.61,0.0,0.0123
2973,05/15/21 09:22:48 AM,0.0,28.69,0.0,0.0123
2974,05/15/21 09:22:51 AM,0.0,28.61,0.0,0.0123
2975,05/15/21 09:22:54 AM,0.0,28.61,0.0,0.0123
2976,05/15/21 09:22:57 AM,0.0,28.68,0.0,0.0123
2977,05/15/21 09:23:00 AM,0.0,28.67,0.0,0.0123
2978,05/15/21 09:23:03 AM,0.0,28.65,0.0,0.0123
2979,05/15/21 09:23:06 AM,0.0,28.59,0.0,0.0123
2980,05/15/21 09:23:09 AM,0.0,28.60,0.0,0.0123
2981,05/15/21 09:23:12 AM,0.0,28.59,0.0,0.0123
2982,05/15/21 09:23:15 AM,0.0,28.61,0.0,0.0123
2983,05/15/21 09:23:18 AM,0.0,28.62,0.0,0.0123
2984,05/15/21 09:23:21 AM,0.0,28.61,0.0,0.0123
2985,05/15/21 09:23:24 AM,0.0,28.60,0.0,0.0123
2986,05/15/21 09:23:27 AM,0.0,28.61,0.0,0.0123
2987,05/15/21 09:23:30 AM,0.0,28.61,0.0,0.0123
2988,05/15/21 09:23:33 AM,0.0,28.63,0.0,0.0123
2989,05/15/21 09:23:36 AM,0.0,28.60,0.0,0.0123
2990,05/15/21 09:23:39 AM,0.0,28.59,0.0,0.0123
2991,05/15/21 09:23:42 AM,0.0,28.68,0.0,0.0123
2992,05/15/21 09:23:45 AM,0.0,28.65,0.0,0.0123
2993,05/15/21 09:23:48 AM,0.0,28.66,0.0,0.0123
2994,05/15/21 09:23:51 AM,0.0,28.66,0.0,0.0123
2995,05/15/21 09:23:54 AM,0.0,28.66,0.0,0.0123
2996,05/15/21 09:23:57 AM,0.0,28.66,0.0,0.0123
2997,05/15/21 09:24:00 AM,0.0,28.68,0.0,0.0123
2998,05/15/21 09:24:03 AM,0.0,28.65,0.0,0.0123
2999,05/15/21 09:24:06 AM,0.0,28.65,0.0,0.0123
3000,05/15/21 09:24:09 AM,0.0,28.65,0.0,0.0123
3001,05/15/21 09:24:12 AM,0.0,28.68,0.0,0.0123
3002,05/15/21 09:24:15 AM,0.0,28.68,0.0,0.0123
3003,05/15/21 09:24:18 AM,0.0,28.68,0.0,0.0123
3004,05/15/21 09:24:21 AM,0.0,28.68,0.0,0.0123
3005,05/15/21 09:24:24 AM,0.0,28.69,0.0,0.0123
3006,05/15/21 09:24:27 AM,0.0,28.67,0.0,0.0123
3007,05/15/21 09:24:30 AM,0.0,28.63,0.0,0.0123
3008,05/15/21 09:24:33 AM,0.0,28.65,0.0,0.0123
3009,05/15/21 09:24:36 AM,0.0,28.63,0.0,0.0123
3010,05/15/21 09:24:39 AM,0.0,28.61,0.0,0.0123
3011,05/15/21 09:24:42 AM,0.0,28.66,0.0,0.0123
3012,05/15/21 09:24:45 AM,0.0,28.69,0.0,0.0123
3013,05/15/21 09:24:48 AM,0.0,28.76,0.0,0.0123
3014,05/15/21 09:24:51 AM,0.0,28.84,0.0,0.0123
3015,05/15/21 09:24:54 AM,0.0,28.93,0.0,0.0123
3016,05/15/21 09:24:57 AM,0.0,28.87,0.0,0.0123
3017,05/15/21 09:25:00 AM,0.0,28.93,0.0,0.0123
3018,05/15/21 09:25:03 AM,0.0,28.98,0.0,0.0123
3019,05/15/21 09:25:06 AM,0.0,29.18,0.0,0.0123
3020,05/15/21 09:25:09 AM,0.0,29.33,0.0,0.0123
3021,05/15/21 09:25:12 AM,0.0,29.49,0.0,0.0123
3022,05/15/21 09:25:15 AM,0.0,29.66,0.0,0.0123
3023,05/15/21 09:25:18 AM,0.0,29.72,0.0,0.0123
3024,05/15/21 09:25:21 AM,0.0,29.88,0.0,0.0123
3025,05/15/21 09:25:24 AM,0.0,30.00,0.0,0.0123
3026,05/15/21 09:25:27 AM,0.0,30.08,0.0,0.0123
3027,05/15/21 09:25:30 AM,0.0,30.19,0.0,0.0123
3028,05/15/21 09:25:33 AM,0.0,30.22,0.0,0.0123
3029,05/15/21 09:25:36 AM,0.0,30.19,0.0,0.0123
3030,05/15/21 09:25:39 AM,0.0,30.27,0.0,0.0123
3031,05/15/21 09:25:42 AM,0.0,30.25,0.0,0.0123
3032,05/15/21 09:25:45 AM,0.0,30.15,0.0,0.0123
3033,05/15/21 09:25:48 AM,0.0,30.13,0.0,0.0123
3034,05/15/21 09:25:51 AM,0.0,30.08,0.0,0.0123
3035,05/15/21 09:25:54 AM,0.0,30.16,0.0,0.0123
3036,05/15/21 09:25:57 AM,517.7,30.68,677.8,0.3301
3037,05/15/21 09:26:00 AM,0.0,30.56,0.0,0.0123
3038,05/15/21 09:26:03 AM,37512.3,28.74,51034.0,33.4982
